component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_093324,FLW0_093324,ANLT0_093324,SETP0_183425,FLW0_183425,ANLT0_183425,SETP0_453624,FLW0_453624,ANLT0_453624,FLW0_093125,FLW0_091225,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3640629078.2097,5720963037.8285,4144623076.1177,7283.4359,7725.7044,6776445014.9765,4486700430.0589,4395044032.1241,2958511751.2984,5713207411.1456,4128258421.1075,39560.205,63712.333,6792237948.1901,4488281444.5828,4415899276.5721,2794774933.8041,5712320334.4626,4126918786.4887,833119.0441,4589.3175,6770088919.2886,4486709483.9294,4381218529.1519,3961796320.368,5823920041.1553,4147189104.2431,365617.8461,178527695.0283,6850837515.141,4535935926.7735,4421455396.4451,3661455377.3629,5739351053.8133,4144667818.4388,9825114.7569,8875894.878,6817000430.4778,4509730959.5586,4424518791.123,3272723854.3862,5764677384.1565,4135553698.2867,220400.1388,12401.526,6795664263.6457,4484428482.5519,4380495169.7488,2507034502.4237,5779805995.1863,4139212108.5377,18413.9195,13143.985,6812012216.1046,4484421130.0266,4380240119.2316,2136985379.5638,5771377175.7337,4144848437.2546,23772.9967,8253.7531,6789809638.141,4479097277.1438,4146454664.2279,18.6593,20.1905,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:09:47.322,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.56,138568.75,36.76,21.78,102582.51,2500.0,2498.07,22450181.0,0.0,0.22,22160328.0,2500.0,2498.44,22340098.0,0.15,0.15,1.16,159287.53,36.96,21.75,102534.62
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3641970212.3747,5720960872.0762,4144622029.1069,7284.4659,7725.5331,6775866849.2213,4487208828.5229,4393826688.8151,2943940881.2047,5712383046.2049,4128041608.0088,39572.2813,63597.2886,6797480470.4266,4488278614.2873,4413436040.0445,2790919475.3913,5712319613.638,4127349077.2599,833200.031,4589.571,6770091484.2681,4486710049.7963,4379284216.3355,3972133834.5865,5823490593.7684,4147188580.4086,365628.6842,178478038.5242,6847881172.706,4535939359.2677,4421209048.3619,3585882672.4606,5740181818.1818,4144666771.3732,9824995.6072,8876633.2365,6816413567.4931,4508703440.4322,4424514330.3223,3293198203.8169,5760066870.1846,4135550564.1454,220104.1584,12375.9899,6799750107.3422,4484430744.8674,4378803112.2393,2508630123.9578,5781911571.5745,4138993621.9155,18419.8458,13131.1249,6814361445.7831,4484678733.0317,4379518185.3303,2135597807.0057,5770117955.4391,4145065445.0262,23781.9397,8253.6273,6789231758.5527,4478591278.807,4140820416.471,18.6593,20.1099,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:09:48.518,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,138054.49,36.75,21.78,102582.77,2500.0,2500.82,22450181.0,0.0,0.2,22160328.0,2500.0,2499.69,22340098.0,0.15,0.15,1.16,160172.45,36.93,21.75,102534.86
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3641967454.2613,5728818043.8083,4144187081.2395,7284.7518,7725.513,6774708247.7755,4487207130.7301,4396016841.1722,2935510529.4379,5713207411.1456,4128040043.7979,39565.2873,63780.5266,6803325887.1037,4488024565.5742,4415892598.7757,2788747974.3536,5711493333.3333,4126914616.347,835239.8422,4589.6286,6770089774.2818,4486961122.7435,4381943232.6468,3982538948.6381,5823489124.0447,4147189628.0775,365573.5918,178510647.3878,6844331402.887,4536458404.8518,4421701771.9826,3589951058.1411,5740595479.5711,4144667818.4388,9824797.2886,8876689.7151,6817000430.4778,4507933249.9431,4424021520.9634,3312121769.6747,5756719453.7266,4135550041.7885,219907.7555,12345.8667,6797415228.775,4484685520.362,4380011591.3231,2510550461.6263,5784441605.8394,4139209494.432,18430.7515,13165.5868,6817297460.1808,4484426785.8153,4382422819.9039,2133168955.1917,5768436453.6323,4145062303.6649,23778.6145,8253.6101,6788069438.4912,4478590713.9629,4137142559.1824,18.8205,20.1099,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:09:49.717,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,137933.14,36.74,21.79,102584.7,2500.0,2500.47,22450181.0,0.0,0.2,22160328.0,2500.0,2501.18,22340098.0,0.14,0.15,1.17,158599.7,36.95,21.75,102535.45
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3640458576.483,5727990603.5417,4143754318.0153,7284.5054,7725.8158,6774709103.3539,4486950936.5627,4397477971.7373,2920731149.4762,5713207411.1456,4128039522.3943,39567.6149,63569.3973,6801568459.0277,4488021169.4119,4415152172.7035,2792501058.2757,5711905002.1623,4127129229.0048,835174.045,4589.3504,6769510985.7228,4487215619.6944,4380250055.1998,3990171701.9134,5823489124.0447,4147406883.5455,365584.4719,178483971.8641,6847875118.9138,4536454399.8169,4421697314.1647,3594848209.8289,5740596203.9988,4144884293.1937,9824811.9143,8877612.3305,6815243587.5366,4507423536.1001,4424271536.1026,3330983220.4887,5753377377.6681,4135116995.7171,219631.9218,12445.5104,6794496310.2797,4484938627.7504,4385338491.2959,2512629790.7472,5786976047.9042,4139208971.6108,18434.4748,13124.6121,6813189640.3373,4484424523.4998,4387510228.9063,2132824275.118,5767595342.067,4145062303.6649,23773.8846,8253.4932,6786318135.0703,4478587324.8983,4133251719.1081,18.6593,20.0293,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:09:50.913,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,138089.15,36.75,21.79,102583.99,2500.0,2499.02,22450181.0,0.0,0.2,22160328.0,2500.0,2499.84,22340098.0,0.16,0.15,1.17,159599.27,36.95,21.75,102534.9
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3639113499.6096,5727159066.2716,4143534306.7986,7284.3576,7725.2095,6774126101.4629,4486696468.9905,4394796743.4648,2910060646.1572,5712792675.8939,4128036915.3762,39566.8458,63697.6413,6799222909.1534,4487510328.8245,4417361946.1145,2798843869.3254,5711903560.617,4127127143.8253,835520.1945,4589.5066,6770086354.3092,4486959425.0467,4382912455.1229,3969130979.2136,5823055331.0309,4146752566.52,365606.2717,178461989.3032,6846097181.3937,4536454399.8169,4421943716.9128,3600412216.5159,5740594030.7157,4144879057.5916,9825036.8152,8878050.4384,6815241005.3365,4506654351.1624,4424270420.9646,3348779436.0123,5757972099.1063,4135975342.1795,219221.5119,12412.7706,6797990212.9121,4484681561.086,4384849422.5562,2513668996.1881,5787819894.8291,4139206880.3262,18439.0563,13133.7645,6814944487.4774,4484168080.5339,4386054057.0418,2132012186.9018,5766749381.4583,4144842154.861,23782.1989,8253.5232,6785728854.2292,4478838050.048,4146899597.554,18.7399,20.0293,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:09:52.120,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,138266.27,36.76,21.79,102584.16,2500.0,2501.02,22450181.0,0.0,0.2,22160328.0,2500.0,2499.88,22340098.0,0.15,0.15,1.16,160182.31,36.93,21.76,102535.25
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3635599761.3803,5726744471.7445,4143313271.928,7284.4653,7725.1484,6773544054.7476,4486949238.8659,4393335732.477,2899899274.7784,5713202364.6457,4128033265.5509,39569.9766,63681.3996,6798052884.6154,4488018905.3037,4416378561.8878,2807107549.3777,5711900677.5263,4127124537.3508,834351.0373,4589.7951,6770083789.3297,4487214487.8325,4382183565.275,3980528933.0922,5823059739.878,4146970300.1414,365504.6545,178446129.0246,6851427706.1521,4536974135.9579,4422437162.1245,3605670656.7748,5740591133.0049,4144879057.5916,9825079.1589,8877450.0099,6815819919.0841,4506398203.9332,4425007249.6096,3364186026.7573,5754630745.7701,4135761374.9151,221336.8437,12409.9252,6794491161.8328,4484935799.5362,4385094496.0212,2511587634.1014,5788666910.1534,4138991530.7403,18417.3267,13121.1757,6816707988.9807,4483916190.6916,4383875476.493,2131258153.1993,5766329040.2387,4144624123.1285,23780.3836,8253.8268,6785729711.2006,4479093322.7884,4142123205.4294,18.7399,19.9487,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:09:53.316,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,138132.2,36.75,21.78,102583.84,2500.0,2498.5,22450181.0,0.0,0.18,22160328.0,2500.0,2501.31,22340098.0,0.15,0.15,1.16,159668.89,36.93,21.75,102535.83
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3632584135.7176,5725914017.341,4143310131.8819,7284.0504,7725.2401,6774697980.835,4487457128.3038,4395526505.29,2885261661.8076,5713614996.3951,4128030658.5328,39568.3815,63559.6536,6796299030.1262,4488272953.6964,4412203502.9191,2805711146.5533,5712315288.6903,4127124016.0559,834067.8789,4589.3731,6770079514.3639,4487213355.9706,4380971677.8005,3963562246.7864,5823063413.9173,4147187008.9052,365549.2571,178363587.2066,6854983118.3447,4537493418.7936,4422929045.2037,3607652898.5837,5740596203.9988,4144009631.4908,9825014.7448,8877986.8217,6817574479.077,4506656056.3861,4425747671.3704,3280469267.727,5751709246.6251,4135328284.1473,220587.2927,12412.3818,6798573881.6863,4485189501.0748,4383397226.979,2507992456.6575,5789933513.553,4139206880.3262,18423.4492,13127.874,6818468957.2031,4484170342.7214,4382179699.5803,2132001941.2764,5765913853.3178,4145058115.1832,23778.8646,8254.0741,6786312135.7559,4478839179.8,4136924240.0542,18.5788,20.1099,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:09:54.513,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.56,138396.95,36.76,21.78,102582.93,2500.0,2499.26,22450181.0,0.0,0.19,22160328.0,2500.0,2498.49,22340098.0,0.14,0.15,1.16,160169.15,36.94,21.75,102535.28
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3630083848.7973,5725916184.9711,4143311701.905,7284.3124,7725.0568,6775277658.9373,4487455430.4149,4392605037.3651,2880733908.2342,5713620764.2394,4128250599.6454,39564.5538,63587.6376,6796302463.3079,4488276350.0509,4412456628.1139,2811112531.5152,5711902119.0716,4127124016.0559,834394.5132,4589.5881,6770080369.357,4486705522.861,4379765426.6475,3975325574.3955,5823065618.3408,4147188580.4086,365608.7268,178411118.0696,6857362085.3901,4538015109.8901,4422934619.029,3608479548.1461,5739763146.4581,4144441419.7466,9824789.7572,8877373.4706,6816398932.5069,4506140949.1333,4425499163.4133,3300906022.0879,5757143479.8402,4134899462.0567,220919.605,12349.6713,6801494588.5587,4484935799.5362,4381948202.5512,2509027205.2762,5790353646.0617,4138772544.3045,18420.5137,13125.7935,6820229974.1602,4484166383.8932,4380486889.3182,2126876647.4797,5764654833.7819,4144837443.0658,23779.1031,8253.4742,6786310421.6661,4478582241.3014,4134329112.6049,18.7399,20.1099,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:09:55.718,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.56,138490.67,36.76,21.78,102583.01,2500.0,2501.83,22450181.0,0.0,0.2,22160328.0,2500.0,2502.15,22340098.0,0.13,0.13,1.17,159011.34,36.94,21.75,102535.31
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3627253914.4767,5725090304.8692,4143311178.564,7283.5603,7725.0732,6774692847.3648,4487961170.544,4391387382.4018,2872032939.1279,5713621485.2199,4128251121.0762,39568.9019,63725.0137,6795137732.7727,4488532691.7634,4411722355.0342,2806910257.774,5711905002.1623,4127125579.9406,834485.8928,4589.4804,6769498161.9219,4486448820.2343,4379037580.7075,3949514553.429,5823496472.6631,4146972919.1766,365569.1829,178401637.6916,6853205816.1676,4538013392.8571,4422932389.4989,3622024963.4236,5740599101.7096,4144662059.578,9824586.7127,8876817.1225,6816987516.1429,4505886565.1284,4425007249.6096,3321873846.67,5761747855.1694,4134685084.6041,219807.0484,12355.9632,6803828836.5699,4484680429.8643,4384611559.2883,2505675427.4858,5782748102.7437,4138772021.538,18432.8417,13103.2344,6820815746.4037,4483911101.0575,4379035373.3238,2126993490.4239,5770956160.7923,4144839537.197,23777.8951,8253.5824,6785150814.0531,4478583935.8337,4134329112.6049,18.6593,20.1099,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:09:56.914,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.56,138058.41,36.74,21.78,102583.63,2500.0,2501.22,22450181.0,0.0,0.18,22160328.0,2500.0,2500.86,22340098.0,0.14,0.15,1.17,159902.59,36.95,21.75,102535.2
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3632084995.1864,5724676009.5355,4143313271.928,7284.698,7724.5681,6774691991.7864,4488214649.6094,4388715778.9945,2911888194.189,5714036340.0389,4128255292.5227,39568.304,63654.7551,6794552943.1955,4490310907.2375,4414665924.8957,2799834830.5864,5711491891.8919,4126912010.0083,834789.0273,4589.5625,6770078659.3707,4486450517.7389,4378313286.2503,3959599260.4807,5823066353.1487,4147190675.7465,365437.3006,178365635.0053,6850238774.9805,4538271421.2123,4423178929.7659,3624354469.7594,5740176023.18,4144658394.8484,9824564.5124,8877097.123,6815224651.403,4505371633.1401,4425501394.3112,3338585879.8736,5757142026.8798,4134685084.6041,219630.1004,12381.2988,6800321195.4655,4484172604.9089,4384853290.6007,2505196606.0913,5784436496.3504,4138990485.1527,18423.3514,13090.4886,6815529351.0071,4483656412.5763,4381455469.052,2126532648.4509,5770537391.6843,4145274621.7079,23777.3649,8253.5305,6785730568.1721,4478836355.42,4132821648.0883,18.9011,20.1099,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:09:58.120,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.56,138410.22,36.76,21.78,102582.92,2500.0,2499.61,22450181.0,0.0,0.18,22160328.0,2500.0,2500.22,22340098.0,0.15,0.14,1.17,159132.52,36.95,21.75,102536.37
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3630415158.3192,5723854098.9527,4143531166.5882,7284.3033,7725.8285,6773532934.1317,4488467025.1911,4390899734.3958,2903531612.1461,5714451975.7716,4128472128.0701,39572.8496,63561.2578,6791634788.5753,4490309208.2909,4417368069.4723,2799043207.6939,5711908606.0257,4126697941.0998,833919.3045,4589.4568,6770656690.8935,4486703259.3934,4378069517.2414,3970937061.5354,5823071496.8036,4146976062.0188,365594.3812,178383830.4776,6852615318.0441,4538013392.8571,4423423825.1854,3664520098.0619,5740178196.3057,4145093460.3906,9824838.8447,8877093.9457,6814639814.0976,4505111654.0713,4425497490.2398,3354465760.3862,5754220156.84,4134687695.8429,220371.2622,12380.3684,6796232083.083,4484678733.0317,4383397226.979,2504324144.6973,5786554216.8675,4138993621.9155,18415.9929,13160.3066,6810252859.7231,4483909404.5128,4384116574.5856,2122979917.3066,5769701492.5373,4145493768.981,23776.9478,8253.3571,6784567731.9853,4479341845.0935,4130235814.6799,18.7399,20.0293,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:09:59.316,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.56,138293.35,36.75,21.78,102582.91,2500.0,2501.51,22450181.0,0.0,0.17,22160328.0,2500.0,2499.36,22340098.0,0.14,0.14,1.17,159513.79,36.95,21.75,102534.38
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3633422150.8828,5723444316.048,4143967024.3392,7284.5596,7725.4289,6774113268.8853,4488723392.2101,4391873477.9721,2895531580.2948,5714867671.4502,4128475256.8181,39569.2243,63720.2536,6789887669.3535,4490565214.9289,4417122182.0206,2816233368.9079,5711085327.1836,4127128186.4151,833933.1221,4589.8063,6769494742.2416,4486701561.7927,4380968917.3522,3981735503.9694,5823499412.1105,4146973966.7906,365583.2611,178252347.1035,6849649653.9792,4538531768.7464,4423175585.2843,3661966349.265,5739763870.7808,4144872774.8691,9824970.0363,8876623.9445,6814052495.6971,4504857386.3636,4425252356.2545,3274622731.2193,5757987357.4075,4134255352.4804,219088.7029,12378.2972,6796230366.4921,4485183844.3263,4386304239.6772,2504084177.2152,5779802348.4793,4139211062.8954,18423.8408,13132.4,6808496130.6965,4484416605.3956,4382180251.8224,2122867268.0412,5768023145.7894,4145493768.981,23784.2045,8253.6925,6783983893.0774,4478835225.668,4126362596.2139,18.7399,19.9487,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:10:00.521,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.56,138286.37,36.75,21.78,102582.9,2500.0,2500.45,22450181.0,0.0,0.17,22160328.0,2500.0,2502.71,22340098.0,0.14,0.15,1.17,159439.01,36.95,21.75,102535.61
