component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_454625,GASR0_454625,H0_454625,T0_454625,P0_454625,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_183624,FLW0_183624,ANLT0_183624
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,4d878b1b-eed1-409b-85e6-067d2e1a3da7,cef005ed-135f-4b62-b67e-4518ada868d3,10861511,7472005.5,4348748.5,213912.375,168939936,167918128,124509032,125264384,1771.2261962890625,3122.580078125,31164.533203125,33929.80859375,40722.109375,526937.8125,8560.259765625,2872.353759765625,1356.6851806640625,7065.1787109375,11120229,77033.3203125,3185016.5,369553.5625,28868.212890625,26816.841796875,1001646784,531123072,531687808,1231570560,458104416,451280352,94010392,94573448,222448848,141873664,130467952,777927680,97514880,98454720,160.62123107910156,58872.15234375,9551545,6205659.5,40103.2578125,108156296,999.47998046875,443468.15625,107942144,108783672,12633.1318359375,77466.75,10034.859375,4901.03076171875,63857.8671875,406024.40625,6249.66552734375,58880.2109375,54558.0625,4917102.5,2056590.125,37658.81640625,250303120,251590864,211449488,213143648,8071,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67790034,24484,0,45.82716751098633,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:10:50.982,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': 'f877af1b-cd3d-4946-be41-c85e24508909', 'annotationId': '4d878b1b-eed1-409b-85e6-067d2e1a3da7', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524647456, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:10:47.679Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,666409.39,57.07,24.43,1015.35,200.0,199.29,21470060.0,1600.0,1598.76,24020116.0,1388.0,1387.81,22450138.0,3800.0,3799.21,22340093.0,12.0,11.98,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,4d878b1b-eed1-409b-85e6-067d2e1a3da7,cef005ed-135f-4b62-b67e-4518ada868d3,10847918,7471788.0,4355452.0,214007.921875,169013168,167996896,124476792,125230080,1775.51416015625,3122.5693359375,31175.529296875,33944.296875,40442.2265625,527139.8125,8559.4716796875,2869.161376953125,1355.808349609375,7067.986328125,11121067,77006.140625,3187531.5,369821.375,28851.861328125,26881.193359375,1014958208,531602368,532314080,1255548416,457683552,450844224,93976600,94540440,222588192,141884928,130501808,784161600,97540728,98483312,160.63502502441406,58897.171875,9545994,6215142.0,39887.73046875,108169976,999.2340698242188,444903.0625,108018816,108859816,12634.6123046875,77488.4375,10029.6689453125,4888.6787109375,63907.70703125,406863.9375,6229.41552734375,58900.50390625,54532.0078125,4921481.0,2060006.75,37712.2890625,250114944,251412416,211375040,213077568,8372,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67790034,24484,0,45.82716751098633,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:10:51.283,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': 'f877af1b-cd3d-4946-be41-c85e24508909', 'annotationId': '4d878b1b-eed1-409b-85e6-067d2e1a3da7', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524647456, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:10:47.679Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,666917.13,57.06,24.43,1015.35,200.0,199.17,21470060.0,1600.0,1598.9,24020116.0,1388.0,1387.55,22450138.0,3800.0,3798.92,22340093.0,12.0,11.99,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,4d878b1b-eed1-409b-85e6-067d2e1a3da7,cef005ed-135f-4b62-b67e-4518ada868d3,10883026,7484303.5,4366016.5,214158.515625,169040240,168030720,124464448,125215200,1774.86669921875,3124.7958984375,31191.46875,33933.31640625,40667.484375,526231.9375,8552.5771484375,2877.71142578125,1356.2081298828125,7074.3994140625,11121631,76990.9140625,3189128.25,369904.8125,28901.267578125,26866.94921875,1026764672,531798048,532580032,1284225792,457495776,450661568,93964576,94529456,222337840,141800320,130429112,785864640,97508152,98454608,160.65530395507812,58876.9453125,9534410,6218101.5,39886.13671875,108205840,998.8319091796876,446406.78125,108035504,108875904,12638.92578125,77497.296875,10018.6396484375,4872.32568359375,63840.6796875,407428.125,6194.92431640625,58992.96875,54501.3359375,4923407.5,2062111.625,37793.11328125,250104032,251386240,211207696,212922064,8673,27.604394912719727,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67790034,24484,0,45.82716751098633,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:10:51.583,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': 'f877af1b-cd3d-4946-be41-c85e24508909', 'annotationId': '4d878b1b-eed1-409b-85e6-067d2e1a3da7', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524647456, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:10:47.679Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,666352.16,57.06,24.43,1015.35,200.0,199.38,21470060.0,1600.0,1599.03,24020116.0,1388.0,1387.37,22450138.0,3800.0,3798.99,22340093.0,12.0,11.99,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,4d878b1b-eed1-409b-85e6-067d2e1a3da7,cef005ed-135f-4b62-b67e-4518ada868d3,10904112,7486712.5,4365441.5,214422.25,168802608,167791040,124136248,124881328,1773.6756591796875,3121.554931640625,31157.931640625,33933.66015625,40736.3984375,532234.9375,8557.0673828125,2862.638427734375,1355.288330078125,7071.96044921875,11122912,77112.8203125,3201072.0,371395.375,28921.240234375,26824.05078125,1017207808,533298464,534067616,1318396544,457188896,450464768,93941688,94508792,222488688,141835104,130495928,797228672,97508872,98452760,160.63375854492188,58909.75,9543182,6269915.5,39766.1328125,108291416,999.5519409179688,446636.03125,108208864,109048136,12629.728515625,77504.2734375,10016.3427734375,4870.9365234375,63734.13671875,408099.6875,6223.73779296875,59060.89453125,54541.59375,4930397.5,2067451.75,37791.31640625,250005136,251286320,211303552,213007296,9276,27.5238094329834,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67790034,24484,0,45.82716751098633,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:10:52.187,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': 'f877af1b-cd3d-4946-be41-c85e24508909', 'annotationId': '4d878b1b-eed1-409b-85e6-067d2e1a3da7', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524647456, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:10:47.679Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,663984.1,57.08,24.43,1015.37,200.0,200.24,21470060.0,1600.0,1599.27,24020116.0,1388.0,1387.13,22450138.0,3800.0,3799.66,22340093.0,12.0,11.97,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,4d878b1b-eed1-409b-85e6-067d2e1a3da7,cef005ed-135f-4b62-b67e-4518ada868d3,10914711,7498135.0,4373499.0,214508.421875,168886288,167871456,124124048,124866536,1776.8372802734375,3121.1240234375,31195.673828125,33922.31640625,40732.640625,538757.4375,8555.861328125,2864.76513671875,1355.315185546875,7070.0771484375,11123629,77040.28125,3201653.0,370825.3125,29026.7734375,26938.408203125,1027971520,535280768,535883680,1350701312,457460800,450727200,93906728,94473800,222425728,141720640,130399640,798880064,97484120,98429296,160.65000915527344,58800.5546875,9550197,6266163.0,39558.921875,108351880,999.2666625976562,447138.875,108320848,109160816,12640.6455078125,77504.2734375,10039.7900390625,4886.34521484375,63875.33984375,408574.59375,6236.78857421875,59110.015625,54488.98046875,4931170.5,2068144.125,37812.78515625,250165328,251445200,211382912,213085136,9576,27.44322204589844,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67790034,24484,0,45.82716751098633,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:10:52.487,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': 'f877af1b-cd3d-4946-be41-c85e24508909', 'annotationId': '4d878b1b-eed1-409b-85e6-067d2e1a3da7', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524647456, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:10:47.679Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,662807.91,57.09,24.43,1015.38,200.0,200.5,21470060.0,1600.0,1599.37,24020116.0,1388.0,1387.06,22450138.0,3800.0,3799.67,22340093.0,12.0,11.97,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,4d878b1b-eed1-409b-85e6-067d2e1a3da7,cef005ed-135f-4b62-b67e-4518ada868d3,10934502,7499378.5,4373211.5,214032.0625,168980144,167966112,124085864,124826696,1779.0963134765625,3124.07666015625,31183.830078125,33950.22265625,40814.75390625,537105.8125,8568.8564453125,2867.2880859375,1355.676025390625,7062.8505859375,11123109,77089.515625,3206150.0,370921.6875,29033.98046875,26800.939453125,1029152512,535649024,536210336,1361334656,457689888,450968672,93901224,94467752,222636048,141823136,130500824,804565760,97522048,98472656,160.6302490234375,58782.6015625,9556070,6279956.5,40076.58203125,108394632,998.2732543945312,447953.78125,108325280,109164208,12634.2109375,77514.7109375,10022.97265625,4889.7685546875,64155.16015625,410288.1875,6213.0205078125,59039.6640625,54558.359375,4934318.0,2070703.5,37781.5234375,250320496,251608656,211515280,213214000,9877,27.44322204589844,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67795064,24484,0,46.78297805786133,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:10:52.788,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': 'f877af1b-cd3d-4946-be41-c85e24508909', 'annotationId': '4d878b1b-eed1-409b-85e6-067d2e1a3da7', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524647456, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:10:47.679Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,663643.31,57.11,24.43,1015.38,200.0,200.26,21470060.0,1600.0,1599.39,24020116.0,1388.0,1387.13,22450138.0,3800.0,3798.54,22340093.0,12.0,11.98,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,4d878b1b-eed1-409b-85e6-067d2e1a3da7,cef005ed-135f-4b62-b67e-4518ada868d3,10938535,7516855.5,4382901.0,214259.390625,169203936,168186320,124266824,125009152,1777.9830322265625,3118.087646484375,31147.8671875,33928.2109375,40819.66796875,537021.8125,8554.138671875,2871.986083984375,1357.9014892578125,7072.09130859375,11122918,77024.84375,3215798.5,372720.15625,28980.482421875,26827.59375,1043379584,536042496,536607712,1378748800,458074368,451391264,93828672,94393904,222866176,141911920,130567800,809689536,97630728,98581904,160.6215362548828,58802.15234375,9557777,6277812.0,39948.23828125,108432616,997.8981323242188,446372.53125,108131192,108969128,12640.1875,77513.9609375,10018.6064453125,4880.94580078125,64190.46484375,412716.0,6199.88037109375,58854.98046875,54529.61328125,4937476.5,2073395.5,37740.6640625,250430128,251724832,211590144,213282560,10178,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67795064,24484,0,46.78297805786133,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:10:53.089,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': 'f877af1b-cd3d-4946-be41-c85e24508909', 'annotationId': '4d878b1b-eed1-409b-85e6-067d2e1a3da7', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524647456, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:10:47.679Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,664990.99,57.15,24.43,1015.37,200.0,200.02,21470060.0,1600.0,1599.41,24020116.0,1388.0,1387.2,22450138.0,3800.0,3797.42,22340093.0,12.0,11.99,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,4d878b1b-eed1-409b-85e6-067d2e1a3da7,cef005ed-135f-4b62-b67e-4518ada868d3,10956428,7511902.5,4376333.0,214229.4375,169000624,167985024,124133936,124875048,1775.1507568359375,3133.048095703125,31148.0546875,33878.17578125,40585.12890625,538104.5,8558.62890625,2868.557861328125,1357.7227783203125,7072.064453125,11122984,77112.8984375,3209563.75,370428.96875,29067.49609375,26933.595703125,1054729408,536603200,537265344,1393680256,457934368,451239104,93761368,94327440,223052752,142013504,130654624,811877504,97651064,98603952,160.6449432373047,58795.74609375,9568980,6276050.0,39679.5078125,108527896,997.2138061523438,446667.25,108103288,108945544,12643.62109375,77502.8515625,10020.48046875,4883.70751953125,64202.68359375,413630.59375,6204.83837890625,58847.1171875,54317.515625,4933256.0,2070409.0,37768.20703125,250391872,251691136,211468352,213154944,10480,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67795064,24484,0,46.78297805786133,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:10:53.390,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': 'f877af1b-cd3d-4946-be41-c85e24508909', 'annotationId': '4d878b1b-eed1-409b-85e6-067d2e1a3da7', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524647456, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:10:47.679Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,666338.66,57.18,24.42,1015.37,200.0,199.78,21470060.0,1600.0,1599.44,24020116.0,1388.0,1387.27,22450138.0,3800.0,3796.3,22340093.0,12.0,12.0,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,4d878b1b-eed1-409b-85e6-067d2e1a3da7,cef005ed-135f-4b62-b67e-4518ada868d3,10955557,7516113.5,4381692.0,214584.609375,169004976,167988128,124139088,124883168,1772.2723388671875,3116.954833984375,31159.955078125,33871.5390625,40664.41796875,535708.125,8558.9296875,2872.4345703125,1357.501953125,7068.26318359375,11122756,77166.5078125,3207511.0,369933.53125,29024.4375,26929.01171875,1069083328,537787840,538624512,1411878784,457972224,451238432,93665072,94231264,223033696,141989968,130643184,812977920,97683896,98635184,160.6304931640625,58807.53515625,9581984,6287550.5,39673.5390625,108532536,997.9817504882812,447475.65625,108120120,108965320,12653.3232421875,77509.671875,10012.248046875,4891.154296875,64052.1875,411127.6875,6210.31201171875,58864.08203125,54340.8046875,4929502.5,2067706.875,37772.37109375,250202560,251502224,211389232,213074800,10780,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67795064,24484,0,46.78297805786133,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:10:53.690,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': 'f877af1b-cd3d-4946-be41-c85e24508909', 'annotationId': '4d878b1b-eed1-409b-85e6-067d2e1a3da7', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524647456, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:10:47.679Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,667681.86,57.21,24.42,1015.36,200.0,199.55,21470060.0,1600.0,1599.44,24020116.0,1388.0,1387.57,22450138.0,3800.0,3796.58,22340093.0,12.0,12.0,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,4d878b1b-eed1-409b-85e6-067d2e1a3da7,cef005ed-135f-4b62-b67e-4518ada868d3,10972509,7527587.0,4389238.5,213991.8125,169131088,168131408,124256512,125006304,1778.10009765625,3114.757568359375,31164.05859375,33876.9453125,40622.078125,535725.875,8564.72265625,2869.0498046875,1357.4351806640625,7083.6787109375,11123668,77078.15625,3206960.5,369562.125,29074.330078125,27062.67578125,1081339008,538585792,539445888,1416057344,458333408,451605792,93648840,94214760,223155072,141957184,130596088,815779712,97667080,98620008,160.64373779296875,58802.42578125,9580287,6287375.5,39513.83984375,108530960,999.245849609375,448048.21875,108238160,109083784,12651.140625,77544.125,10009.1220703125,4879.26318359375,64091.0546875,411875.53125,6205.66650390625,58882.25,54454.78515625,4925953.5,2064637.0,37751.02734375,250119616,251412240,211333776,213019376,11081,27.36263656616211,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67795064,24484,0,46.78297805786133,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:10:53.992,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': 'f877af1b-cd3d-4946-be41-c85e24508909', 'annotationId': '4d878b1b-eed1-409b-85e6-067d2e1a3da7', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524647456, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:10:47.679Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,667915.26,57.25,24.42,1015.35,200.0,199.31,21470060.0,1600.0,1599.44,24020116.0,1388.0,1387.91,22450138.0,3800.0,3797.06,22340093.0,12.0,12.0,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,4d878b1b-eed1-409b-85e6-067d2e1a3da7,cef005ed-135f-4b62-b67e-4518ada868d3,10997258,7536845.0,4396861.0,213843.3125,169264800,168263984,124378344,125129016,1776.1251220703125,3122.35693359375,31158.69140625,33933.3046875,40515.140625,530957.375,8553.05078125,2868.17529296875,1356.2110595703125,7069.85302734375,11123846,77119.4296875,3203552.75,368400.28125,29064.736328125,26889.484375,1097660416,539704000,540671872,1422016896,459124256,452356480,93545784,94110944,223341152,141995408,130635120,820644480,97760960,98716488,160.63906860351562,58794.6953125,9572363,6296308.5,39452.83203125,108479064,998.3353881835938,447216.78125,108135080,108978752,12652.6455078125,77522.2578125,10041.298828125,4882.94580078125,64060.99609375,410965.6875,6213.65771484375,58730.89453125,54565.69921875,4923925.0,2063171.0,37795.8125,250143152,251435120,211282112,212967168,11382,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67795064,24484,0,46.78297805786133,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:10:54.292,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': 'f877af1b-cd3d-4946-be41-c85e24508909', 'annotationId': '4d878b1b-eed1-409b-85e6-067d2e1a3da7', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524647456, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:10:47.679Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,668084.93,57.29,24.42,1015.34,200.0,199.07,21470060.0,1600.0,1599.44,24020116.0,1388.0,1388.24,22450138.0,3800.0,3797.53,22340093.0,12.0,12.0,22040109.0
