component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_813024,FLW0_813024,ANLT0_813024,T0_093225,H0_093225,SETP0_184324,FLW0_184324,ANLT0_184324,SETP0_364625,FLW0_364625,ANLT0_364625,SETP0_184225,FLW0_184225,ANLT0_184225,FLW0_181225,SETP0_454625,FLW0_454625,ANLT0_454625
0000000054-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,30186f4a-836c-4621-a92b-d12828add40f,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,199.45494079589844,1027.5345458984375,5.634325981140137,5992.48583984375,6424.951171875,4520.5419921875,7835.02587890625,6992.1845703125,979.6619873046876,17022.1953125,724.769287109375,684.5369873046875,580.3416137695312,690.6361694335938,580.8912353515625,828.8809204101562,337.5874938964844,3093.25927734375,1454.634765625,479.4860534667969,64095.8125,46435.15234375,15352.869140625,14391.3056640625,482.5766906738281,148.11595153808594,387.2641296386719,296.3951110839844,118.60231018066406,142.0904083251953,139.23326110839844,171.49559020996094,342.0845642089844,301.1873474121094,315.3890686035156,279.70855712890625,1494.210693359375,1148.1346435546875,441.0016174316406,544.8448486328125,371.5307922363281,761.1920166015625,14372.8544921875,14793.98046875,443.28997802734375,1156.0537109375,459.4098815917969,196.85235595703125,50791.6875,49853.37109375,52716.30859375,56391.69140625,229.2785186767578,557.0333251953125,407.8318481445313,273.1746520996094,18642.369140625,17281.4921875,14589.6025390625,16488.421875,8065.6923828125,8502.01171875,8615.8505859375,7622.6083984375,77827,27.44322204589844,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.41914176940918,20.677753448486328,1009.9442138671876,197100.765625,4.352706909179688,0,10531676,True,BME690,23918,0,0,0,10528741,24484,0,24.59077835083008,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:28:00.907,"{'cid': '531dd36a-085d-401e-adf9-4763355bb2d2', 'uuid': '354504cd-d43c-4854-969a-597681e40a7f', 'annotationId': '30186f4a-836c-4621-a92b-d12828add40f', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773415656129, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-13T15:27:36.335Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1600.43,22450161.0,22.62,17.04,1400.0,1399.87,21470046.0,300.0,300.86,000000000DFEC3B8,0.0,0.02,22160332.0,-0.0,3700.0,3701.7,000000000DFEC3B1
0000000054-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,30186f4a-836c-4621-a92b-d12828add40f,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,199.4490966796875,1025.6890869140625,5.660781383514404,5992.56640625,6425.15771484375,4520.89501953125,7834.470703125,6992.291015625,976.372314453125,16943.6328125,724.2867431640625,684.453369140625,580.2236328125,691.4620361328125,580.819580078125,828.4978637695312,337.8593139648437,3085.78466796875,1455.77490234375,479.9132385253906,64084.90625,46438.078125,15349.6455078125,14390.3974609375,482.4353332519531,148.1396026611328,387.7059020996094,296.2748107910156,118.58985900878906,142.0986785888672,139.21812438964844,171.5147247314453,342.05731201171875,301.26025390625,315.380126953125,279.64337158203125,1494.171142578125,1148.1695556640625,440.9864501953125,544.857421875,371.4637756347656,762.0425415039062,14377.7041015625,14792.4814453125,442.6233825683594,1149.9693603515625,459.3058166503906,196.9134063720703,50792.7421875,49852.41796875,52708.9609375,56391.89453125,229.3057403564453,557.3402709960938,407.4983215332031,273.3033447265625,18640.94140625,17279.8984375,14590.9560546875,16489.875,8066.0966796875,8503.3505859375,8615.904296875,7622.95947265625,78128,27.36263656616211,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.41880989074707,20.683860778808597,1009.9417724609376,198895.296875,4.353909015655518,0,10532116,True,BME690,23919,0,0,0,10528741,24484,0,24.59077835083008,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:28:01.210,"{'cid': '531dd36a-085d-401e-adf9-4763355bb2d2', 'uuid': '354504cd-d43c-4854-969a-597681e40a7f', 'annotationId': '30186f4a-836c-4621-a92b-d12828add40f', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773415656129, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-13T15:27:36.335Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1601.03,22450161.0,22.62,17.04,1400.0,1400.04,21470046.0,300.0,302.53,000000000DFEC3B8,0.0,0.03,22160332.0,-0.0,3700.0,3703.75,000000000DFEC3B1
0000000054-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,30186f4a-836c-4621-a92b-d12828add40f,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,199.4469757080078,1028.4925537109375,5.636834144592285,5993.0361328125,6425.080078125,4521.080078125,7834.71533203125,6992.39892578125,976.4076538085938,16982.685546875,725.024658203125,683.7125854492188,580.86474609375,691.0457763671875,580.7662963867188,829.3448486328125,337.7065124511719,3092.059814453125,1454.4871826171875,479.76953125,64084.16015625,46439.171875,15350.83203125,14390.58203125,482.7889404296875,148.08993530273438,387.46136474609375,296.6266174316406,118.57138061523438,142.07763671875,139.23194885253906,171.4889373779297,342.0358581542969,301.2567443847656,315.3948059082031,279.66070556640625,1494.1412353515625,1148.1353759765625,441.0028381347656,544.8848876953125,371.4478454589844,761.2098999023438,14384.79296875,14791.20703125,442.41259765625,1151.2696533203125,459.2579650878906,196.88841247558597,50794.28515625,49852.83203125,52708.5078125,56392.2890625,229.2334442138672,557.0872802734375,407.3800964355469,273.19366455078125,18643.513671875,17281.287109375,14590.763671875,16488.60546875,8065.990234375,8502.6328125,8615.7578125,7622.6591796875,78429,27.36263656616211,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.41880989074707,20.683860778808597,1009.9417724609376,198895.296875,4.353909015655518,0,10532116,True,BME690,23919,0,0,0,10528741,24484,0,24.59077835083008,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:28:01.513,"{'cid': '531dd36a-085d-401e-adf9-4763355bb2d2', 'uuid': '354504cd-d43c-4854-969a-597681e40a7f', 'annotationId': '30186f4a-836c-4621-a92b-d12828add40f', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773415656129, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-13T15:27:36.335Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1601.17,22450161.0,22.61,17.03,1400.0,1400.26,21470046.0,300.0,303.16,000000000DFEC3B8,0.0,0.03,22160332.0,-0.0,3700.0,3704.56,000000000DFEC3B1
0000000054-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,30186f4a-836c-4621-a92b-d12828add40f,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,199.44134521484372,1028.806884765625,5.620506763458252,5991.49169921875,6424.80126953125,4521.4892578125,7834.54248046875,6992.5087890625,975.4043579101562,16978.0078125,725.1304321289062,683.5280151367188,580.4089965820312,692.1687622070312,580.999267578125,828.9844360351562,337.6885070800781,3097.755615234375,1452.968994140625,479.9182739257813,64088.48046875,46440.56640625,15350.947265625,14390.4462890625,482.3922729492188,148.134765625,387.3782348632813,296.3946533203125,118.6099624633789,142.0986785888672,139.2484130859375,171.4503631591797,342.0455017089844,301.24468994140625,315.4249572753906,279.6483154296875,1494.201416015625,1148.183349609375,440.9786071777344,544.8889770507812,371.707763671875,761.1654052734375,14386.271484375,14796.044921875,442.8590698242188,1151.810791015625,459.9204406738281,196.95347595214844,50797.6640625,49851.63671875,52712.46875,56398.90625,229.23342895507807,556.7566528320312,407.2196044921875,273.3278503417969,18641.4375,17281.583984375,14591.1357421875,16489.287109375,8065.9462890625,8503.2041015625,8615.1494140625,7622.90576171875,78730,27.5238094329834,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.41814422607422,20.68998336791992,1009.94189453125,197993.953125,4.355032920837402,0,10532557,True,BME690,23920,0,0,0,10528741,24484,0,24.59077835083008,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:28:01.810,"{'cid': '531dd36a-085d-401e-adf9-4763355bb2d2', 'uuid': '354504cd-d43c-4854-969a-597681e40a7f', 'annotationId': '30186f4a-836c-4621-a92b-d12828add40f', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773415656129, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-13T15:27:36.335Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1600.35,22450161.0,22.61,17.03,1400.0,1400.59,21470046.0,300.0,301.32,000000000DFEC3B8,0.0,0.03,22160332.0,-0.0,3700.0,3702.61,000000000DFEC3B1
0000000054-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,30186f4a-836c-4621-a92b-d12828add40f,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,199.4601287841797,1027.95556640625,5.628040313720703,5991.912109375,6424.81884765625,4521.4150390625,7834.53515625,6992.6650390625,977.1806030273438,16968.10546875,724.8422241210938,684.0052490234375,580.4763793945312,691.6549682617188,580.6788940429688,829.9291381835938,337.6966857910156,3107.562744140625,1452.6488037109375,479.7961120605469,64079.8671875,46439.76953125,15351.5927734375,14391.451171875,482.34320068359375,148.13755798339844,387.5157165527344,296.43292236328125,118.63732147216795,142.08314514160156,139.21937561035156,171.50653076171875,342.045654296875,301.240966796875,315.41046142578125,279.6719665527344,1494.1927490234375,1148.2572021484375,441.0166015625,544.8563842773438,371.7430725097656,760.971435546875,14380.880859375,14801.8251953125,443.071533203125,1154.885498046875,458.8264465332031,196.8831024169922,50797.5234375,49856.34765625,52715.41015625,56393.921875,229.2563323974609,556.8626708984375,407.4798889160156,273.080810546875,18646.0625,17281.869140625,14591.40625,16489.572265625,8065.98583984375,8504.1630859375,8615.1923828125,7622.7802734375,79031,27.201465606689453,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.41814422607422,20.68998336791992,1009.940185546875,198895.296875,4.355032920837402,0,10532997,True,BME690,23921,0,0,0,10528741,24484,0,24.59077835083008,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:28:02.111,"{'cid': '531dd36a-085d-401e-adf9-4763355bb2d2', 'uuid': '354504cd-d43c-4854-969a-597681e40a7f', 'annotationId': '30186f4a-836c-4621-a92b-d12828add40f', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773415656129, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-13T15:27:36.335Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.51,22450161.0,22.62,17.04,1400.0,1400.93,21470046.0,300.0,299.45,000000000DFEC3B8,0.0,0.03,22160332.0,-0.0,3700.0,3700.63,000000000DFEC3B1
0000000054-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,30186f4a-836c-4621-a92b-d12828add40f,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,199.46487426757807,1029.4256591796875,5.665820121765137,5992.732421875,6425.1064453125,4520.27880859375,7834.6796875,6992.58984375,975.6553955078124,17027.421875,724.69287109375,684.0892333984375,580.4822998046875,691.682861328125,580.2294311523438,829.459716796875,337.58837890625,3093.829345703125,1454.7767333984375,480.1159362792969,64079.546875,46443.73828125,15352.6015625,14392.5361328125,482.221435546875,148.14764404296875,387.3960571289063,296.5900573730469,118.6259307861328,142.09225463867188,139.20513916015625,171.4941864013672,342.1092529296875,301.2743835449219,315.4278869628906,279.692626953125,1494.159423828125,1148.1689453125,441.0416564941406,544.9063720703125,371.8533020019531,759.4306640625,14381.15625,14794.0078125,443.1383361816406,1153.78125,459.23095703125,196.84556579589844,50792.23046875,49855.93359375,52711.81640625,56391.07421875,229.23919677734372,557.1944580078125,407.3675231933594,273.389404296875,18641.279296875,17283.265625,14590.228515625,16490.001953125,8066.00927734375,8502.34375,8615.1728515625,7622.783203125,79332,27.5238094329834,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.41814422607422,20.68998336791992,1009.940185546875,198895.296875,4.355032920837402,0,10532997,True,BME690,23921,0,0,0,10528741,24484,0,24.59077835083008,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:28:02.413,"{'cid': '531dd36a-085d-401e-adf9-4763355bb2d2', 'uuid': '354504cd-d43c-4854-969a-597681e40a7f', 'annotationId': '30186f4a-836c-4621-a92b-d12828add40f', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773415656129, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-13T15:27:36.335Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1598.68,22450161.0,22.63,17.04,1400.0,1401.26,21470046.0,300.0,297.58,000000000DFEC3B8,0.0,0.03,22160332.0,-0.0,3700.0,3698.64,000000000DFEC3B1
0000000054-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,30186f4a-836c-4621-a92b-d12828add40f,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,199.43934631347656,1028.465576171875,5.61674690246582,5992.38818359375,6425.02001953125,4519.98828125,7834.4716796875,6992.5234375,976.692138671875,17103.013671875,724.6446533203125,683.7459716796875,580.72998046875,691.197509765625,580.6697998046875,829.0193481445312,337.5586242675781,3105.3818359375,1449.3994140625,479.9781494140625,64080.43359375,46440.890625,15351.021484375,14392.10546875,481.73834228515625,148.1482696533203,387.5995178222656,296.521240234375,118.6183090209961,142.0992889404297,139.24346923828125,171.4777069091797,342.0182800292969,301.2239990234375,315.3972473144531,279.6620788574219,1494.227294921875,1148.166015625,441.0084838867188,544.8987426757812,371.5756530761719,760.8258666992188,14373.50390625,14795.7529296875,443.06103515625,1150.9267578125,459.3070983886719,196.96371459960935,50792.4921875,49852.50390625,52716.5546875,56393.96484375,229.27926635742188,556.7357177734375,407.59478759765625,273.2296447753906,18647.474609375,17283.802734375,14591.9072265625,16488.849609375,8066.27685546875,8501.5009765625,8615.2822265625,7622.64111328125,79633,27.44322204589844,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.41814422607422,20.696075439453125,1009.940185546875,198353.515625,4.3563151359558105,0,10533437,True,BME690,23922,0,0,0,10528741,24484,0,24.59077835083008,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:28:02.714,"{'cid': '531dd36a-085d-401e-adf9-4763355bb2d2', 'uuid': '354504cd-d43c-4854-969a-597681e40a7f', 'annotationId': '30186f4a-836c-4621-a92b-d12828add40f', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773415656129, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-13T15:27:36.335Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1598.96,22450161.0,22.63,17.04,1400.0,1401.01,21470046.0,300.0,298.17,000000000DFEC3B8,0.0,0.04,22160332.0,-0.01,3700.0,3698.81,000000000DFEC3B1
0000000054-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,30186f4a-836c-4621-a92b-d12828add40f,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,199.4677581787109,1028.1002197265625,5.65824556350708,5991.791015625,6425.599609375,4520.78662109375,7834.2080078125,6992.77001953125,975.495361328125,17047.791015625,724.9933471679688,683.13671875,580.433837890625,689.864501953125,580.3233032226562,828.222900390625,337.7369079589844,3088.7744140625,1451.4681396484375,479.9964294433594,64084.421875,46439.41015625,15351.7958984375,14390.9736328125,481.8291931152344,148.1804962158203,387.5509033203125,296.4589233398437,118.61622619628906,142.1185302734375,139.26255798339844,171.49044799804688,342.0533142089844,301.26318359375,315.4122314453125,279.6681213378906,1494.05419921875,1148.23388671875,441.0064086914063,544.84619140625,371.67236328125,761.1630249023438,14369.7490234375,14787.4453125,442.5146179199219,1153.40673828125,459.6946105957031,196.93821716308597,50792.41796875,49849.66015625,52710.0859375,56390.3828125,229.19647216796875,557.1226196289062,407.5485534667969,273.2578430175781,18645.20703125,17281.48046875,14590.5908203125,16488.1328125,8066.35302734375,8502.48828125,8615.5107421875,7622.58349609375,79934,27.5238094329834,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.41847801208496,20.702150344848636,1009.9410400390624,198714.375,4.3576765060424805,0,10533877,True,BME690,23923,0,0,0,10533744,24484,0,25.275808334350582,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:28:03.015,"{'cid': '531dd36a-085d-401e-adf9-4763355bb2d2', 'uuid': '354504cd-d43c-4854-969a-597681e40a7f', 'annotationId': '30186f4a-836c-4621-a92b-d12828add40f', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773415656129, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-13T15:27:36.335Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.29,22450161.0,22.64,17.02,1400.0,1400.72,21470046.0,300.0,298.93,000000000DFEC3B8,0.0,0.05,22160332.0,-0.01,3700.0,3699.1,000000000DFEC3B1
0000000054-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,30186f4a-836c-4621-a92b-d12828add40f,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,199.46031188964844,1027.2537841796875,5.63939380645752,5992.16650390625,6424.984375,4521.21875,7835.69384765625,6992.4248046875,976.1806030273438,17084.451171875,724.3450927734375,684.1863403320312,580.5740966796875,689.9190673828125,581.0010375976562,828.0269165039062,337.8677673339844,3083.5986328125,1452.170654296875,479.6921081542969,64088.59375,46442.140625,15351.6669921875,14391.98046875,482.2298583984375,148.12425231933594,387.0771484375,296.424072265625,118.63255310058594,142.1189422607422,139.25843811035156,171.49447631835938,342.0438842773437,301.2080383300781,315.4504699707031,279.6913146972656,1494.25244140625,1148.197998046875,440.99066162109375,544.870849609375,371.5183715820313,759.102783203125,14370.0947265625,14786.287109375,442.2825622558594,1156.707763671875,459.473876953125,196.9134063720703,50791.16796875,49851.2421875,52711.22265625,56393.296875,229.2740173339844,556.7769165039062,407.5252380371094,273.0989074707031,18645.125,17281.232421875,14591.1005859375,16489.33984375,8066.02490234375,8504.169921875,8615.703125,7623.0078125,80235,27.44322204589844,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.41847801208496,20.702150344848636,1009.9410400390624,198714.375,4.3576765060424805,0,10533877,True,BME690,23923,0,0,0,10533744,24484,0,25.275808334350582,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:28:03.317,"{'cid': '531dd36a-085d-401e-adf9-4763355bb2d2', 'uuid': '354504cd-d43c-4854-969a-597681e40a7f', 'annotationId': '30186f4a-836c-4621-a92b-d12828add40f', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773415656129, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-13T15:27:36.335Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.63,22450161.0,22.65,17.01,1400.0,1400.44,21470046.0,300.0,299.69,000000000DFEC3B8,0.0,0.07,22160332.0,-0.01,3700.0,3699.4,000000000DFEC3B1
0000000054-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,30186f4a-836c-4621-a92b-d12828add40f,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,199.4674530029297,1029.4613037109375,5.634339332580566,5992.2373046875,6425.166015625,4520.95263671875,7835.41162109375,6992.5712890625,977.9041137695312,17064.826171875,724.9876708984375,683.6896362304688,580.7342529296875,691.2612915039062,580.9957275390625,828.333251953125,337.8018798828125,3090.509765625,1454.4227294921875,479.4168395996094,64085.48828125,46444.30859375,15350.9287109375,14392.087890625,483.0742492675781,148.15037536621094,387.1512451171875,296.308349609375,118.60784912109376,142.10238647460938,139.2374267578125,171.50099182128906,342.0829162597656,301.2532653808594,315.42205810546875,279.6596374511719,1494.215576171875,1148.21826171875,441.0213317871094,544.8674926757812,371.5997924804688,760.0938720703125,14367.3798828125,14795.7265625,442.5862121582031,1156.1798095703125,460.1780700683594,196.9381103515625,50792.55859375,49850.72265625,52715.5390625,56392.87109375,229.2176818847656,556.480224609375,407.8474731445313,273.1876525878906,18646.37890625,17282.052734375,14591.95703125,16488.748046875,8066.3046875,8504.3056640625,8615.8310546875,7622.7451171875,80536,27.44322204589844,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.41814422607422,20.702167510986328,1009.94189453125,198173.578125,4.357597827911377,0,10534318,True,BME690,23924,0,0,0,10533744,24484,0,25.275808334350582,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:28:03.618,"{'cid': '531dd36a-085d-401e-adf9-4763355bb2d2', 'uuid': '354504cd-d43c-4854-969a-597681e40a7f', 'annotationId': '30186f4a-836c-4621-a92b-d12828add40f', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773415656129, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-13T15:27:36.335Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.79,22450161.0,22.66,17.0,1400.0,1400.08,21470046.0,300.0,300.67,000000000DFEC3B8,0.0,0.06,22160332.0,-0.01,3700.0,3699.62,000000000DFEC3B1
