component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_454625,GASR0_454625,H0_454625,T0_454625,P0_454625,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_543024,FLW0_543024,ANLT0_543024
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,adcc6d7b-18aa-414f-8822-fa20f6680df9,cef005ed-135f-4b62-b67e-4518ada868d3,10903453,7474979.0,4363939.0,213328.578125,189954288,188858032,133654432,134492400,1780.227294921875,3219.89501953125,31515.1875,34344.765625,41794.15234375,553324.25,8675.103515625,2940.166015625,1373.8302001953125,7211.69580078125,11338340,77505.7421875,3449247.0,388766.21875,29686.513671875,27454.259765625,1409968128,675330560,668317440,1785117184.0,589282560,578989376,101839752,102476360,246221984,149408944,138660000,780999744,108349344,109324200,160.5666046142578,60139.6328125,11433884,6460409.0,40679.1875,124602264,1017.4281616210938,449775.59375,118559048,119513656,12701.0546875,77579.1796875,10141.873046875,4926.572265625,65131.09375,412872.625,6340.41796875,60243.09375,54972.98828125,5016563.0,2119870.25,38338.43359375,291168608,292532064,233472880,235549120,7319,27.36263656616211,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67338612,24484,0,45.642616271972656,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:03:20.309,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'ed1704ba-9fc9-4901-b27a-b30db33af5aa', 'annotationId': 'adcc6d7b-18aa-414f-8822-fa20f6680df9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524196611, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:03:16.841Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,691152.63,56.0,24.44,1015.45,12.0,11.95,22040109.0,1600.0,1598.31,24020116.0,200.0,200.68,21470060.0,3800.0,3801.44,22340093.0,1388.0,1388.96,22450138.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,adcc6d7b-18aa-414f-8822-fa20f6680df9,cef005ed-135f-4b62-b67e-4518ada868d3,10878918,7479866.0,4364494.5,213293.734375,189996944,188902992,133623448,134461744,1784.9000244140625,3218.6494140625,31514.68359375,34408.484375,41427.171875,550806.5625,8672.5107421875,2926.05908203125,1374.7489013671875,7212.21826171875,11337924,77495.0859375,3446709.0,388043.96875,29696.90625,27427.83203125,1425284096,677998656,670739392,1812965760.0,590940224,580606784,101923544,102560368,246284672,149471904,138727536,785583168,108355920,109327840,160.55662536621094,60135.13671875,11429805,6481769.5,40563.2265625,124582344,1016.7882080078124,449787.0625,118454104,119403944,12690.24609375,77604.765625,10138.7119140625,4940.607421875,65110.9296875,413904.1875,6344.36865234375,60276.34765625,55121.44140625,5017245.0,2120585.0,38349.1171875,291227488,292624256,233668976,235759472,7621,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67338612,24484,0,45.642616271972656,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:03:20.610,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'ed1704ba-9fc9-4901-b27a-b30db33af5aa', 'annotationId': 'adcc6d7b-18aa-414f-8822-fa20f6680df9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524196611, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:03:16.841Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,693509.2,55.99,24.44,1015.45,12.0,11.95,22040109.0,1600.0,1598.64,24020116.0,200.0,200.96,21470060.0,3800.0,3801.85,22340093.0,1388.0,1388.96,22450138.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,adcc6d7b-18aa-414f-8822-fa20f6680df9,cef005ed-135f-4b62-b67e-4518ada868d3,10844469,7469628.0,4352673.5,214243.609375,189933568,188839088,133468112,134304400,1783.7349853515625,3216.748291015625,31536.955078125,34337.67578125,41675.35546875,550864.4375,8672.349609375,2927.35693359375,1375.35107421875,7218.05908203125,11338702,77474.0625,3448247.25,388335.5625,29741.880859375,27585.3671875,1431967360,681525184,674043264,1860957952.0,594626496,584253376,102012264,102649504,246775952,149671120,138908912,792739584,108422240,109393304,160.54086303710938,60143.76953125,11441028,6507746.5,40412.55859375,124749816,1015.4501342773438,448429.28125,118416808,119368416,12694.8046875,77572.8203125,10145.0634765625,4935.66796875,65108.328125,412181.3125,6347.5673828125,60087.65625,55393.63671875,5016906.5,2120654.25,38337.171875,291182688,292572032,235108864,237201216,7921,27.44322204589844,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67338612,24484,0,45.642616271972656,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:03:20.910,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'ed1704ba-9fc9-4901-b27a-b30db33af5aa', 'annotationId': 'adcc6d7b-18aa-414f-8822-fa20f6680df9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524196611, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:03:16.841Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,693360.89,56.0,24.44,1015.46,12.0,11.95,22040109.0,1600.0,1599.04,24020116.0,200.0,200.99,21470060.0,3800.0,3800.35,22340093.0,1388.0,1388.96,22450138.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,adcc6d7b-18aa-414f-8822-fa20f6680df9,cef005ed-135f-4b62-b67e-4518ada868d3,10834990,7472916.0,4350313.5,214503.15625,189858592,188759632,133342800,134177152,1784.561279296875,3189.580810546875,31497.943359375,34346.36328125,41643.36328125,552658.5625,8678.6865234375,2929.788818359375,1373.8773193359375,7201.01220703125,11338067,77516.671875,3441867.25,387214.03125,29713.482421875,27726.75390625,1405540608,682927232,675518976,1800781312.0,597232128,586815936,102003832,102639424,246575920,149604896,138841792,791122688,108362576,109332064,160.55487060546875,60132.359375,11453941,6526271.5,40407.5078125,124783152,1015.9645385742188,447994.9375,118310896,119264456,12696.169921875,77593.7109375,10137.826171875,4929.8779296875,65286.28515625,411825.28125,6324.80078125,60100.734375,55442.921875,5016845.5,2120658.5,38572.23046875,291292928,292705856,234950016,237032896,8222,27.28205108642578,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67343624,24484,0,46.111289978027344,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:03:21.211,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'ed1704ba-9fc9-4901-b27a-b30db33af5aa', 'annotationId': 'adcc6d7b-18aa-414f-8822-fa20f6680df9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524196611, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:03:16.841Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,692086.48,56.01,24.44,1015.47,12.0,11.96,22040109.0,1600.0,1599.45,24020116.0,200.0,201.01,21470060.0,3800.0,3798.84,22340093.0,1388.0,1388.96,22450138.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,adcc6d7b-18aa-414f-8822-fa20f6680df9,cef005ed-135f-4b62-b67e-4518ada868d3,10840696,7479881.0,4355036.5,215213.078125,189867520,188768384,133361976,134197544,1784.714111328125,3179.19189453125,31480.130859375,34378.640625,41228.65625,547222.3125,8678.92578125,2933.197998046875,1373.049560546875,7205.52734375,11337733,77455.640625,3435927.25,386727.1875,29737.080078125,27456.576171875,1464686592,688013760,680773952,1926231680.0,599060544,588509568,102073768,102710704,246959824,149762176,138978752,794673408,108404080,109367288,160.5673828125,60180.0859375,11467975,6546764.5,40549.19140625,124723664,1016.8212890625,448967.375,118401928,119360504,12689.056640625,77615.5625,10160.240234375,4946.55810546875,65472.3984375,414060.21875,6344.5703125,60120.6796875,55696.37890625,5015592.0,2119458.5,38462.1640625,291181248,292615648,234705888,236778240,8523,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67343624,24484,0,46.111289978027344,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:03:21.511,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'ed1704ba-9fc9-4901-b27a-b30db33af5aa', 'annotationId': 'adcc6d7b-18aa-414f-8822-fa20f6680df9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524196611, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:03:16.841Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,690816.3,56.02,24.44,1015.48,12.0,11.96,22040109.0,1600.0,1599.85,24020116.0,200.0,201.04,21470060.0,3800.0,3797.34,22340093.0,1388.0,1388.96,22450138.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,adcc6d7b-18aa-414f-8822-fa20f6680df9,cef005ed-135f-4b62-b67e-4518ada868d3,10794613,7487754.0,4361412.5,215672.453125,189690080,188617584,133227704,134070264,1787.849853515625,3202.800048828125,31511.78125,34389.76953125,40959.1484375,537783.5,8673.482421875,2929.394775390625,1372.3997802734375,7208.5419921875,11337910,77544.2265625,3431106.25,386016.5625,29710.09375,27627.373046875,1435370624,690342400,683074240,1851996672.0,604132864,593407744,101942952,102579848,248269152,150288608,139404656,805659392,108570096,109531920,160.55931091308594,60224.5625,11469159,6560088.0,40292.375,124547256,1016.8011474609376,448827.59375,118791352,119750904,12690.52734375,77617.671875,10146.234375,4941.95556640625,65372.3046875,413239.375,6241.9482421875,59712.171875,55432.1875,5016665.0,2120698.75,38549.45703125,290786496,292190624,235685728,237759584,8824,27.44322204589844,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67343624,24484,0,46.111289978027344,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:03:21.813,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'ed1704ba-9fc9-4901-b27a-b30db33af5aa', 'annotationId': 'adcc6d7b-18aa-414f-8822-fa20f6680df9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524196611, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:03:16.841Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,689537.65,56.04,24.44,1015.49,12.0,11.96,22040109.0,1600.0,1599.76,24020116.0,200.0,200.61,21470060.0,3800.0,3799.34,22340093.0,1388.0,1388.7,22450138.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,adcc6d7b-18aa-414f-8822-fa20f6680df9,cef005ed-135f-4b62-b67e-4518ada868d3,10780932,7487949.5,4360190.0,215939.890625,189953856,188881184,133254816,134098928,1784.83740234375,3197.88330078125,31518.66796875,34347.55078125,40982.171875,542307.5,8655.861328125,2926.9150390625,1372.15087890625,7207.33203125,11337645,77606.859375,3430415.0,386694.0625,29687.892578125,27616.400390625,1410539904,691414016,684181888,1795997952.0,608160384,597270720,101768328,102404960,248559744,150441776,139548896,807585280,108595056,109561672,160.57696533203125,60139.1015625,11480386,6558850.0,40394.3984375,124178952,1016.005126953125,449871.46875,118240448,119199064,12693.7529296875,77646.8984375,10155.0556640625,4937.25048828125,65283.41796875,413138.84375,6332.048828125,59837.50390625,55482.44140625,5018341.5,2121634.25,38380.2734375,290854240,292228928,235272560,237338656,9126,27.28205108642578,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67343624,24484,0,46.111289978027344,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:03:22.115,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'ed1704ba-9fc9-4901-b27a-b30db33af5aa', 'annotationId': 'adcc6d7b-18aa-414f-8822-fa20f6680df9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524196611, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:03:16.841Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,688538.78,56.07,24.44,1015.49,12.0,11.96,22040109.0,1600.0,1599.57,24020116.0,200.0,200.08,21470060.0,3800.0,3802.21,22340093.0,1388.0,1388.39,22450138.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,adcc6d7b-18aa-414f-8822-fa20f6680df9,cef005ed-135f-4b62-b67e-4518ada868d3,10765862,7490617.0,4363249.0,216857.3125,190121056,189038560,133361264,134205520,1786.53125,3184.70263671875,31518.2890625,34346.10546875,40845.02734375,536367.9375,8670.2490234375,2925.401123046875,1375.4749755859375,7196.7001953125,11336323,77517.578125,3424742.75,385716.25,29680.3828125,27535.951171875,1446006784,692763584,685501312,1870150912.0,611891456,600713856,101711480,102346704,248412928,150420736,139510320,809650432,108569880,109543504,160.56353759765625,60129.43359375,11469249,6538549.0,40529.7734375,124224616,1018.67529296875,449678.78125,118196824,119152096,12686.0400390625,77601.1796875,10160.8681640625,4920.67041015625,65360.625,413147.4375,6339.244140625,59826.125,55359.10546875,5020548.5,2123316.5,38504.01171875,291004512,292384544,235206688,237271760,9426,27.36263656616211,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67343624,24484,0,46.111289978027344,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:03:22.415,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'ed1704ba-9fc9-4901-b27a-b30db33af5aa', 'annotationId': 'adcc6d7b-18aa-414f-8822-fa20f6680df9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524196611, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:03:16.841Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,687600.35,56.1,24.44,1015.49,12.0,11.97,22040109.0,1600.0,1599.38,24020116.0,200.0,199.56,21470060.0,3800.0,3805.07,22340093.0,1388.0,1388.08,22450138.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,adcc6d7b-18aa-414f-8822-fa20f6680df9,cef005ed-135f-4b62-b67e-4518ada868d3,10758659,7511961.0,4377306.0,216965.1875,190057728,188968160,133207824,134050560,1778.5504150390625,3192.434326171875,31474.890625,34328.8125,40677.1484375,531961.625,8685.4443359375,2927.362548828125,1375.71484375,7193.53955078125,11335057,77506.0859375,3425054.75,386168.0,29676.630859375,27479.779296875,1492278784,693373440,686188672,1925437440.0,615754688,604413632,101667384,102301800,249134144,150785280,139826992,819076736,108670208,109641768,160.56869506835938,60211.30078125,11481422,6543062.5,40598.78515625,124217960,1016.3582763671876,448621.40625,118671280,119626352,12700.564453125,77577.171875,10140.884765625,4937.564453125,65310.08984375,412658.4375,6331.1181640625,59797.33984375,55185.64453125,5022204.0,2124960.0,38525.27734375,290780224,292143904,236091824,238156704,9727,27.28205108642578,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67343624,24484,0,46.111289978027344,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:03:22.716,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'ed1704ba-9fc9-4901-b27a-b30db33af5aa', 'annotationId': 'adcc6d7b-18aa-414f-8822-fa20f6680df9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524196611, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:03:16.841Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,686658.79,56.13,24.44,1015.49,12.0,11.97,22040109.0,1600.0,1599.36,24020116.0,200.0,199.08,21470060.0,3800.0,3805.26,22340093.0,1388.0,1387.77,22450138.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,adcc6d7b-18aa-414f-8822-fa20f6680df9,cef005ed-135f-4b62-b67e-4518ada868d3,10754490,7504309.5,4370732.0,216560.171875,190085504,188998512,133309768,134153664,1783.1798095703125,3183.130859375,31500.79296875,34339.65625,40784.2890625,527720.0625,8675.5068359375,2932.412109375,1376.457763671875,7205.97265625,11335008,77463.875,3424458.75,386473.40625,29755.830078125,27546.0390625,1558599296,695016256,687740608,2011753856.0,617622144,606189760,101673280,102308576,249439008,150840096,139908352,827017920,108676264,109645608,160.57351684570312,60172.98828125,11480769,6561383.0,40584.05859375,124365408,1017.3245239257812,448811.75,118581336,119535216,12697.7705078125,77589.0859375,10154.7958984375,4941.48876953125,65264.30859375,412294.625,6270.59228515625,59794.47265625,55574.08984375,5021426.0,2124419.0,38371.90234375,291160160,292505056,235565760,237632448,10028,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67343624,24484,0,46.111289978027344,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:03:23.017,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'ed1704ba-9fc9-4901-b27a-b30db33af5aa', 'annotationId': 'adcc6d7b-18aa-414f-8822-fa20f6680df9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524196611, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:03:16.841Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,685867.38,56.17,24.44,1015.49,12.0,11.96,22040109.0,1600.0,1599.53,24020116.0,200.0,198.65,21470060.0,3800.0,3802.2,22340093.0,1388.0,1387.46,22450138.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,adcc6d7b-18aa-414f-8822-fa20f6680df9,cef005ed-135f-4b62-b67e-4518ada868d3,10730000,7496412.5,4362695.5,217036.96875,189876000,188796336,133229192,134072496,1779.2037353515625,3200.810546875,31487.73828125,34273.1640625,40842.765625,522823.5,8664.265625,2921.822998046875,1376.84228515625,7197.7685546875,11334327,77540.96875,3424938.5,386704.9375,29799.634765625,27525.822265625,1519807872,693721600,686377856,1996086400.0,619282304,607966848,101602352,102240896,249374832,150894496,139942784,828076928,108695920,109666184,160.55722045898438,60209.21484375,11466107,6542644.0,40399.109375,124349848,1016.1461181640624,448259.875,118414672,119365616,12701.0654296875,77578.4140625,10151.3583984375,4937.49853515625,65400.140625,411295.375,6341.66064453125,59968.97265625,55235.07421875,5021807.5,2124538.0,38388.68359375,291099648,292453568,235326640,237405072,10329,27.36263656616211,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67343624,24484,0,46.111289978027344,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:03:23.318,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'ed1704ba-9fc9-4901-b27a-b30db33af5aa', 'annotationId': 'adcc6d7b-18aa-414f-8822-fa20f6680df9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524196611, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:03:16.841Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,685867.38,56.21,24.44,1015.48,12.0,11.96,22040109.0,1600.0,1599.69,24020116.0,200.0,198.22,21470060.0,3800.0,3799.15,22340093.0,1388.0,1387.15,22450138.0
