component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_183425,FLW0_183425,ANLT0_183425,FLW0_091225,SETP0_093324,FLW0_093324,ANLT0_093324,FLW0_093125,SETP0_453624,FLW0_453624,ANLT0_453624
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4355635322.6162,6639052843.1455,4556347691.0691,8246.2403,5767.3528,6928204120.8312,4606506031.0833,4180197153.4001,4391534191.8295,6643557361.9375,4559009724.38,12493.9126,83449.8635,6930081215.6144,4658411330.0493,4810290496.6948,4403496410.0852,6687788088.409,4651866486.6134,244798.6229,4901.1824,6937326689.3959,4610262913.5229,4709896674.5843,4471459169.2569,6687633909.7427,4691259325.0444,12979084.248,8889918.3511,6946231947.4836,4645857652.4943,4780691297.0106,4403089765.7076,6653124370.5942,4573292352.0924,6321549.3834,638438.6224,6927163931.5642,4635654178.338,4772164731.3639,4393964789.5146,6650197131.1132,4577951695.8456,924691.1048,3792.8291,6927016410.6145,4604921739.1304,4351686237.928,4380119581.4649,6679373156.9635,4631503478.1084,28644.2454,16749.0774,6928862306.8192,4721547788.873,4809705293.7966,3075952056.6603,6654110290.4146,4561348877.3748,26642.6411,7809.543,6930040171.1641,4638541897.8102,4395186211.483,21.8828,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:55:17.091,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '1d99e628-b8c4-443c-adc0-ff3872ec9c30', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759370102434, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:55:02.692Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,342858.44,32.23,25.1,102630.35,0.5,454183.96,31.77,25.11,102675.45,0.0,0.06,22160328.0,0.15,2500.0,2499.03,22450181.0,0.15,2500.0,2499.96,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4359969690.2899,6639614740.3685,4555825426.945,8250.1107,5767.207,6927598428.6338,4605975878.4646,4232954521.1914,4392025091.5954,6644115822.997,4559010299.7871,12495.1056,83455.903,6930686462.8821,4656502139.633,4810290496.6948,4403252448.7979,6687223112.6107,4653503465.2884,244620.7919,4901.1268,6937928833.7122,4610264654.6721,4716348337.9913,4470956094.2533,6687633909.7427,4691258732.9781,12975244.1301,8888882.2867,6945620514.6158,4645855313.1762,4780401374.0734,4403088652.6796,6653680234.9979,4573552297.3909,6321613.0724,638387.231,6927158694.1341,4635107363.7531,4772450060.1685,4394211052.4854,6650195453.4016,4577157712.305,923686.8069,3797.9365,6926411800.6459,4605188706.5917,4389807926.4918,4380606832.4013,6679371471.9016,4624203338.3915,28600.2819,16717.369,6928861433.6855,4723232251.1595,4809995755.003,3059345099.8607,6654110290.4146,4561612067.4765,26636.6011,7809.8445,6931852725.3669,4639081352.5667,4349543684.5281,21.7216,23.1722,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:55:18.291,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '1d99e628-b8c4-443c-adc0-ff3872ec9c30', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759370102434, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:55:02.692Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,341175.86,32.34,25.11,102631.0,0.5,440207.04,31.91,25.11,102675.87,0.0,0.06,22160328.0,0.15,2500.0,2498.34,22450181.0,0.14,2500.0,2498.01,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4363824600.1103,6640169193.3998,4556082806.2105,8250.1774,5766.984,6928201501.6588,4605175952.2291,4281261674.6747,4392024536.4716,6643554847.9008,4558482826.0744,12494.0604,83674.1081,6930680349.345,4655138302.8598,4810873415.4182,4404478650.5595,6687223956.1367,4648042355.9779,244364.5299,4901.1655,6936713286.7133,4610266395.8212,4722539446.2638,4471460864.651,6688197233.0015,4690980995.7966,12972002.635,8888574.6317,6945006563.4025,4645854143.5172,4780398963.4183,4403091991.7636,6654243746.8524,4573023779.2912,6321306.6461,638401.5225,6927151710.8939,4635373752.6988,4772448856.799,4393969232.4781,6650200486.5364,4576364003.9277,923315.2413,3801.9841,6925805550.7069,4604921739.1304,4425385860.1641,4381333481.0056,6680496334.3726,4627441887.6299,28624.5023,16734.8861,6928858814.2845,4724074338.3883,4810289890.2298,3074143979.4648,6654109451.066,4561085141.9032,26632.041,7809.7028,6932454791.6485,4639349375.073,4308114406.7797,21.8022,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:55:19.493,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '1d99e628-b8c4-443c-adc0-ff3872ec9c30', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759370102434, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:55:02.692Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,338826.95,32.44,25.11,102631.05,0.5,429789.01,32.03,25.11,102675.94,0.0,0.07,22160328.0,0.13,2500.0,2499.49,22450181.0,0.14,2500.0,2498.78,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4366964729.2598,6639610552.7638,4556605129.9747,8247.8071,5766.7905,6927594063.7276,4604910724.6377,4325710467.463,4392514990.0067,6644111632.5846,4558219422.391,12495.3334,83603.7832,6928863179.9529,4652958059.9813,4811458295.4201,4404482547.4587,6687788932.0061,4641777491.3586,244708.7393,4901.2184,6937317073.1707,4610267556.5873,4728180029.8063,4471463125.1766,6688197233.0015,4690703883.4951,12969364.7199,8888291.0178,6945612637.8435,4646127617.2652,4780397758.0908,4402846967.1675,6654238710.7604,4572753506.0888,6321302.2303,638386.5718,6927143854.7486,4635103862.7611,4772729406.1014,4394214384.8931,6649645193.7594,4575305191.4304,925277.6811,3796.9939,6927014664.8045,4604654802.6201,4374522588.1185,4382548606.8797,6681061857.4077,4630685563.9977,28690.2679,16752.7767,6928254758.1631,4724357678.1254,4810875841.5721,3066372735.3843,6653544271.9261,4561079385.1822,26632.2119,7809.7667,6933662734.8187,4639619181.1226,4348813336.258,21.641,23.0916,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:55:20.695,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '1d99e628-b8c4-443c-adc0-ff3872ec9c30', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759370102434, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:55:02.692Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,336586.25,32.53,25.11,102631.24,0.5,420708.75,32.14,25.12,102676.17,0.0,0.06,22160328.0,0.14,2500.0,2500.65,22450181.0,0.14,2500.0,2500.11,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4370106606.2749,6640165843.0354,4556079930.9948,8250.2221,5768.0242,6927596682.6713,4605175372.4854,4366990088.1057,4393250041.6458,6644668510.6026,4557695582.1445,12494.3518,83589.9854,6929469088.3688,4651323925.5182,4812042710.6716,4403750417.4552,6687225643.1885,4645041918.274,244572.4435,4901.1992,6937318821.5753,4610000000.0,4733548579.6133,4471467081.0964,6687640657.9502,4690982771.8904,12964543.5424,8886866.4745,6945010063.8838,4645586549.7076,4780978241.2151,4402607534.3609,6654806513.8924,4572493074.7922,6321519.9929,638341.3849,6927149965.0838,4634838088.5699,4772735423.3107,4393972009.3302,6650761744.9664,4574509237.8753,925279.2971,3794.815,6926408309.3305,4604654802.6201,4330252812.0564,4382793596.2774,6677688679.2453,4633664541.7861,28657.5806,16660.2902,6928864053.0865,4725203735.6493,4810880693.88,3077991043.6137,6653547629.039,4560817407.3221,26634.0391,7809.743,6932456538.8311,4639350543.1608,4363706393.7493,21.8828,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:55:21.898,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '1d99e628-b8c4-443c-adc0-ff3872ec9c30', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759370102434, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:55:02.692Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,333763.01,32.59,25.11,102631.6,0.5,413495.48,32.22,25.11,102676.65,0.0,0.06,22160328.0,0.14,2500.0,2499.53,22450181.0,0.14,2500.0,2501.55,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4373255762.5339,6640166680.6265,4556079930.9948,8252.1536,5768.5474,6928198009.429,4605440630.7978,4404896689.6245,4393741322.8189,6645782546.7348,4557956624.2881,12497.0974,83557.459,6930069862.8941,4649962535.8544,4812045744.1,4403753200.4898,6687793149.9916,4647765589.2532,244663.7546,4901.2941,6937313576.3616,4610266395.8212,4644432862.915,4471216094.0325,6688205668.9725,4691259325.0444,12960593.8388,8884552.5426,6946834733.8936,4645317232.9104,4780983063.1065,4402855314.4129,6654251300.9904,4572756968.8925,6321390.5626,638318.0818,6927151710.8939,4635110281.2464,4773597737.1208,4394219383.5046,6650207197.3828,4574512124.7113,926005.1355,3788.3845,6926405690.844,4604656541.6498,4370653072.4718,4381819893.6642,6678247830.8483,4636100643.6513,28693.2722,16712.813,6928255631.2205,4726046525.4641,4810883726.5725,3089939017.2394,6654670527.9946,4560556035.2271,26639.1697,7810.1038,6931853598.8819,4639621517.4347,4320598202.1248,21.7216,23.1722,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:55:23.098,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '1d99e628-b8c4-443c-adc0-ff3872ec9c30', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759370102434, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:55:02.692Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,330823.48,32.68,25.11,102631.26,0.5,403746.25,32.32,25.12,102677.59,0.0,0.07,22160328.0,0.14,2500.0,2500.06,22450181.0,0.14,2500.0,2501.5,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4376170142.1539,6639618090.4523,4556607430.4118,8248.4146,5768.7634,6927590571.8027,4604904347.8261,4440222271.9893,4392517210.7484,6645790091.374,4558486278.1198,12496.8703,83709.025,6929465595.5292,4648327579.1445,4812340128.6252,4404003896.4653,6687237452.5517,4641507908.6116,244659.9682,4901.0343,6937917468.0888,4609995937.5544,4657544776.5576,4471221179.9277,6688205668.9725,4690983955.9529,12956052.6909,8883886.8511,6945617889.025,4645589473.6842,4781558261.4986,4403349287.6224,6654809871.5689,4573548256.7536,6320892.1001,638299.5309,6927154329.6089,4635111448.2437,4773889256.6958,4394221049.7084,6650764261.745,4574245713.296,925834.9593,3794.3348,6927014664.8045,4605187547.1042,4407390241.1915,4379396103.1772,6675439541.9333,4628247561.1893,28653.5528,16749.6715,6927649061.5452,4726604784.0057,4811464361.5408,3098085364.8977,6655230859.6373,4560555459.6213,26639.8177,7809.5197,6931853598.8819,4639348791.0291,4360813262.9495,21.641,23.0916,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:55:24.298,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '1d99e628-b8c4-443c-adc0-ff3872ec9c30', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759370102434, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:55:02.692Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,329077.54,32.74,25.11,102632.09,0.5,396169.38,32.39,25.11,102675.66,0.0,0.04,22160328.0,0.15,2500.0,2498.71,22450181.0,0.14,2500.0,2499.78,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4378353624.7925,6639614740.3685,4556344240.6119,8248.0948,5768.415,6927593190.7464,4605437731.9109,4470558060.8794,4393495113.283,6645788414.7875,4558223449.5455,12494.885,83603.5939,6929467341.949,4647240390.8033,4812342555.5151,4403762106.2006,6687804116.7538,4635807149.962,244798.2358,4901.0787,6937310953.7547,4609730153.2033,4669081061.9886,4471725443.6532,6688203138.1812,4690705067.4876,12953629.2913,8883653.2496,6945615263.4343,4645316648.1492,4781557658.6895,4403348174.5325,6654802316.7968,4573281962.482,6320464.7104,638288.3821,6927761676.124,4634843339.7514,4774470595.3169,4393977007.6641,6650767617.4497,4583507462.6866,925553.0611,3798.3108,6925202024.6095,4605189286.3354,4441510416.6667,4377942120.4073,6676561394.6438,4631490617.8757,28616.3603,16732.5967,6927648188.5639,4727728246.6373,4811171296.8579,3101253923.4149,6655232538.6165,4560556035.2271,26635.2256,7809.828,6931244650.1878,4639618597.0446,4397626150.6044,21.7216,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:55:25.499,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '1d99e628-b8c4-443c-adc0-ff3872ec9c30', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759370102434, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:55:02.692Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,326707.75,32.8,25.11,102631.98,0.5,389862.53,32.45,25.12,102677.49,0.0,0.08,22160328.0,0.15,2500.0,2499.89,22450181.0,0.14,2500.0,2501.05,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4380297309.2681,6640170868.582,4556605705.084,8248.4638,5768.6741,6926988477.6536,4605435992.5788,4465296999.0428,4393983672.1093,6645786738.201,4558483401.4153,12497.195,83666.163,6929466468.7391,4645604421.3112,4812337701.7352,4404006123.017,6687237452.5517,4639605902.6761,244976.0157,4900.951,6937310953.7547,4610261752.7568,4679566346.0971,4471218354.4304,6688203138.1812,4690980403.7653,12951858.252,8882499.6365,6946829481.7927,4645313724.3436,4781555850.2622,4402859766.2771,6653686949.2237,4573545947.8181,6319863.4966,638266.3792,6926553198.9177,4635385423.353,4774473003.0699,4394218272.702,6650765100.6711,4581648065.6913,925536.8806,3793.57,6925193297.8445,4605717516.0898,4472109507.1614,4378670651.3919,6676559710.2914,4634470636.4062,28607.1804,16748.7828,6927039979.0503,4728570748.2588,4810880087.3415,3106754313.5637,6655789606.2463,4560817407.3221,26633.5112,7809.801,6930033184.8747,4639889018.6916,4350976573.2156,21.641,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:55:26.699,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '1d99e628-b8c4-443c-adc0-ff3872ec9c30', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759370102434, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:55:02.692Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,324415.82,32.85,25.11,102630.89,0.5,383096.25,32.49,25.12,102677.15,0.0,0.05,22160328.0,0.15,2500.0,2500.82,22450181.0,0.14,2500.0,2499.64,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4382001107.7264,6641285080.0034,4556605129.9747,8249.8804,5768.0725,6925781986.3851,4605704760.2482,4494698781.5245,4393740767.4793,6645788414.7875,4558483401.4153,12495.9253,83756.0868,6928864053.0865,4644517920.8326,4812630908.3187,4403515890.2432,6687238296.0776,4642869030.1787,244864.7369,4901.1636,6936707167.8322,4610260591.9907,4689265105.8295,4470714770.0305,6688205668.9725,4690979811.7341,12949716.8324,8881891.6121,6946833858.5434,4645583625.731,4781555850.2622,4402614768.2377,6654247104.2471,4573809963.6322,6319500.1456,638278.1989,6926554944.5754,4635377253.8951,4774469391.4404,4394219938.9059,6651323936.5719,4580058384.8777,925814.215,3789.4098,6925806423.4596,4606252826.9063,4500833664.3777,4378188257.429,6677690363.8814,4636915783.9293,28602.1248,16741.0132,6927647315.5827,4729415932.3648,4810883120.034,3085829006.4415,6655795483.1668,4561084566.2311,26627.4861,7809.859,6930038424.5917,4639348791.0291,4309526681.8824,21.8022,23.0916,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:55:27.899,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '1d99e628-b8c4-443c-adc0-ff3872ec9c30', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759370102434, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:55:02.692Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,325051.2,32.9,25.11,102631.92,0.5,377138.85,32.56,25.12,102675.87,0.0,0.05,22160328.0,0.14,2500.0,2500.21,22450181.0,0.15,2500.0,2499.18,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4383949686.9286,6640170030.9909,4556082806.2105,8248.2094,5768.535,6926387361.4384,4605970080.0186,4521649372.862,4394477338.3693,6646343896.7136,4558221148.3143,12495.3956,83631.2335,6927655172.4138,4653221838.2051,4812923543.6893,4403272484.4167,6687801585.9625,4646406873.0941,244804.0531,4900.9619,6936709790.2098,4610794056.1876,4698444997.3343,4470969090.8064,6688767400.6581,4690701515.5103,12948348.349,8882173.992,6948059884.4335,4645855898.0057,4781847721.2443,4402130417.849,6653693663.4494,4573813427.2355,6319351.724,638287.1361,6925953045.9068,4635919463.0872,4774183218.972,4393976452.2937,6650765939.5973,4578736130.3745,925843.9771,3794.3121,6926418783.2766,4606790001.7398,4441003471.8334,4377217150.7607,6679376527.0874,4638813231.8501,28634.0041,16714.4122,6927651680.4889,4729978563.7728,4810591339.1558,3075344331.1805,6655797162.287,4561346574.5538,26631.5154,7810.2256,6930651528.3843,4639891939.2523,4272314405.7752,21.641,23.0916,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:55:29.100,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '1d99e628-b8c4-443c-adc0-ff3872ec9c30', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759370102434, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:55:02.692Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,321141.85,32.94,25.11,102631.77,0.5,362629.74,32.61,25.12,102676.43,0.0,0.05,22160328.0,0.15,2500.0,2498.3,22450181.0,0.15,2500.0,2499.46,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4385897222.6842,6640727927.6261,4555819676.8443,8247.0959,5768.7683,6927602793.5399,4606238329.9507,4459758196.0299,4395213599.2445,6645790929.6672,4557956049.0134,12497.0118,83802.6271,6927662156.2636,4651588100.9545,4813218035.0749,4403523682.3065,6688372563.9079,4649135078.0425,244732.4681,4901.0085,6936714160.8392,4611061705.4624,4705987302.7175,4470212429.3785,6688769931.6629,4690976851.5778,12946961.7141,8881390.5066,6947449006.3906,4645581286.5497,4780981254.8972,4402376474.5159,6653702895.5099,4574603926.097,6318914.902,638269.775,6925352124.9673,4635918295.8856,4774183820.874,4393977563.0345,6650768456.3758,4578468072.8113,925260.9017,3792.0414,6925817769.2442,4606521108.7915,4470589627.9594,4378673971.9962,6679942703.0671,4640716921.4549,28602.0484,16755.6681,6927655172.4138,4730541924.7261,4810592552.1591,3067088587.9477,6655796322.7269,4561343120.3224,26628.8823,7810.3373,6932468769.1098,4639618597.0446,4238909557.4086,21.7216,23.1722,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:55:30.302,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '1d99e628-b8c4-443c-adc0-ff3872ec9c30', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759370102434, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:55:02.692Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,320029.28,32.98,25.11,102631.58,0.5,355258.67,32.67,25.12,102676.35,0.0,0.06,22160328.0,0.14,2500.0,2502.84,22450181.0,0.15,2500.0,2502.27,22340098.0
