component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_183425,FLW0_183425,ANLT0_183425,SETP0_093324,FLW0_093324,ANLT0_093324,SETP0_453624,FLW0_453624,ANLT0_453624,FLW0_093125,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524,FLW0_091225
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,b1a3e449-1a26-4375-8f10-3b523e7e7bc1,dce27208-9ed3-4553-9623-330063c51d52,4399576822.5546,6644050452.5645,4559215674.9914,8206.8076,5750.8675,6933052594.7929,4606491533.2869,4584441618.4971,4362413431.8483,6646876834.0739,4559250776.8443,12471.326,82780.0752,6930696069.869,4654577522.5595,4812621200.1699,4407427441.3682,6693424518.7437,4642574709.9496,242595.8008,4893.9769,6942764654.4182,4612383579.143,4700934684.6847,4470189830.5085,6692122900.3123,4693450420.5663,12978108.9826,8859043.8552,6948663864.8104,4648014159.4992,4782700633.1022,4402834724.5409,6659240655.1869,4575351966.2759,6313903.6761,648879.5299,6931375665.997,4639678173.0039,4777027222.3561,4395175268.0407,6655755184.2834,4578706079.5192,913191.1401,3584.9526,6930036678.0194,4607300040.6009,4426076571.0459,4384734537.7965,6692328212.0547,4626065277.0479,28527.4754,15884.3228,6931896401.1181,4707811296.1536,4810863104.264,3103439733.0192,6657438696.6745,4559483800.4258,26541.3067,7758.3033,6933661861.0747,4640677688.8473,4407556271.8835,21.5604,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:35:16.651,"{'cid': 'd33aced9-08f2-4e5c-95ac-105d1456907a', 'uuid': '6b15db6b-17f4-4960-ab4d-bb379ddebea1', 'annotationId': 'b1a3e449-1a26-4375-8f10-3b523e7e7bc1', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759383301889, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T05:35:02.220Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,491755.22,31.77,24.95,102787.75,0.0,0.07,22160328.0,2500.0,2499.14,22450181.0,2500.0,2501.04,22340098.0,0.15,0.5,361642.58,32.32,24.93,102738.77,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,b1a3e449-1a26-4375-8f10-3b523e7e7bc1,dce27208-9ed3-4553-9623-330063c51d52,4399576822.5546,6644052128.7295,4559216825.8718,8207.1448,5751.3743,6933656618.6107,4606490373.4632,4603361193.3368,4366515812.1309,6646881864.6768,4558727848.1013,12471.8379,82773.7418,6931912997.9036,4662229134.875,4812329207.6204,4406936445.1624,6692296977.8828,4645840858.4496,242638.8572,4894.0012,6943372998.5126,4612115775.4166,4709041738.4076,4469935596.8589,6692687827.1146,4694007109.0047,12974138.4168,8858458.9633,6948664740.3905,4648285547.1036,4782701839.0112,4403075852.8577,6658672938.0144,4575613305.6133,6313810.8795,648888.5799,6931975017.4703,4639403107.1137,4777020597.4464,4395906767.4186,6655197280.0537,4577913560.9869,912951.8549,3589.9898,6931246397.0652,4607301200.6264,4458230367.0808,4385220042.1239,6691762471.5118,4629849821.7729,28541.0816,15913.9325,6932502839.1718,4710881271.498,4810862497.7255,3088965180.3509,6658552830.5056,4560005179.8561,26540.2687,7757.5542,6934268612.3733,4640946482.8231,4360219375.4124,21.4799,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:35:17.852,"{'cid': 'd33aced9-08f2-4e5c-95ac-105d1456907a', 'uuid': '6b15db6b-17f4-4960-ab4d-bb379ddebea1', 'annotationId': 'b1a3e449-1a26-4375-8f10-3b523e7e7bc1', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759383301889, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T05:35:02.220Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,482923.49,31.9,24.94,102787.57,0.0,0.04,22160328.0,2500.0,2499.29,22450181.0,2500.0,2501.56,22340098.0,0.14,0.5,359369.42,32.43,24.93,102739.02,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,b1a3e449-1a26-4375-8f10-3b523e7e7bc1,dce27208-9ed3-4553-9623-330063c51d52,4400065068.6836,6645158424.1408,4559215674.9914,8208.469,5751.5518,6933048226.4547,4606755205.0107,4620551704.0489,4368932574.9627,6646318745.8082,4558728423.4753,12471.5393,82902.1198,6930699563.3188,4669901234.5679,4812913228.1553,4408165255.1816,6692855213.1701,4648837645.9544,242523.9845,4894.4572,6942156416.7614,4611847422.2016,4716332282.8091,4469936726.7386,6694379802.4149,4694007701.4218,12971123.1733,8858151.7521,6949268826.62,4648558136.8132,4782409863.7405,4403076965.8857,6658668738.4512,4576145315.9293,6313298.9345,648841.8249,6931364311.2936,4639133913.4497,4776442249.7892,4395659758.8755,6655750986.4831,4586922364.3837,911959.3398,3586.2605,6931846610.7617,4607302360.6519,4404653707.3035,4384487669.7146,6691757406.9385,4632555107.2911,28550.6127,15893.9305,6931895527.6031,4713115580.871,4811447983.0149,3073419394.9763,6659110457.7908,4560265339.0123,26542.0163,7758.3341,6934265117.0919,4641218229.6231,4317892300.991,21.5604,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:35:19.046,"{'cid': 'd33aced9-08f2-4e5c-95ac-105d1456907a', 'uuid': '6b15db6b-17f4-4960-ab4d-bb379ddebea1', 'annotationId': 'b1a3e449-1a26-4375-8f10-3b523e7e7bc1', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759383301889, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T05:35:02.220Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,477135.99,32.01,24.94,102787.68,0.0,0.07,22160328.0,2500.0,2500.0,22450181.0,2500.0,2499.45,22340098.0,0.14,0.5,356805.52,32.53,24.93,102739.38,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,b1a3e449-1a26-4375-8f10-3b523e7e7bc1,dce27208-9ed3-4553-9623-330063c51d52,4400315350.3893,6644606487.302,4558957362.3339,8207.688,5751.3074,6933653123.6348,4606752305.2833,4635698755.0412,4371353113.4317,6646877672.5078,4558992462.167,12471.9994,82644.3183,6930696069.869,4666607919.1634,4813202864.2515,4407671309.1922,6692854368.932,4642028357.1596,242453.0996,4894.4419,6941545661.3016,4611577358.4906,4722796832.202,4469935031.9191,6694378958.0343,4692615339.0583,12968724.3157,8858236.2332,6949877397.3203,4648555796.1262,4782696412.4209,4402824151.3634,6658103636.5163,4575345614.1364,6312879.5971,648776.2258,6931968029.3501,4638860079.4207,4776438636.6374,4395169712.7937,6655747628.2428,4595168773.9241,912184.2068,3591.3212,6932449550.1005,4607833401.0093,4357135871.6554,4384730104.1898,6691754874.6518,4624984530.9673,28522.0406,15892.2457,6931890286.5129,4715631344.6126,4811738049.0172,3046090257.438,6659108777.8244,4560794381.7638,26543.1903,7759.0841,6934869352.4425,4640677104.6328,4347786732.4561,21.3993,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:35:20.249,"{'cid': 'd33aced9-08f2-4e5c-95ac-105d1456907a', 'uuid': '6b15db6b-17f4-4960-ab4d-bb379ddebea1', 'annotationId': 'b1a3e449-1a26-4375-8f10-3b523e7e7bc1', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759383301889, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T05:35:02.220Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,464677.05,32.12,24.95,102788.61,0.0,0.08,22160328.0,2500.0,2499.28,22450181.0,2500.0,2500.47,22340098.0,0.14,0.5,355995.48,32.61,24.93,102738.88,0.15
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,b1a3e449-1a26-4375-8f10-3b523e7e7bc1,dce27208-9ed3-4553-9623-330063c51d52,4400800978.9743,6645715483.276,4558953334.4841,8207.4127,5752.1015,6933048226.4547,4606753465.1743,4648489039.9719,4374017580.7165,6646875995.6401,4558465565.8478,12472.5525,82710.483,6930084708.7591,4674019417.4757,4814076839.0386,4407429112.5843,6692856901.6463,4645566109.6453,242531.3687,4894.1631,6942158166.3896,4611578519.5936,4728438655.0614,4469433994.2383,6694948488.431,4691784699.1947,12966083.1639,8858568.6725,6949876521.5868,4648284376.8286,4782118526.5569,4402584719.8264,6658669578.3639,4575614460.6145,6312570.7786,648773.2646,6931972396.9252,4638589781.0219,4776154031.4325,4394932229.7522,6656316540.7221,4592779549.0117,914032.9401,3586.2287,6931841369.6716,4607565545.2436,4395843356.7984,4384492103.0756,6687245887.8111,4628773149.5005,28513.2236,15903.3192,6931285701.808,4717591162.8459,4812319500.0607,3035411882.1767,6659117177.6564,4560799562.5144,26546.1845,7758.1864,6933655744.8668,4640945898.5744,4385356115.9036,21.3993,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:35:21.449,"{'cid': 'd33aced9-08f2-4e5c-95ac-105d1456907a', 'uuid': '6b15db6b-17f4-4960-ab4d-bb379ddebea1', 'annotationId': 'b1a3e449-1a26-4375-8f10-3b523e7e7bc1', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759383301889, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T05:35:02.220Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,457052.67,32.19,24.94,102787.34,0.0,0.07,22160328.0,2500.0,2499.22,22450181.0,2500.0,2500.39,22340098.0,0.14,0.5,353358.95,32.69,24.93,102737.69,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,b1a3e449-1a26-4375-8f10-3b523e7e7bc1,dce27208-9ed3-4553-9623-330063c51d52,4400557316.8697,6646277665.996,4558955060.7054,8208.1781,5751.9203,6934259874.1699,4606758684.6836,4660804489.628,4376928524.0097,6647439208.4521,4558992462.167,12471.4581,82704.3579,6930089075.1899,4670448024.4591,4813494356.1112,4407185271.836,6692861122.8366,4648567824.4544,242504.4096,4894.1981,6942766404.1995,4611312550.7953,4733810802.7454,4469941246.2573,6694952710.6908,4691787067.7404,12961800.1515,8858863.4909,6951089603.2233,4648555796.1262,4782694000.603,4402833055.0918,6659232255.3549,4575351388.8087,6312260.8942,648807.567,6932573600.0699,4638590948.9051,4775578903.0044,4394935007.2214,6657442055.7608,4590920732.414,913548.9586,3586.7526,6931234168.9231,4607835721.3295,4430778255.7685,4384976445.1588,6683298769.1789,4631749093.8852,28520.7771,15893.7984,6931886792.4528,4718992455.2961,4812610885.2618,3032374832.1504,6658562909.4574,4560797259.9586,26541.6438,7758.5635,6934865856.8557,4641217061.0576,4419876274.8704,21.4799,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:35:22.651,"{'cid': 'd33aced9-08f2-4e5c-95ac-105d1456907a', 'uuid': '6b15db6b-17f4-4960-ab4d-bb379ddebea1', 'annotationId': 'b1a3e449-1a26-4375-8f10-3b523e7e7bc1', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759383301889, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T05:35:02.220Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,449861.36,32.3,24.95,102787.93,0.0,0.06,22160328.0,2500.0,2498.96,22450181.0,2500.0,2500.7,22340098.0,0.14,0.5,351591.1,32.75,24.93,102738.72,0.13
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,b1a3e449-1a26-4375-8f10-3b523e7e7bc1,dce27208-9ed3-4553-9623-330063c51d52,4400560654.0964,6645729734.261,4558697928.6536,8207.8719,5750.8634,6933653997.3788,4607025867.0688,4670149561.326,4379357356.36,6648560046.9641,4558731875.7192,12470.7272,82833.0209,6930086455.3314,4677046632.1244,4814367223.0653,4406450570.8716,6693429584.5998,4643395651.4095,242492.9396,4894.1714,6942769903.762,4611313131.3131,4738342792.2815,4470193220.339,6694389934.9827,4692346322.3973,12960398.7559,8859251.2823,6951089603.2233,4648282621.416,4782980583.6951,4402586945.6346,6659238975.2205,4575617925.6179,6311891.0751,648794.2378,6931968029.3501,4638049862.7897,4775577096.7548,4394693662.1674,6657447934.1619,4589594508.4864,912782.9109,3591.5783,6930634061.1354,4607835141.2495,4379795106.8647,4385223921.9599,6683866453.0815,4634460692.5597,28563.4431,15852.9163,6931283954.9306,4720676888.3342,4812028150.2154,3020170806.2667,6658565429.1954,4560272821.4573,26549.4845,7758.7447,6935472819.4372,4640947067.0717,4370831679.8942,21.5604,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:35:23.851,"{'cid': 'd33aced9-08f2-4e5c-95ac-105d1456907a', 'uuid': '6b15db6b-17f4-4960-ab4d-bb379ddebea1', 'annotationId': 'b1a3e449-1a26-4375-8f10-3b523e7e7bc1', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759383301889, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T05:35:02.220Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,442678.37,32.34,24.95,102788.81,0.0,0.07,22160328.0,2500.0,2500.12,22450181.0,2500.0,2499.37,22340098.0,0.15,0.5,348872.6,32.82,24.93,102739.5,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,b1a3e449-1a26-4375-8f10-3b523e7e7bc1,dce27208-9ed3-4553-9623-330063c51d52,4400069517.8244,6645171835.7083,4558172247.1522,8209.2137,5750.4407,6933653123.6348,4607290180.384,4588953306.7176,4380814507.1982,6647440885.4603,4558465565.8478,12469.887,82886.6095,6930084708.7591,4672642941.1765,4814661284.4482,4406207395.8565,6692864499.7889,4640948922.2118,242647.5715,4894.2816,6942162540.4602,4611846841.6163,4742882257.9681,4469941246.2573,6693826409.9966,4692347506.8104,12958422.9937,8859077.7625,6951701121.2334,4648009478.673,4783268407.4052,4403076965.8857,6658677137.5777,4575356008.5465,6311447.6166,648808.3478,6931973270.4403,4638318930.2814,4775866449.9037,4394205498.4726,6656888907.5489,4596784636.8067,910983.3838,3588.3425,6930637554.5852,4608369785.9256,4334474748.5789,4382550268.6534,6684430016.8634,4637171953.6463,28603.2558,15864.1793,6932496724.0325,4721798727.932,4812323747.1181,3034238934.3161,6658567948.9333,4560798411.2365,26545.1268,7758.3239,6934869352.4425,4640676520.4183,4381261256.2842,21.4799,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:35:25.052,"{'cid': 'd33aced9-08f2-4e5c-95ac-105d1456907a', 'uuid': '6b15db6b-17f4-4960-ab4d-bb379ddebea1', 'annotationId': 'b1a3e449-1a26-4375-8f10-3b523e7e7bc1', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759383301889, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T05:35:02.220Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,434937.79,32.43,24.94,102787.13,0.0,0.08,22160328.0,2500.0,2500.16,22450181.0,2500.0,2500.15,22340098.0,0.14,0.5,346871.27,32.87,24.93,102739.71,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,b1a3e449-1a26-4375-8f10-3b523e7e7bc1,dce27208-9ed3-4553-9623-330063c51d52,4400312569.5217,6644612354.371,4558693901.0357,8207.6231,5750.8569,6934261621.8106,4607823539.6485,4519538978.801,4382762020.8287,6647445077.9809,4558466141.1887,12469.5191,82851.4046,6931298803.3889,4668798636.4171,4814956595.6414,4405474692.3548,6693430428.9092,4643941738.4679,242530.0546,4894.6933,6943982324.1162,4611577358.4906,4746295853.0309,4470445787.8976,6693826409.9966,4692902155.8872,12956572.6574,8858769.2408,6952310118.2654,4647738123.0985,4782981789.6768,4403567095.2301,6659233935.3213,4575092389.4214,6311167.1488,648771.7358,6932574473.6612,4638316010.7439,4776153429.2768,4394206053.8739,6656893106.0542,4594122115.2731,911139.5074,3590.9382,6931851851.8519,4608101867.9661,4352858005.379,4380851605.7586,6684994518.9308,4639617028.7521,28552.242,15861.8046,6931890286.5129,4722921101.1356,4812615132.5769,3021785823.5204,6658564589.2827,4561060388.003,26546.3402,7758.9074,6935474567.3833,4640946482.8231,4336382327.2091,21.5604,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:35:26.253,"{'cid': 'd33aced9-08f2-4e5c-95ac-105d1456907a', 'uuid': '6b15db6b-17f4-4960-ab4d-bb379ddebea1', 'annotationId': 'b1a3e449-1a26-4375-8f10-3b523e7e7bc1', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759383301889, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T05:35:02.220Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,429028.88,32.5,24.94,102788.07,0.0,0.07,22160328.0,2500.0,2500.25,22450181.0,2500.0,2499.38,22340098.0,0.14,0.5,344598.74,32.92,24.92,102738.64,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,b1a3e449-1a26-4375-8f10-3b523e7e7bc1,dce27208-9ed3-4553-9623-330063c51d52,4400317018.9099,6644067214.2139,4559224882.0348,8210.3011,5751.5906,6934869352.4425,4607558584.6868,4543401122.8231,4384227529.6465,6647455978.5343,4558735327.9632,12469.4776,82816.2533,6931905136.2683,4665780910.4258,4814663712.5167,4405241091.314,6692885605.7408,4646946041.0557,242481.8262,4894.462,6943983199.16,4611844519.2754,4750282086.6024,4470203954.8023,6693279020.6838,4692911040.0379,12954476.0326,8857913.7075,6951701997.1969,4647465629.2049,4783272025.5684,4403812757.4307,6659235615.2877,4574564665.127,6310802.3597,648755.5744,6933177529.2679,4638588029.1971,4776151622.8097,4394695884.0193,6657453812.563,4601593681.0315,911530.0275,3586.2833,6931240282.9941,4607832240.8492,4311368380.9938,4378906907.2393,6685556586.2709,4642061167.0963,28540.079,15885.4544,6931281334.6144,4723762488.1066,4812908373.7864,3018074308.8437,6658565429.1954,4560796684.3196,26546.4134,7759.035,6936685314.6853,4640947067.0717,4349756472.1369,21.641,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:35:27.445,"{'cid': 'd33aced9-08f2-4e5c-95ac-105d1456907a', 'uuid': '6b15db6b-17f4-4960-ab4d-bb379ddebea1', 'annotationId': 'b1a3e449-1a26-4375-8f10-3b523e7e7bc1', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759383301889, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T05:35:02.220Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,423255.79,32.55,24.94,102787.52,0.0,0.07,22160328.0,2500.0,2501.47,22450181.0,2500.0,2499.97,22340098.0,0.14,0.5,343485.82,32.97,24.93,102740.86,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,b1a3e449-1a26-4375-8f10-3b523e7e7bc1,dce27208-9ed3-4553-9623-330063c51d52,4400318131.257,6644066376.1314,4558961965.5907,8206.8299,5751.2971,6934871100.236,4607824699.8086,4566462459.696,4385687361.4191,6648569272.0564,4558734752.5892,12472.0897,82848.8992,6932508954.3112,4662768842.4513,4814372078.9074,4404502031.9546,6693443937.8588,4649396749.0171,242460.796,4894.3377,6943377373.3485,4611577939.0421,4753416636.7014,4471214398.7342,6693843296.1837,4692077337.597,12952630.406,8857698.1741,6950486950.4291,4647467969.3442,4783561090.3389,4403077522.3997,6658112034.9374,4573771863.9958,6310555.809,648780.2823,6931974143.9553,4639132745.4301,4776156440.0554,4394694217.6304,6656893106.0542,4598386535.1132,911913.7836,3583.1804,6931238536.1167,4607562064.9652,4275045822.1024,4380118474.2291,6686681005.3981,4643689485.4062,28546.4719,15877.5317,6931883298.3927,4725444973.2302,4813490108.0228,3008853738.3889,6658564589.2827,4560270519.1666,26546.7343,7758.8996,6937289098.6974,4640942393.0825,4308559165.4895,21.5604,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:35:28.645,"{'cid': 'd33aced9-08f2-4e5c-95ac-105d1456907a', 'uuid': '6b15db6b-17f4-4960-ab4d-bb379ddebea1', 'annotationId': 'b1a3e449-1a26-4375-8f10-3b523e7e7bc1', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759383301889, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T05:35:02.220Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,416181.88,32.59,24.94,102786.78,0.0,0.05,22160328.0,2500.0,2498.96,22450181.0,2500.0,2501.08,22340098.0,0.14,0.5,341437.39,33.0,24.93,102740.87,0.14
