component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_453024,FLW0_453024,ANLT0_453024,bVOC_454625,GASR0_454625,H0_454625,T0_454625,P0_454625,SETP0_183624,FLW0_183624,ANLT0_183624
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,10128893,7480190.0,4371529.5,211110.5,161391200,160380976,121292584,122000560,1765.1484375,3126.10009765625,31053.40625,33713.19921875,39633.5859375,486628.25,8533.2880859375,2857.764892578125,1348.17529296875,7028.05810546875,11058468,76927.21875,3017258.0,358542.65625,28865.50390625,26911.369140625,888739840,490644384,493188480,1103637120,433874816,427590624,92723224,93277880,217591680,138527040,127330400,777162880,94446456,95365776,160.6601104736328,58438.4453125,9505168,6370964.0,39589.96875,104167720,991.3314819335938,442747.84375,105884592,106695360,12621.0498046875,77379.8359375,9982.876953125,4871.333984375,63669.01953125,406454.5625,6303.91796875,59220.21875,54485.93359375,4887385.5,2036789.0,37743.640625,240198944,241469312,206450672,208101648,6991,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67940543,24484,0,46.20947265625,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:13:20.003,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '68bacfc7-23ca-4f1e-b6c8-346a100ad513', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524796514, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:13:16.749Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1387.26,22450138.0,1600.0,1599.15,24020116.0,200.0,199.77,21470060.0,3800.0,3797.24,22340093.0,0.0,664145.24,57.27,24.46,1015.29,12.0,11.95,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,10109943,7490037.0,4378386.5,210927.140625,161426064,160408976,121293696,122000320,1766.15283203125,3127.229736328125,31061.080078125,33724.6953125,39666.66015625,486638.09375,8525.40625,2854.629150390625,1349.4520263671875,7029.0810546875,11058971,76985.015625,3016733.0,358351.40625,28842.96484375,26904.177734375,898935168,491491456,494046240,1115683328,433918496,427625856,92644752,93197888,217676160,138563072,127376744,784304256,94443824,95362472,160.6662139892578,58500.03515625,9496911,6373151.5,39310.5390625,103823032,991.3997802734376,443102.375,105519144,106325464,12621.748046875,77401.671875,9995.1865234375,4872.998046875,63801.34375,407233.40625,6302.541015625,59217.55859375,54610.6796875,4886251.5,2035901.0,37813.90625,240347856,241614800,206691392,208339088,7293,27.28205108642578,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67940543,24484,0,46.20947265625,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:13:20.304,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '68bacfc7-23ca-4f1e-b6c8-346a100ad513', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524796514, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:13:16.749Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1387.97,22450138.0,1600.0,1599.61,24020116.0,200.0,199.74,21470060.0,3800.0,3799.05,22340093.0,0.0,663475.33,57.27,24.46,1015.29,12.0,11.95,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,10114830,7483907.5,4374757.5,210307.453125,161245696,160225792,121208296,121912720,1768.300537109375,3128.359375,31048.625,33714.390625,39336.19140625,485234.4375,8510.564453125,2859.016845703125,1350.3648681640625,7026.578125,11058900,76969.1953125,3014589.75,358003.1875,29172.54296875,26937.654296875,906979904,492590112,495170144,1126056704,433485920,427209152,92665328,93218296,217888176,138704192,127506448,789881664,94470568,95388280,160.67405700683594,58453.078125,9495758,6385045.0,39666.734375,103655520,990.0692138671876,443286.34375,105306368,106111696,12621.974609375,77415.9453125,10005.9560546875,4881.3388671875,63866.390625,406624.78125,6301.3564453125,59041.9296875,54656.921875,4888079.0,2037532.125,37768.953125,240591488,241860464,206936336,208580288,7594,27.44322204589844,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67940543,24484,0,46.20947265625,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:13:20.605,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '68bacfc7-23ca-4f1e-b6c8-346a100ad513', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524796514, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:13:16.749Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1388.2,22450138.0,1600.0,1599.79,24020116.0,200.0,199.7,21470060.0,3800.0,3800.22,22340093.0,0.0,662805.42,57.27,24.46,1015.28,12.0,11.96,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,10130620,7485819.0,4375753.5,210637.46875,161342048,160323040,121358232,122064152,1770.5435791015625,3125.118896484375,31042.60546875,33768.2734375,39509.91015625,483213.84375,8524.072265625,2849.826904296875,1348.6563720703125,7022.154296875,11058846,76840.875,3012319.25,357591.125,28873.9296875,26910.23046875,906830720,493766720,496391808,1130831104,433264704,426979648,92523328,93074576,217914656,138715664,127520992,790608192,94461960,95384096,160.65420532226562,58547.35546875,9496760,6392269.0,39656.6015625,103665256,991.1543579101562,441531.78125,105366488,106172008,12627.5078125,77394.640625,10004.1484375,4884.5419921875,63845.140625,404717.0,6300.40869140625,59107.8046875,54796.21484375,4880999.0,2031951.125,37729.86328125,240529232,241811824,206753392,208391040,7894,27.44322204589844,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67940543,24484,0,46.20947265625,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:13:20.905,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '68bacfc7-23ca-4f1e-b6c8-346a100ad513', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524796514, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:13:16.749Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1387.96,22450138.0,1600.0,1599.7,24020116.0,200.0,199.67,21470060.0,3800.0,3800.69,22340093.0,0.0,662137.74,57.27,24.46,1015.28,12.0,11.97,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,10116570,7486781.5,4375126.5,210886.875,161342576,160332112,121420688,122131120,1773.0582275390625,3125.496826171875,31050.328125,33743.1484375,39436.2734375,483641.34375,8533.4482421875,2848.323974609375,1348.362060546875,7017.3359375,11058679,76871.453125,3007708.25,356417.1875,28809.048828125,26870.244140625,918906240,494666912,497381312,1146866944,432554464,426258848,92489824,93039872,217651152,138658896,127466848,789844288,94455440,95377664,160.68992614746094,58503.1796875,9494864,6395670.0,40059.8359375,103810656,990.2850341796876,440206.21875,105537336,106344536,12624.689453125,77422.3046875,10015.6748046875,4886.53759765625,63809.90625,404137.0,6319.18212890625,59129.78125,54837.609375,4881096.5,2032309.0,37716.42578125,240473616,241753232,206602064,208231008,8196,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67940543,24484,0,46.20947265625,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:13:21.207,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '68bacfc7-23ca-4f1e-b6c8-346a100ad513', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524796514, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:13:16.749Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1387.72,22450138.0,1600.0,1599.6,24020116.0,200.0,199.63,21470060.0,3800.0,3801.15,22340093.0,0.0,662271.8,57.28,24.46,1015.28,12.0,11.99,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,10114002,7476436.5,4367848.5,210927.921875,161496640,160483952,121547464,122259512,1770.073486328125,3124.798828125,31043.115234375,33701.15625,39680.0,481661.875,8523.453125,2846.959716796875,1348.5355224609375,7028.68212890625,11059195,76892.7109375,3002838.0,355275.3125,28832.162109375,26850.1171875,922180032,494893024,497652384,1164188416,432365344,426031776,92383560,92933928,217816544,138747952,127541392,792874176,94493104,95415824,160.65792846679688,58516.03125,9485520,6394349.5,40218.359375,103821352,996.48681640625,439473.5625,105593688,106401728,12629.8896484375,77443.8515625,9990.134765625,4868.8466796875,64010.55859375,402564.15625,6307.15380859375,59182.91796875,54579.32421875,4880219.0,2031815.625,37626.80078125,240371168,241620384,206343904,207985344,8496,27.44322204589844,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67940543,24484,0,46.20947265625,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:13:21.509,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '68bacfc7-23ca-4f1e-b6c8-346a100ad513', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524796514, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:13:16.749Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1387.52,22450138.0,1600.0,1599.51,24020116.0,200.0,199.61,21470060.0,3800.0,3801.62,22340093.0,0.0,662775.84,57.31,24.46,1015.28,12.0,12.0,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,10097381,7462356.0,4355644.5,210885.03125,161212272,160202272,121356904,122070160,1771.4053955078125,3125.847900390625,31050.251953125,33763.10546875,39609.2109375,481871.09375,8510.4990234375,2845.018310546875,1347.0299072265625,7014.72216796875,11058985,76817.9609375,3001286.75,355391.53125,28820.080078125,26887.580078125,923164416,495939584,498803136,1178370944,431804960,425462560,92379216,92928240,217631328,138676352,127493144,793417728,94479560,95405216,160.65518188476562,58528.1953125,9479700,6395696.0,40135.65234375,103709480,994.6864013671876,439025.03125,105400432,106206912,12627.3642578125,77472.046875,9993.458984375,4885.97265625,63992.6328125,400669.0,6291.57763671875,58996.07421875,54732.0234375,4877770.0,2029721.5,37657.015625,240267472,241505408,206296592,207939200,8799,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67940543,24484,0,46.20947265625,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:13:21.810,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '68bacfc7-23ca-4f1e-b6c8-346a100ad513', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524796514, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:13:16.749Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1387.55,22450138.0,1600.0,1599.41,24020116.0,200.0,199.65,21470060.0,3800.0,3802.09,22340093.0,0.0,663278.22,57.33,24.45,1015.28,12.0,11.99,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,10072522,7474868.5,4362636.0,211019.046875,161105504,160095856,121231920,121944536,1770.70068359375,3125.313232421875,31052.609375,33790.55078125,39644.26953125,483983.75,8533.5244140625,2848.73095703125,1349.5601806640625,7021.74560546875,11058829,76887.3515625,3002343.25,355921.40625,28922.888671875,26937.81640625,923032128,496500896,499376576,1184330880,432067296,425779232,92317568,92867528,217666608,138840832,127631416,798909056,94507304,95437624,160.6609649658203,58542.92578125,9466903,6420012.5,40037.3671875,103674584,993.5374755859376,438520.46875,105421240,106226632,12623.958984375,77454.8359375,9996.0673828125,4872.9462890625,63966.5234375,401388.90625,6296.28125,59052.29296875,54710.01953125,4879382.5,2031341.5,37627.07421875,240352400,241586048,206305824,207940576,9098,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67940543,24484,0,46.20947265625,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:13:22.110,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '68bacfc7-23ca-4f1e-b6c8-346a100ad513', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524796514, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:13:16.749Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1387.57,22450138.0,1600.0,1599.31,24020116.0,200.0,199.68,21470060.0,3800.0,3802.55,22340093.0,0.0,663778.93,57.35,24.45,1015.28,12.0,11.98,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,10089517,7490462.0,4376783.0,211245.59375,161082688,160066848,121182640,121896288,1765.4805908203125,3122.779052734375,31051.02734375,33722.76953125,39797.89453125,486827.6875,8519.44921875,2844.099609375,1349.8248291015625,7017.21240234375,11058309,76882.7578125,3000563.75,356006.34375,28945.359375,26962.67578125,930634624,497236512,500075616,1196529920,432488256,426180128,92278528,92828720,218046016,139090160,127849544,807424704,94551152,95480792,160.66217041015625,58484.90625,9456303,6436985.5,39824.65234375,103696480,994.333251953125,439358.3125,105805776,106611528,12629.353515625,77447.328125,9976.9345703125,4856.2216796875,63929.6484375,401302.84375,6287.98681640625,58948.2890625,55131.18359375,4879216.5,2031533.625,37586.83203125,240139312,241369856,206928528,208564848,9399,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67940543,24484,0,46.20947265625,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:13:22.408,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '68bacfc7-23ca-4f1e-b6c8-346a100ad513', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524796514, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:13:16.749Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1387.6,22450138.0,1600.0,1599.22,24020116.0,200.0,199.72,21470060.0,3800.0,3803.01,22340093.0,0.0,664593.49,57.38,24.45,1015.28,12.0,11.97,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,10111011,7502271.5,4387197.0,211524.96875,161301136,160282880,121315576,122028424,1764.5731201171875,3126.73779296875,31042.955078125,33719.8515625,39890.328125,489675.5,8536.8154296875,2850.049072265625,1348.0489501953125,7012.62548828125,11056988,76898.8671875,3007938.25,357695.375,28881.001953125,26999.642578125,935745984,497613408,500466336,1221841792,432454752,426159328,92347384,92898432,218228912,139149984,127920160,811300800,94567400,95490808,160.65963745117188,58488.61328125,9446062,6455277.0,39604.5703125,103711560,993.16357421875,437676.84375,105780848,106585304,12630.4814453125,77462.109375,9983.2939453125,4870.013671875,63848.33984375,399737.09375,6312.9287109375,59047.19140625,55088.890625,4877645.5,2029913.125,37658.4140625,240206720,241423792,206985968,208614784,9700,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67940543,24484,0,46.20947265625,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:13:22.711,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '68bacfc7-23ca-4f1e-b6c8-346a100ad513', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524796514, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:13:16.749Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1387.81,22450138.0,1600.0,1599.35,24020116.0,200.0,199.76,21470060.0,3800.0,3801.99,22340093.0,0.0,665482.12,57.42,24.45,1015.28,12.0,11.97,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,10159345,7505251.0,4388868.5,210719.25,161465536,160444368,121362904,122077056,1772.647705078125,3120.40576171875,31028.9140625,33722.7890625,39616.7265625,490259.90625,8523.9609375,2844.794921875,1348.6451416015625,7008.90234375,11055928,76965.9296875,3010808.75,358020.875,28951.701171875,27051.984375,945446144,497756736,500557760,1225669120,432867008,426565440,92293912,92843648,218344384,139190640,127956136,814563392,94587480,95508560,160.68389892578125,58467.0078125,9439995,6464765.0,39608.71875,103776888,991.1261596679688,438559.5625,105714048,106516712,12639.0087890625,77450.265625,9996.138671875,4869.15087890625,63750.13671875,400229.34375,6331.51611328125,59115.203125,55032.43359375,4877124.5,2029134.375,37785.06640625,240303824,241525648,206982368,208611600,10001,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67940543,24484,0,46.20947265625,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:13:23.017,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '68bacfc7-23ca-4f1e-b6c8-346a100ad513', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524796514, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:13:16.749Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1388.08,22450138.0,1600.0,1599.55,24020116.0,200.0,199.8,21470060.0,3800.0,3800.51,22340093.0,0.0,666379.54,57.46,24.45,1015.28,12.0,11.97,22040109.0
