component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_094324,FLW0_094324,ANLT0_094324,bVOC_454625,GASR0_454625,H0_454625,T0_454625,P0_454625
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,10603259,7266426.0,4291162.5,212522.734375,158121200,157105536,121045816,121763016,1764.9361572265625,3117.09912109375,31006.982421875,33717.07421875,39226.828125,426120.25,8447.6806640625,2829.177490234375,1347.3521728515625,7004.13427734375,11023233,76848.46875,3046275.5,359155.65625,28587.6640625,27103.521484375,838432512,472895552,476736704,1035325120,425080960,418991392,91148584,91688328,213951856,135989616,124982176,775586688,92750576,93669120,160.6788330078125,58269.0,9254988,6520363.5,39305.95703125,100749152,990.427978515625,437264.1875,105085744,105889336,12615.5849609375,77469.6875,9977.0380859375,4860.5625,63877.23046875,405330.71875,6234.03564453125,58719.3828125,54563.58984375,4912881.0,2067744.625,37543.44140625,235354464,236624128,204111632,205693824,8093,27.36263656616211,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68091050,24484,0,46.018653869628906,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:15:51.129,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '43d8c15e-93db-4dce-bfd8-9dc4f84bd972', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524947628, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:15:47.858Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1387.51,22450138.0,12.0,11.93,22040109.0,3800.0,3803.09,22340093.0,1600.0,1599.42,24020116.0,200.0,200.32,21470060.0,0.0,660487.01,57.45,24.45,1015.26
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,10550630,7260478.0,4285761.0,212842.21875,157950368,156936784,120923328,121638632,1766.6492919921875,3110.22509765625,31011.6953125,33676.3671875,39252.02734375,429961.5625,8466.4716796875,2823.878173828125,1347.5596923828125,7020.2763671875,11025245,76895.9921875,3044595.0,358703.28125,28689.310546875,27201.76953125,839130304,472761216,476632320,1051899264,424720000,418619104,91136552,91675936,213890240,135958112,124950912,783259520,92692064,93609856,160.68212890625,58240.9453125,9267158,6530576.5,39576.0546875,100747512,989.1143188476562,437498.53125,105104296,105903712,12618.3330078125,77433.6171875,9960.6787109375,4853.8408203125,63933.6484375,406347.09375,6236.03466796875,58678.125,54588.6953125,4910016.5,2065310.625,37650.3515625,235387136,236654064,204140352,205722864,8397,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68091050,24484,0,46.018653869628906,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:15:51.432,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '43d8c15e-93db-4dce-bfd8-9dc4f84bd972', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524947628, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:15:47.858Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1387.08,22450138.0,12.0,11.94,22040109.0,3800.0,3802.95,22340093.0,1600.0,1599.06,24020116.0,200.0,199.79,21470060.0,0.0,661158.04,57.45,24.45,1015.26
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,10509528,7255228.0,4279459.0,212879.9375,157838240,156820528,120826296,121541464,1763.412353515625,3108.099609375,31025.484375,33648.89453125,39284.65625,427821.3125,8470.8037109375,2822.667724609375,1348.4783935546875,7008.4921875,11026901,76783.078125,3046080.25,358836.5625,28694.68359375,27223.41796875,843823808,472998816,476888576,1070059904,424295136,418193824,91077392,91616392,213950288,135957072,124938504,786366208,92661320,93577576,160.68067932128906,58284.4609375,9284909,6534592.0,39346.796875,100736256,990.5223999023438,436819.625,105036240,105834616,12627.822265625,77430.1171875,9971.708984375,4845.24755859375,64080.0546875,406451.1875,6224.7197265625,58649.43359375,54866.37890625,4909595.0,2064816.75,37632.328125,235581776,236832048,204415168,205993920,8695,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68091050,24484,0,46.018653869628906,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:15:51.730,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '43d8c15e-93db-4dce-bfd8-9dc4f84bd972', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524947628, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:15:47.858Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1387.01,22450138.0,12.0,11.95,22040109.0,3800.0,3802.81,22340093.0,1600.0,1599.02,24020116.0,200.0,199.67,21470060.0,0.0,661818.0,57.45,24.45,1015.27
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,10488575,7254170.0,4278700.0,213601.921875,157706432,156684944,120768392,121483776,1765.08154296875,3107.623779296875,31013.2734375,33644.05078125,39297.49609375,426381.78125,8469.123046875,2825.376953125,1348.294189453125,7021.5009765625,11028371,76844.4453125,3046512.5,359050.9375,28649.81640625,27266.80859375,846270464,472829024,476653600,1073874432,423655520,417568864,91030896,91571648,213815136,135891184,124897088,788494720,92615736,93530656,160.702392578125,58293.46875,9274346,6541300.0,39189.37890625,100755024,989.0338134765624,437202.5625,104991624,105791464,12626.4169921875,77460.5546875,9961.443359375,4822.14404296875,63912.953125,407002.1875,6228.76904296875,58589.56640625,54978.9375,4911090.0,2066182.0,37678.234375,235863824,237102352,204660240,206238448,8996,27.36263656616211,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68091050,24484,0,46.018653869628906,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:15:52.035,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '43d8c15e-93db-4dce-bfd8-9dc4f84bd972', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524947628, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:15:47.858Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1387.25,22450138.0,12.0,11.96,22040109.0,3800.0,3802.66,22340093.0,1600.0,1599.31,24020116.0,200.0,199.98,21470060.0,0.0,662493.45,57.45,24.45,1015.27
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,10452133,7244482.5,4273244.0,213865.03125,157600432,156581072,120708112,121423896,1765.492431640625,3104.371826171875,31014.171875,33685.4296875,39255.984375,423949.125,8472.822265625,2821.581298828125,1348.9554443359375,7007.16064453125,11028855,76846.046875,3050291.25,359982.625,28706.845703125,27362.388671875,843744128,472879328,476710592,1078192640,423010976,416986592,91116192,91658280,213830064,135950976,124943816,790423104,92617848,93532056,160.6833953857422,58255.13671875,9274809,6550193.0,39529.0703125,100759256,988.679443359375,436921.15625,105027064,105826728,12614.6923828125,77446.671875,9974.0634765625,4857.4296875,63859.6640625,406441.5625,6232.482421875,58660.8828125,54701.9375,4909100.0,2064351.625,37573.26171875,235746256,237012160,204621904,206214320,9297,27.44322204589844,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68091050,24484,0,46.018653869628906,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:15:52.332,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '43d8c15e-93db-4dce-bfd8-9dc4f84bd972', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524947628, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:15:47.858Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1387.48,22450138.0,12.0,11.96,22040109.0,3800.0,3802.52,22340093.0,1600.0,1599.6,24020116.0,200.0,200.29,21470060.0,0.0,661696.77,57.47,24.45,1015.27
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,10434675,7238248.0,4269386.0,213450.671875,157532640,156514800,120667208,121380816,1764.99072265625,3108.81787109375,31016.84375,33672.16015625,39214.00390625,420979.375,8470.2080078125,2824.044921875,1346.7178955078125,7010.68603515625,11029648,76781.4375,3050723.25,359633.65625,28685.701171875,27271.171875,846630464,473576480,477336448,1087792640,422841248,416872256,91162440,91706192,213651776,135906256,124907224,792515968,92650856,93567504,160.6748046875,58286.09375,9267995,6553885.5,39223.41015625,100691936,989.0878295898438,438166.125,104879960,105677048,12628.876953125,77462.296875,9958.1279296875,4836.89453125,63823.015625,406561.25,6327.951171875,59081.41796875,54756.359375,4911605.5,2066848.625,37669.6640625,235663056,236940272,204643904,206237296,9598,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68091050,24484,0,46.018653869628906,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:15:52.634,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '43d8c15e-93db-4dce-bfd8-9dc4f84bd972', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524947628, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:15:47.858Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1387.68,22450138.0,12.0,11.96,22040109.0,3800.0,3802.59,22340093.0,1600.0,1599.87,24020116.0,200.0,200.59,21470060.0,0.0,660695.48,57.48,24.45,1015.28
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,10400851,7233932.0,4259914.0,213349.484375,157465408,156446576,120563784,121274416,1763.427978515625,3100.13037109375,31006.546875,33665.4140625,39103.453125,419334.375,8476.396484375,2829.35888671875,1346.47021484375,6998.67626953125,11028619,76861.265625,3051386.0,359854.875,28672.0,27220.337890625,852360320,473544128,477237408,1091443328,422408224,416486272,91222832,91766816,213657952,135918544,124907520,793650560,92632080,93549000,160.677490234375,58299.33203125,9272048,6552771.5,39140.9765625,100670312,987.8218994140624,438680.40625,104755040,105549240,12619.4296875,77456.359375,9977.2958984375,4853.5576171875,63795.71484375,407256.0625,6240.58447265625,58699.8359375,54598.7265625,4911351.0,2066980.625,37722.296875,235913600,237179584,204752880,206342976,9899,27.36263656616211,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68091050,24484,0,46.018653869628906,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:15:52.933,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '43d8c15e-93db-4dce-bfd8-9dc4f84bd972', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524947628, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:15:47.858Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1387.71,22450138.0,12.0,11.97,22040109.0,3800.0,3803.71,22340093.0,1600.0,1600.09,24020116.0,200.0,200.86,21470060.0,0.0,659704.14,57.5,24.45,1015.28
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,10342914,7235407.0,4259592.0,213128.734375,157662464,156640592,120671952,121382560,1764.111328125,3108.336669921875,31002.708984375,33608.6484375,39018.30859375,419848.125,8480.4453125,2829.35986328125,1347.4981689453125,7004.2470703125,11028768,76999.5859375,3049504.75,358441.0625,28708.57421875,27246.67578125,861446400,473853024,477526816,1092450048,422226688,416281920,91141688,91685656,213459600,135846144,124841496,794358144,92595848,93513176,160.67721557617188,58290.3515625,9271753,6545461.0,38967.765625,100656936,987.9871215820312,438651.71875,104554472,105345184,12625.94921875,77464.703125,9990.6875,4856.30126953125,63973.02734375,407287.1875,6236.4716796875,58710.609375,54748.75,4913088.0,2068916.375,37754.25,236012608,237292768,204922656,206508448,10200,27.36263656616211,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68091050,24484,0,46.018653869628906,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:15:53.237,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '43d8c15e-93db-4dce-bfd8-9dc4f84bd972', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524947628, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:15:47.858Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1387.73,22450138.0,12.0,11.97,22040109.0,3800.0,3804.84,22340093.0,1600.0,1600.3,24020116.0,200.0,201.12,21470060.0,0.0,658770.84,57.52,24.45,1015.29
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,10366565,7236224.0,4260750.0,212717.734375,157770992,156744208,120642360,121351368,1766.9783935546875,3098.87353515625,31001.142578125,33658.51171875,39287.03515625,431601.375,8474.8544921875,2824.902587890625,1347.832275390625,6991.830078125,11027019,76965.625,3051458.25,359339.78125,28695.46484375,27146.544921875,867357312,474414336,478212800,1100689536,422391136,416396288,91079136,91623432,213194688,135814096,124802992,793770432,92552240,93469928,160.67430114746094,58258.609375,9273303,6553451.0,39663.4921875,100654784,987.1298217773438,439096.9375,104485768,105276072,12627.69140625,77449.59375,9993.939453125,4853.93115234375,63918.6484375,408944.4375,6242.849609375,58634.80078125,54590.171875,4914733.5,2070782.375,37729.61328125,236007344,237294880,205144352,206732000,10501,27.44322204589844,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68091050,24484,0,46.018653869628906,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:15:53.536,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '43d8c15e-93db-4dce-bfd8-9dc4f84bd972', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524947628, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:15:47.858Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1387.76,22450138.0,12.0,11.98,22040109.0,3800.0,3805.96,22340093.0,1600.0,1600.52,24020116.0,200.0,201.38,21470060.0,0.0,659807.9,57.56,24.45,1015.28
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,10353152,7231545.5,4251692.5,211965.40625,157644080,156620096,120416976,121120976,1769.193115234375,3102.9892578125,30993.40234375,33651.6328125,39551.8515625,436426.15625,8462.853515625,2836.603515625,1347.0299072265625,6993.6494140625,11025897,76991.390625,3050423.0,358598.25,28776.001953125,27223.71875,873684224,475312608,479141344,1105006080,422436288,416433248,91037656,91581328,213042912,135774816,124773168,794411648,92526872,93443272,160.6920623779297,58286.44140625,9279072,6556715.5,39780.08203125,100610296,987.3023071289062,439809.1875,104405816,105198088,12628.537109375,77485.1171875,9968.5595703125,4855.57177734375,64008.15234375,409479.78125,6363.07763671875,58824.09765625,54569.5,4914853.5,2070660.125,37702.09765625,236101184,237386480,205124480,206715824,10802,27.28205108642578,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68096081,24484,0,46.76060104370117,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:15:53.837,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '43d8c15e-93db-4dce-bfd8-9dc4f84bd972', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524947628, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:15:47.858Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1387.6,22450138.0,12.0,11.98,22040109.0,3800.0,3804.56,22340093.0,1600.0,1600.22,24020116.0,200.0,201.03,21470060.0,0.0,660851.89,57.61,24.45,1015.28
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,10313907,7233668.5,4256266.0,212082.046875,157392320,156370448,120136520,120840128,1767.45263671875,3102.755859375,30988.67578125,33731.69140625,39496.08203125,435838.8125,8468.6376953125,2833.22314453125,1345.944091796875,6995.46533203125,11024888,76926.5703125,3050693.0,358560.375,28664.275390625,27120.62890625,874864640,476279744,480119488,1105320448,422545664,416546432,90995296,91539200,213302512,135849424,124828072,795771648,92532072,93444952,160.68519592285156,58227.66015625,9300911,6557482.0,39278.01953125,100554448,989.26904296875,439054.03125,104351232,105149192,12629.9365234375,77439.796875,9976.0732421875,4856.6494140625,63981.390625,408624.46875,6242.60498046875,58637.29296875,54784.4453125,4914832.5,2070534.5,37705.56640625,236235104,237536976,205236144,206823616,11103,27.5238094329834,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68096081,24484,0,46.76060104370117,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:15:54.137,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '43d8c15e-93db-4dce-bfd8-9dc4f84bd972', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524947628, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:15:47.858Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1387.41,22450138.0,12.0,11.97,22040109.0,3800.0,3802.61,22340093.0,1600.0,1599.79,24020116.0,200.0,200.51,21470060.0,0.0,661892.41,57.65,24.45,1015.27
