component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_183425,FLW0_183425,ANLT0_183425,SETP0_453624,FLW0_453624,ANLT0_453624,SETP0_093324,FLW0_093324,ANLT0_093324,FLW0_093125,FLW0_091225,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,3647960865.5617,5692529808.9355,4116975716.2914,7157.6093,7613.1282,6723166921.3788,4448775178.1406,4349434913.675,3087912036.4955,5681182078.853,4100617360.6795,39185.7796,61920.8122,6736424500.2127,4453839802.2805,4389683593.3178,2950719582.6346,5680298881.8807,4099507585.5641,800642.2524,4556.8022,6716340966.9211,4446542732.1669,4353016456.3906,4034063931.5891,5794853027.2009,4121427902.1343,344988.6666,179352085.613,6787038656.0384,4497928863.1722,4385191202.4757,3835826112.2138,5709427233.4294,4118242821.4732,9578921.4764,8718309.1987,6761263769.106,4474655454.5968,4388654388.5847,3423198945.64,5710594466.0614,4108653347.1718,216110.5883,10275.8689,6726613999.3204,4452037057.8327,4394977292.8666,2724420773.6784,5750349731.5339,4110350430.9002,18167.9924,10131.9999,6740913424.7042,4446529834.0063,4390342461.964,2160016660.7489,5728321647.9942,4116330976.396,23466.81,8001.8945,6730593285.1679,4443288316.0549,4136749908.7639,22.2857,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:51:00.959,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '16954b80-7e3b-4a36-91e9-4f134bb2443a', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759373403567, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T02:50:04.034Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.59,138586.42,32.96,24.95,102700.7,0.0,0.18,22160328.0,2500.0,2499.82,22340098.0,2500.0,2499.86,22450181.0,0.15,0.15,1.12,165415.61,33.17,24.97,102651.19
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,3648802210.4536,5691713588.0494,4116974156.3101,7157.8823,7613.0302,6723170317.5412,4448527827.6481,4351346164.3911,3067038844.3515,5680777722.0271,4100404992.4905,39187.4474,61956.6325,6736427052.3182,4453840363.9836,4388228268.0823,2951273947.0742,5680303182.3394,4099506032.2063,800634.0905,4556.8197,6716342663.274,4446789299.5345,4350388684.8309,4035915363.8539,5794852295.993,4121641938.6746,344968.063,179403297.9218,6785291345.3299,4497924892.2169,4384705492.3196,3817288143.7587,5709429394.8127,4118241260.9238,9579755.504,8718156.5698,6760685621.5847,4473391446.626,4388657706.9852,3431527332.5825,5709364599.0923,4108655422.9372,217073.3499,10309.1104,6725474774.9278,4452284799.8203,4394975631.3691,2705818834.3873,5751604615.7196,4110562795.2858,18170.7846,10136.5008,6743789814.3417,4446281051.9823,4390345228.2158,2160849203.5302,5727499457.975,4116332536.1339,23463.5453,8001.8972,6731165419.9252,4443288316.0549,4131131358.3589,22.1245,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:51:02.158,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '16954b80-7e3b-4a36-91e9-4f134bb2443a', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759373403567, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T02:50:04.034Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.6,138116.95,32.98,24.96,102699.26,0.0,0.17,22160328.0,2500.0,2499.62,22340098.0,2500.0,2499.84,22450181.0,0.15,0.14,1.12,165391.96,33.17,24.98,102650.75
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,3651166305.7002,5690491132.3329,4117402881.0651,7157.9056,7613.2329,6723745436.0194,4448033209.9181,4353019199.1223,3043274921.2205,5680782022.7941,4100618396.5196,39184.237,62063.8401,6734710835.1761,4454593258.427,4386774461.0282,2942144688.4405,5680717511.2895,4099935787.8929,800740.4278,4556.742,6716341815.0975,4446539928.2189,4348242739.726,4037773588.7508,5795281170.0183,4121427902.1343,344987.5407,179411926.0257,6785295629.8201,4498183468.5426,4384708255.0558,3804243806.4144,5709847251.2429,4118243861.8394,9579682.7002,8718261.5249,6760113549.0481,4472639476.5048,4388418869.5941,3442742601.3646,5715955283.0869,4108658017.644,216562.9801,10266.9667,6724902760.0849,4451284455.1732,4395460839.7031,2689028433.604,5745775393.3155,4110354064.9984,18177.8338,10152.1954,6742073222.6479,4446535441.9022,4391319240.7725,2167154522.7852,5726676060.409,4116547600.4783,23461.4383,8002.0613,6730025497.1953,4443541806.7698,4144110826.7614,22.2857,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:51:03.358,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '16954b80-7e3b-4a36-91e9-4f134bb2443a', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759373403567, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T02:50:04.034Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.6,138424.85,32.98,24.95,102698.61,0.0,0.17,22160328.0,2500.0,2502.01,22340098.0,2500.0,2499.8,22450181.0,0.15,0.15,1.12,165161.3,33.16,24.97,102651.15
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,3649310519.5284,5690493286.4221,4117615976.7006,7158.1885,7613.6601,6723745436.0194,4448033209.9181,4351347261.0627,3035897258.9611,5681600831.6008,4100832858.5487,39188.1625,62058.7707,6733567176.8707,4454343576.2036,4387746876.0367,2927409420.2899,5680716794.495,4100143966.8566,800830.7257,4556.6735,6716335877.8626,4446537124.271,4350864630.7363,4038392356.6879,5795708644.1422,4121429984.3831,344948.5792,179329659.2756,6789368944.5254,4498184035.8541,4384709912.6975,3827272375.9842,5710258682.8073,4118242301.2901,9579911.987,8718477.964,6761266330.8001,4471629913.7105,4387934085.3793,3449959064.5822,5714306006.2009,4108443256.707,216032.0726,10231.6412,6730043345.232,4451783729.1561,4395703761.1477,2674171621.6216,5747446515.3383,4110355103.3122,18175.5906,10120.6691,6745523468.7793,4446037344.3983,4391805301.8983,2166620459.1529,5726264450.8671,4116976756.2789,23462.9122,8002.3364,6731741902.5759,4443790281.9033,4156732673.2673,22.1245,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:51:04.558,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '16954b80-7e3b-4a36-91e9-4f134bb2443a', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759373403567, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T02:50:04.034Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.6,138218.53,32.96,24.96,102700.89,0.0,0.18,22160328.0,2500.0,2502.4,22340098.0,2500.0,2500.56,22450181.0,0.13,0.14,1.13,165306.33,33.16,24.98,102652.75
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,3646278877.1284,5690497594.6004,4117618577.0751,7158.8977,7613.0533,6723749681.5827,4448282748.9481,4349439846.5333,3024851795.2636,5681198566.3082,4100621504.0398,39187.1911,62177.0968,6738727767.8495,4454846339.682,4386777777.7778,2931868774.7621,5681529858.7712,4100354238.9559,801182.8857,4556.843,6717474550.3902,4446537685.0606,4352535103.1154,4013178549.7266,5795707912.8273,4121431546.0698,344817.4018,179268373.4696,6788204886.4123,4498185737.7886,4384953859.7558,3847206739.1727,5710264447.3267,4118030689.2068,9579878.9295,8718842.3324,6760104157.7734,4470868952.295,4388173422.5516,3458417077.7492,5720908828.4126,4109297763.0145,216570.4045,10292.046,6728900407.8858,4452283115.2788,4396190792.7539,2741378952.1072,5742034487.7554,4110356141.626,18169.8156,10072.6423,6743800034.0657,4445790860.6672,4392293131.123,2169132473.944,5733723050.2098,4117190847.6339,23465.4158,8001.8491,6733458333.3333,4443791402.791,4148238707.6537,22.1245,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:51:05.756,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '16954b80-7e3b-4a36-91e9-4f134bb2443a', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759373403567, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T02:50:04.034Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.6,138490.47,32.97,24.95,102699.25,0.0,0.18,22160328.0,2500.0,2498.36,22340098.0,2500.0,2500.67,22450181.0,0.13,0.14,1.13,165434.82,33.14,24.98,102652.26
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,3640398805.4215,5690498312.6301,4117403921.1607,7158.6162,7612.5839,6723180506.0282,4448033209.9181,4350158973.7967,3020219298.2456,5680791341.1225,4100833376.4956,39195.0546,62122.2835,6742746083.1063,4455597887.1657,4388474810.5956,2978905650.4401,5681126164.8746,4100144484.7229,800516.3017,4556.8824,6717477095.3512,4446788177.8924,4354447980.6848,4016849974.6579,5795707181.5124,4121216490.5523,344837.8483,179227626.2969,6788206600.943,4497930565.0102,4384954964.9113,3828217219.055,5710273814.6707,4118249063.6704,9579536.7019,8719203.7545,6760119525.3138,4470372124.4926,4388418869.5941,3466464951.4308,5726699183.467,4109085530.4131,216293.9069,10288.5814,6727760407.8165,4451285577.9487,4395950033.2373,2720478039.7278,5745361026.5333,4110355103.3122,18175.0042,10110.9172,6741503490.55,4446290024.1126,4392779961.251,2172541823.4761,5732481735.9855,4117191367.6547,23464.6888,8002.3681,6732315082.469,4444042147.7413,4148673533.41,22.1245,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:51:06.956,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '16954b80-7e3b-4a36-91e9-4f134bb2443a', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759373403567, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T02:50:04.034Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.6,138380.16,32.97,24.95,102699.03,0.0,0.16,22160328.0,2500.0,2499.48,22340098.0,2500.0,2498.52,22450181.0,0.13,0.14,1.13,164909.18,33.16,24.98,102652.55
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,3641576891.2584,5694176605.8342,4117617536.9253,7158.2364,7613.0255,6723750530.6954,4448034892.8531,4349684827.8886,3007677086.1028,5681194265.233,4101041645.0844,39193.8982,61998.1806,6741599693.5127,4455346968.5902,4387503731.9622,2979010571.4608,5680306766.055,4100354756.8491,800442.6731,4556.8465,6718049546.1101,4446541049.7981,4352059888.1211,4020321615.1778,5794855952.0328,4121214928.947,344831.8347,179224613.5814,6786462975.6599,4497929430.4516,4385195070.7339,3848348712.9675,5710681703.5382,4118036931.0793,9579335.757,8719266.663,6760116964.057,4471881556.6836,4388900442.4779,3471644171.7791,5730425885.7556,4108872800.8719,216771.0785,10318.3088,6727188853.9631,4451785413.5085,4394977292.8666,2705732499.3164,5747862634.1746,4110568506.3081,18167.1228,10099.1893,6738633307.8036,4445793664.1435,4392539023.5802,2168423173.9417,5731235898.1776,4116977796.2664,23466.9993,8002.1895,6731745303.0689,4443794205.0104,4140865254.1488,22.1245,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:51:08.156,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '16954b80-7e3b-4a36-91e9-4f134bb2443a', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759373403567, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T02:50:04.034Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.6,137996.61,32.96,24.95,102701.25,0.0,0.16,22160328.0,2500.0,2500.45,22340098.0,2500.0,2500.76,22450181.0,0.14,0.14,1.13,164914.39,33.15,24.98,102651.94
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,3636887450.6564,5694171576.3759,4117185647.4259,7158.4612,7612.7431,6723750530.6954,4448283309.9579,4347776134.1223,2996940922.681,5681194265.233,4101038537.2423,39193.2822,62184.1414,6743895418.157,4455847148.0753,4383625365.9614,2975637894.1039,5680305332.5688,4100140859.6582,800704.119,4556.7211,6718617003.2242,4446040708.7586,4349672221.0042,4022568774.7437,5794855952.0328,4121211805.7363,344785.6172,179183077.524,6792285126.0937,4497929997.7309,4385437413.6502,3839742198.1004,5711089651.1963,4117821179.6526,9578886.7635,8718722.8704,6762424630.626,4471375479.3594,4389140439.1836,3478528210.7574,5734988059.9175,4108869687.0621,215856.9492,10305.7736,6732337187.5531,4451037386.3254,4394981169.6943,2687379731.7943,5742444025.7952,4110565910.3889,18161.8549,10128.67,6742073222.6479,4445541601.2559,4392781068.3642,2168961687.1898,5731235175.0072,4117189807.5923,23466.534,8002.161,6731174770.4862,4443795325.8981,4136322264.505,22.044,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:51:09.357,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '16954b80-7e3b-4a36-91e9-4f134bb2443a', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759373403567, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T02:50:04.034Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.6,138170.12,32.95,24.95,102700.7,0.0,0.17,22160328.0,2500.0,2498.46,22340098.0,2500.0,2498.88,22450181.0,0.14,0.15,1.14,165161.3,33.16,24.98,102650.86
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,3638897308.7168,5694168702.3998,4117183047.3219,7158.103,7613.0019,6722039049.236,4448285553.9972,4350396359.8487,3044569989.6198,5681602982.2926,4101248899.2489,39187.9057,62051.8954,6746771747.4653,4454848586.9993,4382658088.0323,2965682397.0037,5680714644.1115,4100138788.1926,800772.5953,4556.8071,6718050394.5024,4446294510.1778,4348243835.6164,4024409688.7219,5794432258.5362,4121210764.6661,344756.3615,179234960.5699,6790539404.8538,4498187439.7232,4384711017.792,3735684111.2683,5711094695.8778,4117605970.7703,9578884.8178,8718045.0304,6762427192.7577,4470623061.7423,4389381568.7576,3481592177.5434,5730842432.5692,4108868130.1572,216172.6771,10283.1275,6730050144.4841,4452290414.9587,4395712070.0161,2755449704.142,5744941645.5237,4110135492.9139,18163.3159,10135.6341,6738633307.8036,4445294612.3227,4393269113.6578,2170271397.6016,5730408532.1764,4116760087.3544,23465.7025,8002.748,6731172220.3332,4443796446.7859,4129411917.7726,22.044,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:51:10.557,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '16954b80-7e3b-4a36-91e9-4f134bb2443a', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759373403567, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T02:50:04.034Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.61,137972.99,32.95,24.96,102699.81,0.0,0.18,22160328.0,2500.0,2502.48,22340098.0,2500.0,2498.2,22450181.0,0.14,0.14,1.14,165455.42,33.14,24.98,102650.05
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,3640908464.2956,5693351293.1034,4117398720.6823,7158.3509,7613.8771,6722613125.0531,4448786960.6688,4350635964.9123,3030884491.733,5681599397.8063,4101248381.2484,39181.8146,62053.7527,6749072700.929,4455350901.8374,4382173504.8871,2949939646.8221,5680308199.5413,4100140859.6582,799945.0379,4556.5324,6716915768.9371,4446048558.9324,4346101100.827,4027073678.8618,5794853758.4089,4121423737.6366,344740.6421,179350044.6987,6787634150.5229,4498192545.5267,4384713227.981,3729862542.9553,5711088930.5275,4117391824.4227,9578616.9521,8717904.4895,6762429754.8894,4469616100.1184,4389624937.7662,3482823669.0553,5727114467.4086,4109721775.2401,215304.8312,10348.9233,6728908905.5065,4452795529.8478,4395958896.5212,2730553965.0236,5747022480.058,4110133935.5241,18158.5026,10117.6849,6737487450.0128,4446042951.6654,4393754498.6435,2172541823.4761,5729166485.9394,4116333056.0466,23466.593,8002.4316,6730028896.8214,4443798128.1175,4122741868.4402,22.1245,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:51:11.755,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '16954b80-7e3b-4a36-91e9-4f134bb2443a', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759373403567, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T02:50:04.034Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.61,138204.56,32.95,24.96,102699.57,0.0,0.17,22160328.0,2500.0,2498.21,22340098.0,2500.0,2500.32,22450181.0,0.15,0.14,1.14,165125.15,33.14,24.98,102650.63
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,3642250620.5755,5693760327.6097,4117186167.4467,7158.6257,7613.057,6722614822.9901,4448539048.474,4348249315.0685,3021715190.5979,5681600114.7036,4101035429.4002,39185.8187,62047.9138,6751371813.4538,4455602944.4819,4384592518.9237,2942243608.799,5680713927.317,4100138270.3263,800730.7327,4556.5472,6716910679.4469,4446547218.4836,4344667944.1555,4029330926.8392,5794856683.2407,4121425299.3233,344726.0391,179377560.1196,6785308483.2905,4498447747.6455,4384951649.4447,3758777039.8482,5711492612.6126,4117386623.6738,9578699.6074,8717439.8611,6761268038.5962,4471634425.5823,4389868886.9219,3486665786.4625,5731254700.6075,4109506903.3531,215300.2849,10251.279,6728908055.7444,4453296265.0941,4396200764.5006,2709074264.2026,5744109589.0411,4109923691.8605,18158.8953,10077.9551,6737487450.0128,4445795906.9246,4393754498.6435,2176318657.1271,5736218152.8662,4116336175.5225,23466.8293,8002.0495,6730031446.5409,4443552454.6066,4136098832.3603,22.1245,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:51:12.961,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '16954b80-7e3b-4a36-91e9-4f134bb2443a', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759373403567, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T02:50:04.034Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.61,138042.59,32.93,24.96,102700.76,0.0,0.16,22160328.0,2500.0,2500.3,22340098.0,2500.0,2500.61,22450181.0,0.15,0.15,1.14,164993.33,33.14,24.98,102651.01
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,3643259150.2667,5692940880.6839,4116973636.3164,7159.0407,7613.3656,6722039049.236,4448788082.8143,4345866922.2344,3017327109.9257,5682414856.2415,4101036983.3212,39186.3112,62182.4323,6755975599.3516,4455600696.7858,4382896829.7802,2935346061.1677,5680306766.055,4100349577.917,800911.1951,4556.4585,6716335877.8626,4446547779.2732,4343477285.1669,4031594261.8781,5794434451.9997,4121425819.8855,344796.2486,179384167.8588,6782983553.1951,4498449449.6766,4384714333.0755,3784334702.4549,5711493333.3333,4117387663.8236,9578059.7893,8717667.64,6760693306.0109,4470875155.0694,4389382121.9161,3491289000.5288,5735401650.0217,4109293610.8372,216155.436,10286.8908,6727759558.1988,4452797214.5785,4396444875.3463,2692888926.6882,5747026831.037,4109925249.1694,18165.2238,10070.0459,6736332624.4151,4445793664.1435,4393023693.5341,2176921552.436,5734557163.5311,4116766846.9218,23466.4065,8002.5535,6730028046.9148,4443304006.7246,4128548311.5667,22.1245,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:51:14.162,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '16954b80-7e3b-4a36-91e9-4f134bb2443a', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759373403567, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T02:50:04.034Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.61,138019.17,32.92,24.96,102701.63,0.0,0.14,22160328.0,2500.0,2499.64,22340098.0,2500.0,2499.75,22450181.0,0.15,0.14,1.14,164995.88,33.14,24.98,102650.6
