component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_093324,FLW0_093324,ANLT0_093324,SETP0_453624,FLW0_453624,ANLT0_453624,FLW0_091225,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524,SETP0_183425,FLW0_183425,ANLT0_183425,FLW0_093125
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3627029983.978,5694192412.703,4118686469.3336,7132.7246,7592.4423,6726593611.9606,4447772479.9461,4363318854.1266,2973776475.89,5680797075.4785,4103165422.8856,39142.219,61833.0655,6744442551.7418,4451323752.3157,4389685252.7935,2890522780.3738,5678691602.1783,4100769669.032,799788.9616,4553.5465,6714604426.3546,4445029151.2501,4348960377.0483,4041481387.0474,5794847908.7452,4122910482.7371,342350.1927,179143649.1059,6801588215.0833,4498421082.4918,4386398209.0542,3636152186.8833,5709440201.7291,4118869465.6886,9565716.2983,8675664.8607,6764134631.8127,4476647845.9714,4389126610.9851,3458274401.9556,5719274734.7911,4109936669.4352,214998.4337,9708.1331,6732896012.2439,4449777765.3067,4395710962.167,2632820743.1061,5749948487.2669,4112483897.7769,18155.387,9606.8098,6750667519.1816,4445030833.053,4396439889.1967,2169250918.8655,5720489389.346,4118687509.7539,23386.7209,7944.7743,6731733401.3432,4443283272.6254,4098613564.7502,22.1245,23.5751,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:28:52.661,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': 'b18aaef2-5b17-4694-8699-a99bcb647b1a', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759375203472, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T03:20:03.818Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,146881.21,32.92,24.98,102727.44,2500.0,2500.87,22450181.0,2485.0,2482.71,22340098.0,0.15,1.1,173441.78,33.1,25.02,102681.25,15.0,15.0,22160328.0,0.15
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3629032656.9871,5694193849.691,4118476383.6871,7132.8647,7592.9719,6725446747.0698,4447773601.8399,4360197802.1978,2965507452.6253,5679982799.398,4102953827.0197,39144.2591,61916.6434,6742141336.739,4450823463.3736,4391382325.2725,2883341951.9301,5678286881.1349,4100983632.0315,799857.2328,4553.573,6714031711.0395,4445277793.3509,4350865179.012,4041897694.8184,5794427871.6093,4122913086.4969,342299.6588,179170985.4432,6799248669.0709,4498423351.8666,4386640132.67,3642019858.4168,5709842928.1649,4118867384.6314,9566159.7566,8675711.7425,6763556846.3313,4477916525.4716,4389372165.0625,3467684058.4785,5724643889.0494,4109937188.5382,214509.3256,9644.68,6731750403.8086,4449277257.1685,4396194670.6554,2623881319.4099,5743284295.9635,4112698041.6602,18158.9676,9645.6949,6752966911.1376,4444781658.1647,4396924867.0213,2172243188.3103,5719664405.3118,4118473782.7715,23385.7293,7945.0271,6731161169.6702,4442784781.756,4099458537.8455,22.044,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:28:53.861,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': 'b18aaef2-5b17-4694-8699-a99bcb647b1a', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759375203472, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T03:20:03.818Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,146957.52,32.91,24.98,102727.37,2500.0,2500.73,22450181.0,2485.0,2483.2,22340098.0,0.14,1.1,173542.71,33.13,25.01,102681.01,15.0,15.01,22160328.0,0.15
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3633538017.0595,5694193131.197,4118688029.9641,7133.5043,7592.2414,6725440801.7666,4447771358.0524,4361633505.5513,2965172065.1563,5679981366.0145,4102952272.3739,39142.5756,61944.263,6740418794.6885,4451574781.0465,4390167625.5809,2875561124.428,5677877919.4727,4100770704.9257,798968.6952,4553.1309,6714026623.707,4445029711.8511,4348241643.8356,4042725464.191,5794853758.4089,4123127278.4085,342318.7268,179138075.5529,6802751718.2131,4498169853.0663,4386640132.67,3643367975.7197,5709840046.1128,4118648943.9184,9566612.3398,8674676.0504,6764129506.2361,4476648975.2131,4389614427.1727,3472717748.6521,5729611046.8479,4109939264.9502,214969.1916,9657.4538,6732896862.5117,4448532877.0197,4396441551.2465,2695732870.1812,5737880828.2653,4112273411.9358,18164.9339,9604.2609,6750659846.5473,4445035317.8607,4395709854.3178,2176866587.7625,5727519693.5752,4118472742.4053,23391.978,7944.8697,6731161169.6702,4442786462.7108,4110741892.0319,22.044,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:28:55.060,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': 'b18aaef2-5b17-4694-8699-a99bcb647b1a', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759375203472, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T03:20:03.818Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,146854.87,32.89,24.99,102727.37,2500.0,2501.01,22450181.0,2485.0,2484.94,22340098.0,0.14,1.1,173505.23,33.11,25.01,102680.23,15.0,15.01,22160328.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3556346619.9838,5693786191.5367,4119121273.607,7133.6667,7592.7226,6724867091.2951,4447769675.2118,4358517603.1197,2964171221.0826,5680387041.2844,4103165941.1277,39145.9876,62009.9859,6746163741.6936,4451328804.8055,4391627006.0874,2872528389.5077,5677063037.2493,4101195027.195,798345.2214,4553.4023,6714595098.7874,4445279475.2481,4350865179.012,4043343196.7757,5794430796.2272,4123342534.243,342296.4014,179115913.8367,6799830828.6818,4498169285.7548,4386881530.2117,3660410256.4103,5709430115.2738,4118648943.9184,9567145.2682,8674480.8386,6764126089.185,4477407386.492,4389852843.5495,3476996269.4755,5727127475.0687,4109942898.6711,215547.3169,9589.6029,6737480643.24,4449530864.1975,4396441551.2465,2684541138.1673,5741206896.5517,4112487533.7627,18155.9757,9621.4737,6753539445.629,4444788384.9992,4395709300.3933,2175480827.4193,5727520416.2752,4118045875.3771,23379.558,7944.4652,6730015298.3172,4443037655.497,4108613815.2444,22.1245,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:28:56.261,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': 'b18aaef2-5b17-4694-8699-a99bcb647b1a', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759375203472, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T03:20:03.818Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,146205.17,32.9,24.99,102728.17,2500.0,2500.91,22450181.0,2485.0,2482.01,22340098.0,0.14,1.1,173188.32,33.11,25.02,102681.42,15.0,14.98,22160328.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3565975335.3137,5693373563.2184,4118903860.1602,7132.2429,7592.2977,6724293478.2609,4447523558.4474,4355646852.1873,2952747510.9073,5681200000.0,4102952272.3739,39136.8734,61765.9797,6749608762.3594,4451080049.3993,4385316644.5623,2874519677.6067,5677872904.4276,4101193991.194,799281.4925,4553.4142,6715160278.1547,4445279475.2481,4348481012.6582,4044374362.1147,5795274588.6654,4123342013.4368,342275.4486,179174774.5087,6797489913.2973,4498423919.2103,4387366616.9072,3688940776.6086,5709425792.5072,4118643741.5461,9567147.5181,8674048.0856,6764131214.7617,4475895901.5468,4389617746.3075,3414180493.9017,5723819153.5462,4109302434.2139,215093.4408,9742.0262,6735183295.0583,4449780571.3003,4396685688.9578,2751221241.3985,5743289368.7948,4112489611.4689,18164.4425,9546.7291,6750661551.5772,4445287884.734,4396440997.2299,2169364439.3241,5727106518.283,4117619097.15,23382.4194,7944.3362,6729444208.3794,4443289997.1981,4128326222.6847,22.1245,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:28:57.464,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': 'b18aaef2-5b17-4694-8699-a99bcb647b1a', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759375203472, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T03:20:03.818Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,146704.88,32.9,24.99,102728.17,2500.0,2500.75,22450181.0,2485.0,2486.38,22340098.0,0.14,1.1,173385.46,33.12,25.02,102681.89,15.0,15.0,22160328.0,0.13
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3573228250.575,5693784036.2095,4118904900.6347,7133.0474,7593.0068,6723150789.6077,4447522997.532,4358039431.0506,2953626767.1304,5681203584.2294,4102953827.0197,39136.8582,62060.4926,6746156074.2886,4450580377.189,4384107507.8725,2868250978.1191,5677874337.2976,4100982596.0841,799159.8001,4553.4983,6714024080.0407,4445531509.307,4350630482.4561,4045824697.5343,5795698405.7335,4123340971.8244,342283.4278,179188955.5033,6801579625.4939,4498424486.554,4387854575.6152,3606705057.5864,5710250036.0282,4118641660.5972,9567322.9567,8673851.6404,6764133777.55,4474885427.2491,4389861695.0653,3424986165.1535,5720512487.3683,4109725927.8484,214465.4942,9659.8722,6733462585.034,4449030972.9548,4396929299.6454,2818253951.3029,5746201421.1137,4112699080.5672,18153.2172,9613.5358,6747786109.9276,4445036439.0627,4396195778.6272,2169841143.547,5725863738.1692,4117403401.1129,23386.2611,7944.7991,6730010198.8781,4443534521.4078,4125097998.4403,22.044,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:28:58.664,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': 'b18aaef2-5b17-4694-8699-a99bcb647b1a', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759375203472, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T03:20:03.818Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,146805.33,32.91,24.98,102727.35,2500.0,2501.28,22450181.0,2485.0,2485.73,22340098.0,0.14,1.1,173086.41,33.11,25.02,102681.93,15.0,14.99,22160328.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3580352478.6479,5693376436.7816,4118904900.6347,7133.2688,7593.1511,6722576619.4074,4447770236.1586,4358995880.2527,2956502632.2667,5682017493.5475,4102953308.8045,39149.6443,62005.2638,6750179865.3141,4450579815.8958,4383622051.5937,2874415683.4271,5677870755.1225,4101191919.1919,798604.3746,4553.5449,6714590011.0235,4445528705.9879,4351107029.2795,4045405543.3617,5795274588.6654,4122910482.7371,342223.6759,179201645.5416,6798656306.345,4498167583.8203,4387613070.8836,3645973494.0868,5710241389.2492,4118854898.2883,9567544.8797,8674158.3177,6764703972.6613,4476395663.9566,4390346353.8785,3431827239.6465,5717210359.2555,4109722813.3922,215195.0308,9650.226,6737473836.4673,4448779666.7228,4396930961.8794,2786495019.5347,5741203998.8409,4112697002.7531,18153.3457,9603.5978,6750658994.0324,4444781097.5952,4396194116.6694,2166139961.6543,5725860125.7135,4117400280.8258,23382.1882,7944.6012,6729435710.0365,4443776270.8065,4125745632.2795,22.1245,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:28:59.864,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': 'b18aaef2-5b17-4694-8699-a99bcb647b1a', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759375203472, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T03:20:03.818Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,147032.38,32.89,24.99,102727.32,2500.0,2501.1,22450181.0,2485.0,2485.5,22340098.0,0.15,1.1,173340.71,33.11,25.01,102681.3,15.0,15.01,22160328.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3588325181.1594,5693776851.7853,4119330905.307,7132.2919,7592.6586,6729428061.528,4448017502.5244,4357319898.9677,2959607549.9907,5682827334.0026,4102953308.8045,39156.2087,61930.1511,6748448099.5398,4450327215.5806,4383377706.5842,2871593645.7275,5677862874.3373,4100973790.5314,798752.6042,4553.3875,6715159430.1221,4445774600.5046,4348721503.7264,4045817550.6662,5796116433.8477,4122692147.4693,342145.4384,179209260.0004,6796903862.6609,4498675177.305,4387368828.4403,3645447685.6538,5709827797.3917,4118638539.1739,9567525.92,8673109.4584,6762965493.6795,4477403998.1929,4390347460.4404,3441841247.7734,5722155234.657,4109932516.6113,215147.341,9594.3034,6740907465.7359,4448526144.5242,4396683472.7686,2762583054.1597,5736211638.6798,4112910649.3506,18164.4225,9617.5062,6752384241.494,4444532511.2108,4396439889.1967,2167150138.3827,5732480289.3309,4117398720.6823,23387.4136,7944.4033,6730578835.5291,4443278229.1959,4121880000.0,22.044,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:29:01.063,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': 'b18aaef2-5b17-4694-8699-a99bcb647b1a', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759375203472, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T03:20:03.818Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,146490.9,32.89,24.99,102727.93,2500.0,2497.72,22450181.0,2485.0,2483.65,22340098.0,0.15,1.11,173031.42,33.13,25.01,102680.59,15.0,15.03,22160328.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3601897986.089,5701147399.4677,4119114510.1712,7131.6864,7593.0384,6728285325.8561,4447517949.2932,4355168761.3194,2961163756.0301,5682009607.1121,4103374449.3392,39147.3027,61894.6558,6754783758.4236,4450079133.4605,4383618184.8312,2867630206.4469,5677862874.3373,4100760863.9354,798058.8373,4553.5018,6715732338.2241,4445521978.022,4346575012.324,4046440314.5104,5796537448.8005,4123118425.164,342096.7123,179178686.7753,6799240941.0957,4498931570.5856,4387613623.7974,3647114251.5191,5709823474.3137,4118419081.3088,9567241.4481,8673465.3338,6764113275.2435,4476390018.0668,4391078523.6014,3453123093.0172,5727531256.7753,4109717103.5557,213848.012,9706.9015,6739188085.1064,4448528949.7307,4397416047.8776,2826932085.9816,5731235898.1776,4112696483.2996,18154.2144,9564.513,6749510739.8568,4445033075.4569,4396198548.5569,2167804122.581,5738704561.9117,4117184607.3843,23380.9536,7944.1365,6730580535.4866,4443032052.0004,4117809434.8435,22.1245,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:29:02.260,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': 'b18aaef2-5b17-4694-8699-a99bcb647b1a', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759375203472, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T03:20:03.818Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,146828.2,32.89,24.99,102727.92,2500.0,2498.92,22450181.0,2485.0,2487.38,22340098.0,0.14,1.11,173031.42,33.1,25.0,102679.29,15.0,15.03,22160328.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3608310866.1991,5703607772.5801,4119112429.114,7132.6327,7592.6204,6727715378.0799,4447766870.4774,4357563011.3668,2959944677.0335,5681195698.9247,4103373412.8012,39143.0104,61941.1469,6753054750.1279,4449829956.7877,4385800817.9507,2869399485.3767,5677860725.0322,4101184667.1847,797750.0301,4553.2684,6714590858.9841,4445520296.0305,4345145923.4518,4046854064.5425,5796538180.2224,4123547916.6667,342131.3513,179187817.9843,6796908154.5064,4499441607.0821,4387859552.115,3682121479.6914,5709825635.8527,4118634897.5133,9567727.0768,8673216.9925,6765843800.7349,4478165489.9746,4391080183.7198,3460540339.8419,5731671367.6141,4109502750.9602,215318.9397,9672.6082,6737464477.1548,4447779772.2556,4397662510.3907,2795379047.35,5729993492.8783,4112483378.3503,18153.2317,9605.8016,6753539445.629,4445280596.5129,4395954464.8792,2171453831.5807,5744526674.3984,4117184087.3635,23384.7948,7944.4498,6730005099.4391,4443528917.2831,4118024185.1775,22.1245,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:29:03.460,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': 'b18aaef2-5b17-4694-8699-a99bcb647b1a', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759375203472, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T03:20:03.818Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,146623.4,32.88,24.99,102727.57,2500.0,2500.36,22450181.0,2485.0,2484.06,22340098.0,0.14,1.11,173209.31,33.09,25.01,102680.37,15.0,15.01,22160328.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3609298924.9271,5701960572.7031,4119112429.114,7132.7217,7592.8208,6727144677.5975,4447767431.4242,4359481404.1641,2959616894.0385,5681602265.3954,4103798787.1249,39138.3093,61853.1486,6749601091.0331,4449830517.9864,4385315539.3457,2859829871.7717,5677454688.7313,4101397637.7953,797276.7451,4553.2791,6714587467.1415,4445769554.2473,4343481663.9299,4047475614.1157,5796114971.1109,4123117904.385,342208.5355,179186041.2493,6796325637.2844,4498933272.8098,4387377674.5729,3681941075.3288,5709824915.3397,4118849175.3811,9567114.9643,8672812.0522,6765276828.4347,4479433898.3051,4390355759.6548,3468290867.6999,5735816747.485,4109715546.3275,214925.6075,9653.932,6735172237.8158,4449029289.642,4397906783.4183,2765680198.4349,5725850733.3285,4112694924.939,18140.0324,9611.8195,6750662404.0921,4445281717.7777,4396443213.2964,2171514003.2949,5741614141.8532,4117186687.4675,23386.3975,7944.1734,6731152669.1601,4443281591.4822,4111390745.6345,22.1245,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:29:04.660,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': 'b18aaef2-5b17-4694-8699-a99bcb647b1a', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759375203472, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T03:20:03.818Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,146533.75,32.88,24.99,102727.78,2500.0,2498.66,22450181.0,2485.0,2484.33,22340098.0,0.14,1.11,173506.47,33.08,25.01,102680.57,15.0,15.01,22160328.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3611938366.1561,5701140925.1133,4119327263.2674,7133.0109,7592.2824,6726574923.5474,4448018624.4811,4360921030.9392,2954740475.3909,5681600114.7036,4104224249.6501,39139.3159,61946.6759,6747302317.6551,4450083623.3023,4387014207.5294,2849599409.7322,5677860008.5972,4101610630.4719,796519.4752,4553.3299,6714589163.0628,4446022765.5041,4341818132.0786,4048100929.6149,5796112777.0058,4123335763.7623,342248.4474,179154880.2705,6794580401.5789,4499446714.3344,4387136775.7629,3678674900.1764,5709822033.2877,4118632296.3271,9566470.6569,8673531.9479,6767009657.2942,4477918784.5928,4390355759.6548,3472558955.0276,5731664135.3873,4110142241.6031,214240.9502,9692.9742,6732875605.8158,4448527266.6068,4397173491.439,2742600471.1752,5730817123.4363,4112694924.939,18147.5718,9612.093,6748358615.9877,4445031393.654,4396440997.2299,2166848594.4435,5739945679.7277,4117185647.4259,23383.3805,7944.4463,6730002549.7195,4443530038.108,4108404701.4964,22.044,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:29:05.859,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': 'b18aaef2-5b17-4694-8699-a99bcb647b1a', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759375203472, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T03:20:03.818Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,146755.11,32.87,24.99,102728.5,2500.0,2501.25,22450181.0,2485.0,2483.19,22340098.0,0.14,1.11,172931.03,33.1,25.0,102679.42,15.0,15.0,22160328.0,0.13
