component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_181425,FLW0_181425,ANLT0_181425,bVOC_454625,GASR0_454625,H0_454625,T0_454625,P0_454625
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,10088998,7550086.0,4388342.0,212513.75,172800352,171792304,125809176,126561016,1765.7769775390625,3139.978759765625,31230.19921875,33969.38671875,40647.12890625,518632.84375,8586.6181640625,2884.04248046875,1363.57763671875,7088.439453125,11190321,77115.765625,3435005.5,382022.8125,29648.095703125,27271.962890625,1046776448,558202560,557329280,1331777280,502841088,495052832,96094752,96682480,229058992,144513392,133304336,794459968,100794096,101699504,160.6173858642578,59236.3359375,9866859,6298512.0,39448.31640625,112940696,998.932861328125,434944.4375,110343624,111210352,12638.4921875,77452.25,10051.1396484375,4936.2431640625,64430.95703125,400102.21875,6254.74462890625,59367.84765625,54914.34375,4976398.5,2091627.25,38011.71875,261592240,262820384,218442816,220233712,6839,27.36263656616211,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67639633,24484,0,45.78316879272461,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:08:19.853,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '530d85e5-3d09-41fd-aa37-7a8721a83183', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524496448, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:08:16.676Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,199.85,21470060.0,3800.0,3801.56,22340093.0,12.0,11.95,22040109.0,1388.0,1387.58,22450138.0,1600.0,1598.18,24020116.0,0.0,670786.14,56.76,24.43,1015.4
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,10079173,7541612.5,4379138.5,212730.734375,172833536,171826912,125840928,126596296,1770.6290283203125,3142.6552734375,31235.859375,34020.66796875,40532.26171875,516159.0625,8586.9423828125,2883.138916015625,1364.1710205078125,7091.6455078125,11188868,77152.8984375,3441029.75,383994.6875,29802.638671875,27399.640625,1056551680,558683392,557872576,1343588736,503973056,496116416,96020720,96608152,229078544,144512096,133303096,797261888,100777600,101681072,160.62533569335938,59279.19140625,9878182,6310888.5,39238.21875,113045464,1000.18310546875,437020.0625,110403872,111273816,12641.0517578125,77424.4375,10078.8603515625,4923.1484375,64470.73046875,404823.9375,6261.630859375,59336.953125,54994.29296875,4976886.0,2092092.125,38031.4453125,261595744,262839568,218566720,220349584,7140,27.36263656616211,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67639633,24484,0,45.78316879272461,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:08:20.154,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '530d85e5-3d09-41fd-aa37-7a8721a83183', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524496448, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:08:16.676Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,199.76,21470060.0,3800.0,3802.75,22340093.0,12.0,11.96,22040109.0,1388.0,1387.46,22450138.0,1600.0,1597.78,24020116.0,0.0,671475.09,56.76,24.43,1015.39
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,10110015,7532038.0,4372015.5,212708.484375,172975840,171978288,125972080,126733024,1762.9591064453125,3138.659912109375,31231.587890625,34007.953125,40527.6640625,512645.78125,8598.20703125,2889.93359375,1363.697021484375,7099.4990234375,11189775,77214.890625,3439839.0,382921.09375,29697.5234375,27313.30078125,1062505216,560081472,559210880,1361310976,506303872,498293120,95950480,96536368,228812240,144458992,133205544,797904064,100715256,101618472,160.62367248535156,59308.37890625,9871692,6291249.0,39310.59375,113057264,999.7451782226562,436396.625,110458648,111327456,12634.80078125,77431.6328125,10057.3623046875,4917.7099609375,64517.2421875,404130.5,6251.70068359375,59243.69140625,54935.1875,4977352.5,2092305.625,38056.4375,261482848,262715344,218536016,220318944,7441,27.36263656616211,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67639633,24484,0,45.78316879272461,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:08:20.455,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '530d85e5-3d09-41fd-aa37-7a8721a83183', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524496448, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:08:16.676Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,199.67,21470060.0,3800.0,3803.32,22340093.0,12.0,11.96,22040109.0,1388.0,1387.34,22450138.0,1600.0,1597.55,24020116.0,0.0,672164.03,56.75,24.43,1015.39
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,10103527,7538880.5,4371892.0,213423.671875,173014128,172019936,126041424,126800728,1772.2950439453125,3147.586669921875,31203.400390625,34005.0,40467.40234375,511951.09375,8569.5595703125,2886.40625,1362.8902587890625,7097.9384765625,11189647,77192.7265625,3439488.0,382321.34375,29733.517578125,27406.638671875,1056078336,561617024,560508992,1352239232,509232288,501088384,95825224,96408088,228783024,144351344,133102256,799772800,100766856,101671136,160.61526489257812,59306.5859375,9863745,6258070.5,39599.5078125,113094360,1000.1956787109376,435874.25,110395616,111263088,12644.806640625,77474.703125,10052.03125,4901.5546875,64361.7734375,402993.0,6240.59375,59313.51953125,54986.7109375,4979653.5,2093928.625,38112.26171875,261587904,262817552,218301232,220082176,7742,27.44322204589844,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67639633,24484,0,45.78316879272461,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:08:20.757,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '530d85e5-3d09-41fd-aa37-7a8721a83183', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524496448, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:08:16.676Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,199.62,21470060.0,3800.0,3801.6,22340093.0,12.0,11.96,22040109.0,1388.0,1387.25,22450138.0,1600.0,1598.22,24020116.0,0.0,672855.26,56.75,24.43,1015.38
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,10128559,7546523.0,4376727.5,212760.5,173028768,172040512,125984088,126742800,1780.2235107421875,3143.622314453125,31235.3828125,33966.41015625,40492.7421875,512900.65625,8580.439453125,2880.6240234375,1363.344970703125,7088.2568359375,11188500,77240.59375,3432150.5,381025.65625,29761.953125,27369.1796875,1083884928,563952128,562686336,1385447936,509581952,501341728,95759440,96340752,228462208,144226176,132961152,797191744,100762816,101675456,160.63656616210938,59293.1875,9872638,6213808.0,39358.46875,113096096,1002.018798828125,436151.75,110432472,111298600,12639.1298828125,77487.703125,10049.666015625,4899.216796875,64486.59375,403905.375,6235.38134765625,59305.6796875,54855.87890625,4978384.5,2093106.375,38144.74609375,261576080,262807408,218233184,220015328,8043,27.201465606689453,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67639633,24484,0,45.78316879272461,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:08:21.056,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '530d85e5-3d09-41fd-aa37-7a8721a83183', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524496448, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:08:16.676Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,199.57,21470060.0,3800.0,3799.89,22340093.0,12.0,11.97,22040109.0,1388.0,1387.15,22450138.0,1600.0,1598.89,24020116.0,0.0,672759.76,56.77,24.43,1015.38
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,10166149,7531144.5,4364014.5,213036.921875,173120208,172124288,126028424,126788944,1776.2838134765625,3144.089599609375,31260.830078125,34009.50390625,40368.80859375,518222.28125,8580.40234375,2886.308349609375,1361.0623779296875,7098.2998046875,11187916,77176.015625,3433880.0,382789.65625,29782.48046875,27421.294921875,1082772352,564515392,563209664,1416185088,510268160,501994848,95696024,96277344,228844960,144420624,133117832,802551040,100860880,101778880,160.61114501953125,59310.71484375,9874913,6228454.5,39479.203125,113137920,1001.9058227539062,437553.59375,110371800,111237080,12643.1982421875,77484.65625,10069.94921875,4903.7734375,64669.12109375,404668.40625,6210.36279296875,59119.4921875,54798.4296875,4981110.5,2095484.75,38030.125,261621984,262843344,218204624,219978384,8344,27.28205108642578,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67639633,24484,0,45.78316879272461,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:08:21.357,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '530d85e5-3d09-41fd-aa37-7a8721a83183', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524496448, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:08:16.676Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,199.53,21470060.0,3800.0,3798.17,22340093.0,12.0,11.97,22040109.0,1388.0,1387.06,22450138.0,1600.0,1599.56,24020116.0,0.0,672414.6,56.79,24.43,1015.38
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,10199658,7532222.5,4365831.5,213535.796875,173192400,172194480,126122448,126884104,1767.9075927734375,3149.3427734375,31263.271484375,34016.91015625,40332.38671875,510895.96875,8580.716796875,2889.85498046875,1360.612548828125,7104.2978515625,11188487,77242.3828125,3440550.0,384183.46875,29791.814453125,27391.55859375,1085965952,564291584,563049024,1411926912,511866944,503482848,95709984,96292184,229126064,144545488,133210176,808446400,100888720,101809664,160.61573791503906,59279.8359375,9878035,6211325.5,39664.0546875,113193400,999.5424194335938,437873.75,110435152,111299048,12648.568359375,77487.4453125,10086.02734375,4911.6533203125,64679.1328125,405438.875,6241.912109375,59257.26953125,54967.42578125,4980696.0,2095134.75,38003.4140625,261514336,262732016,218361696,220142160,8647,27.44322204589844,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67639633,24484,0,45.78316879272461,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:08:21.660,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '530d85e5-3d09-41fd-aa37-7a8721a83183', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524496448, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:08:16.676Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,199.44,21470060.0,3800.0,3799.54,22340093.0,12.0,11.97,22040109.0,1388.0,1386.5,22450138.0,1600.0,1599.48,24020116.0,0.0,672067.15,56.81,24.43,1015.38
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,10218519,7533117.0,4364552.0,214067.6875,173382752,172384160,126271944,127035328,1766.5633544921875,3142.851318359375,31212.263671875,33976.21875,40598.71484375,508131.90625,8568.08984375,2887.213134765625,1360.576904296875,7097.18310546875,11188737,77214.953125,3440842.75,383812.34375,29783.892578125,27464.25,1072616960,564774464,563400640,1439535872,513979072,505588832,95668240,96251192,229326912,144702160,133304864,813088768,100887976,101811288,160.6219024658203,59263.4375,9885718,6181422.5,39769.64453125,113079560,1001.6510009765624,438448.0625,110336008,111197056,12650.71875,77482.1640625,10077.5126953125,4907.294921875,64596.90234375,406765.4375,6242.23779296875,59205.33984375,55000.6640625,4979433.0,2094188.75,38049.16015625,261588096,262793920,218522832,220301568,8946,27.201465606689453,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67639633,24484,0,45.78316879272461,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:08:21.959,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '530d85e5-3d09-41fd-aa37-7a8721a83183', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524496448, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:08:16.676Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,199.34,21470060.0,3800.0,3801.42,22340093.0,12.0,11.97,22040109.0,1388.0,1385.86,22450138.0,1600.0,1599.25,24020116.0,0.0,671724.29,56.83,24.43,1015.38
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,10227795,7543603.0,4373944.0,213693.078125,173811584,172804992,126588448,127353040,1773.7357177734375,3142.248291015625,31216.892578125,34050.69140625,40563.79296875,507888.4375,8565.1572265625,2883.670654296875,1362.2242431640625,7080.86962890625,11186937,77180.859375,3440697.0,383033.0625,29780.83203125,27483.341796875,1060161984,565032256,563668352,1399344896,516760320,508287168,95609424,96191896,229300256,144756736,133361168,812390592,100895760,101819480,160.6075897216797,59238.8828125,9878331,6187315.0,39650.11328125,112980080,999.5280151367188,439111.0625,110308408,111166880,12647.240234375,77473.15625,10053.205078125,4890.33935546875,64571.08203125,406445.28125,6338.720703125,59571.57421875,54974.30078125,4976569.0,2091496.25,38020.6640625,261525456,262756896,218483168,220261872,9247,27.36263656616211,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67644641,24484,0,46.18412399291992,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:08:22.260,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '530d85e5-3d09-41fd-aa37-7a8721a83183', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524496448, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:08:16.676Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,199.25,21470060.0,3800.0,3803.31,22340093.0,12.0,11.97,22040109.0,1388.0,1385.21,22450138.0,1600.0,1599.01,24020116.0,0.0,672962.51,56.86,24.43,1015.38
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,10249174,7549346.5,4379623.5,212904.109375,174039152,173027968,126681728,127446944,1774.8009033203125,3145.467041015625,31215.986328125,33956.55859375,40484.64453125,507484.71875,8561.10546875,2884.99462890625,1360.2490234375,7085.85009765625,11186244,77250.9765625,3439161.5,382319.6875,29705.431640625,27324.078125,1060145280,565435776,564102336,1405843712,516707360,508326432,95550488,96133152,229388848,144808800,133420104,816476416,100927656,101852744,160.608642578125,59226.078125,9881328,6213999.5,39857.1953125,113002656,999.5181884765624,439949.71875,110357656,111216328,12645.126953125,77505.65625,10070.25390625,4899.41455078125,64597.78515625,406992.25,6339.72607421875,59464.2890625,55023.88671875,4980383.0,2095089.875,37875.765625,261649184,262880112,218591920,220380672,9548,27.44322204589844,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67644641,24484,0,46.18412399291992,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:08:22.561,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '530d85e5-3d09-41fd-aa37-7a8721a83183', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524496448, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:08:16.676Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,199.41,21470060.0,3800.0,3803.65,22340093.0,12.0,11.97,22040109.0,1388.0,1385.31,22450138.0,1600.0,1598.95,24020116.0,0.0,674344.15,56.89,24.43,1015.38
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,10275160,7548500.5,4378196.5,214031.703125,174067600,173059616,126689784,127456416,1775.58349609375,3139.814453125,31200.87109375,33992.16015625,40289.390625,503523.53125,8572.623046875,2889.976318359375,1361.9368896484375,7096.60302734375,11186298,77281.015625,3450732.75,384089.84375,29802.25390625,27442.30859375,1065861120,568115136,566663360,1438053888,521030784,512515136,95248888,95828736,229488208,144928080,133520520,818775104,100999544,101927536,160.61886596679688,59254.7890625,9878371,6230559.0,39954.42578125,113069208,1001.0033569335938,440169.78125,110312984,111170024,12656.556640625,77500.328125,10059.873046875,4911.27392578125,64596.875,407454.5,6218.2861328125,59099.3828125,55192.7734375,4983452.0,2097734.25,37959.9765625,261805648,263045632,218796288,220587616,9850,27.120880126953125,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67644641,24484,0,46.18412399291992,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:08:22.867,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '530d85e5-3d09-41fd-aa37-7a8721a83183', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524496448, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:08:16.676Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,199.82,21470060.0,3800.0,3802.46,22340093.0,12.0,11.96,22040109.0,1388.0,1386.2,22450138.0,1600.0,1599.09,24020116.0,0.0,675748.74,56.93,24.43,1015.38
