component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_453624,FLW0_453624,ANLT0_453624,FLW0_091225,SETP0_183425,FLW0_183425,ANLT0_183425,SETP0_093324,FLW0_093324,ANLT0_093324,FLW0_093125,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3658407516.8529,5693737337.4524,4118451935.0811,7149.932,7597.3035,6721430269.0773,4449764857.7361,4355175895.9442,3063445127.8481,5682792198.4799,4101863537.4573,39103.3736,62067.6416,6739839986.3818,4454084372.5424,4387268907.563,2946630693.6588,5681084587.8136,4101382615.0021,800628.8849,4552.8863,6711178913.4672,4447524119.3628,4347299222.0883,4041430392.6568,5795649407.6349,4122024261.9878,343143.0275,176322791.1647,6791076329.331,4499952894.4381,4385685862.7169,3788598546.4282,5710612524.3208,4119258025.9119,9523525.2525,8656224.4291,6764676633.9171,4481703691.1424,4389136567.288,3439722547.8703,5708102852.204,4108630513.7519,214888.2217,9636.5214,6726019706.1072,4448785277.4505,4397182911.2872,2644461260.9001,5759519622.093,4112243806.1601,18123.4146,9572.7519,6740885332.4253,4446277126.6753,4395222929.9363,2158760987.0612,5724981579.1375,4116515884.1574,23394.0987,7974.863,6732859450.727,4444033180.1368,4129628916.4151,22.044,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:35:18.375,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '2aa41372-d4f4-4056-a9f9-a544eee1e07c', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759386903255, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:35:03.563Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,505556.33,32.42,24.94,102806.84,2500.0,2500.25,22340098.0,0.15,0.0,0.07,22160328.0,2500.0,2497.56,22450181.0,0.14,0.5,379261.62,32.77,24.93,102761.71
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3659417143.9128,5693326867.8161,4118234070.2211,7149.412,7597.438,6721430269.0773,4449514590.3479,4356371321.9148,3049709631.4553,5682795066.6858,4102288601.0363,39104.9259,62065.0571,6742707765.6676,4453331648.4134,4388724145.5591,2935775833.3024,5681491863.216,4101593534.6837,799985.7268,4552.7462,6711744363.4514,4447523558.4474,4350159521.9822,4042257472.2024,5795650138.9498,4122237842.3409,342912.785,176402647.2348,6795153179.4388,4500210000.5676,4385686968.0557,3776279191.6881,5710201037.6135,4119259586.8672,9522605.7915,8658077.294,6765836110.399,4480436256.7812,4389626597.3336,3446173655.8204,5706871174.4797,4108629994.8106,213939.86,9627.0304,6725447596.3988,4448783594.2322,4396939827.1277,2636240341.0605,5759937495.4575,4112030227.4852,18129.4695,9565.0074,6740883629.8629,4446275444.4008,4394737221.0223,2158818824.5571,5724981579.1375,4116513804.3987,23395.2073,7975.2413,6732286175.8204,4444530829.5964,4140221236.6293,21.9634,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:35:19.575,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '2aa41372-d4f4-4056-a9f9-a544eee1e07c', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759386903255, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:35:03.563Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,494933.06,32.5,24.94,102806.97,2500.0,2498.49,22340098.0,0.14,0.0,0.05,22160328.0,2500.0,2498.64,22450181.0,0.15,0.5,376260.22,32.84,24.93,102760.26
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3656199990.7711,5692921485.5255,4118233550.065,7149.4083,7597.8688,6721433664.3748,4449765418.9348,4353502852.754,3093212904.7377,5683613740.677,4102077612.5589,39106.7067,61954.9451,6740414538.6449,4453332210.0534,4390668363.3949,2927600384.5301,5681085304.6595,4101594052.7379,799278.3739,4553.0208,6712314995.3378,4447522997.532,4352547169.8113,4042680065.2928,5794804036.2679,4122237842.3409,342886.9655,176472784.0449,6799235789.1121,4500462027.4719,4385685310.0475,3792047858.3393,5710608200.6197,4119257505.5934,9522277.9121,8659013.3174,6765252904.9897,4478909727.7144,4390106777.3167,3454009853.5054,5706460253.4562,4109058023.6662,214455.0937,9631.7748,6730594135.1466,4448783033.1594,4397670822.9426,2707473406.9843,5760363424.9164,4111819787.0683,18134.3919,9517.7602,6744329273.4861,4446524226.1104,4394739436.2297,2157512754.0581,5724566599.2488,4116725769.5507,23391.489,7974.807,6730566085.8479,4444280029.1463,4132651562.5,22.044,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:35:20.777,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '2aa41372-d4f4-4056-a9f9-a544eee1e07c', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759386903255, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:35:03.563Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,487063.03,32.56,24.94,102807.67,2500.0,2499.47,22340098.0,0.15,0.0,0.06,22160328.0,2500.0,2499.73,22450181.0,0.15,0.5,366477.12,32.9,24.93,102762.56
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3656708510.2455,5692920048.8471,4118234590.3771,7149.0162,7597.6077,6721434513.1992,4450016836.9065,4354220576.1317,3077055989.4316,5684017069.4972,4102076058.2353,39103.3346,61986.6139,6739843390.9269,4452833717.0776,4385085925.8441,2914841334.1187,5681492580.1133,4101594052.7379,798552.7473,4553.3039,6712316690.6841,4447274664.8718,4350399100.9265,4042466207.6001,5794800380.2281,4122023741.3443,342780.8596,176523322.7422,6802153595.052,4500460892.2693,4385440729.4833,3796790454.7415,5709785287.1244,4119258025.9119,9521818.2922,8659747.656,6764091918.6742,4477392703.8627,4389859482.1863,3462187745.8264,5712219259.0457,4108844776.5842,214549.9384,9647.4074,6730021247.6628,4448532315.9785,4397666943.7517,2691030086.6905,5752417797.7789,4111605213.9593,18133.3306,9567.559,6741458368.8064,4446774718.1874,4395467486.4296,2163858487.4685,5723738985.9887,4116510164.8209,23399.6747,7974.8906,6729991500.9349,4444277226.6129,4135462031.5839,21.9634,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:35:21.970,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '2aa41372-d4f4-4056-a9f9-a544eee1e07c', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759386903255, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:35:03.563Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,477814.75,32.59,24.94,102806.34,2500.0,2498.5,22340098.0,0.14,0.0,0.05,22160328.0,2500.0,2499.42,22450181.0,0.15,0.5,364621.6,32.93,24.93,102761.37
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3658912029.5544,5693329022.9885,4118236150.8453,7149.4011,7597.5511,6721436210.848,4449520202.0202,4352070856.6414,3070830198.922,5684015635.0857,4101867164.0245,39113.106,62138.2784,6740420497.1059,4452585354.8967,4379761024.3391,2917429255.7111,5681491863.216,4101385723.1662,798200.4461,4552.9351,6711749449.0592,4447526363.0245,4348254246.5753,4043503061.2245,5794374497.3313,4122454569.1226,342785.8048,176545829.0471,6805079064.9708,4500461459.8706,4386167366.792,3820464320.1543,5710602435.6849,4119043184.1831,9521427.0198,8660564.2521,6766408306.2724,4476132219.274,4389615533.5509,3464009182.3349,5710157071.8351,4109059580.6519,214706.0362,9586.8961,6730593285.1679,4448283870.9677,4397665281.2413,2683430063.0551,5753670683.8972,4111607810.5526,18133.4247,9579.0236,6739737850.0298,4447024677.5098,4395956126.745,2164402145.6526,5723741152.6795,4116727849.4176,23397.6692,7974.5039,6730563535.9116,4444526345.2915,4131792855.6551,22.044,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:35:23.172,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '2aa41372-d4f4-4056-a9f9-a544eee1e07c', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759386903255, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:35:03.563Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,469379.24,32.63,24.94,102806.46,2500.0,2501.22,22340098.0,0.15,0.0,0.08,22160328.0,2500.0,2499.8,22450181.0,0.14,0.5,362027.82,32.97,24.93,102762.24
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3659251835.7733,5693328304.5977,4118663580.0864,7149.0205,7598.0837,6721436210.848,4449272768.0826,4354459503.9508,3110149230.2859,5684422607.9472,4101656219.2405,39111.8661,62060.9652,6738697132.159,4452337020.6076,4378551092.4741,2968793866.2268,5682300853.2301,4101384687.1115,798005.7872,4552.898,6711746058.654,4447275225.7558,4351113060.6426,4044332006.5319,5794799649.0202,4122670277.0256,342898.6042,176642588.4194,6802741408.9347,4500720326.9569,4385926601.4481,3840329569.1368,5710597391.367,4119468206.8894,9520902.2716,8661535.7689,6765255468.216,4477397786.3113,4388888274.3363,3471160233.0982,5716748178.6049,4108844776.5842,215223.3256,9591.5605,6728302319.6533,4448033770.8964,4397665835.4115,2672246041.6596,5747822744.4154,4111606252.5966,18131.6027,9573.6858,6738592460.2162,4446526469.2687,4395714285.7143,2161075283.5087,5724153846.1538,4116940876.7095,23396.829,7975.1629,6729994050.6544,4444526905.8296,4126191887.6755,21.8828,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:35:24.373,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '2aa41372-d4f4-4056-a9f9-a544eee1e07c', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759386903255, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:35:03.563Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,462143.39,32.65,24.94,102806.21,2500.0,2500.27,22340098.0,0.13,0.0,0.07,22160328.0,2500.0,2500.38,22450181.0,0.15,0.5,359478.14,33.01,24.93,102761.79
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3657895757.3519,5692920048.8471,4118662539.666,7149.6235,7597.9494,6721434513.1992,4449772153.3195,4356609936.8652,3094782727.628,5684012766.2626,4101441670.1202,39111.5441,61997.7944,6738698834.1418,4453587957.7623,4378310068.9655,2950812029.5148,5681893461.4282,4101383651.0568,798535.3947,4552.9203,6712317538.3572,4447526923.9399,4348728627.7948,4044130734.2961,5794378884.2582,4122671318.4753,342832.7715,176662052.6282,6799823100.0429,4500210568.1367,4385683652.0393,3824160231.6602,5710190949.7046,4119468727.2349,9520515.9501,8662515.377,6766995128.6215,4478918766.2411,4388889933.6283,3473453174.3248,5713863013.6986,4109057504.671,213694.9407,9661.8844,6727157420.7799,4448284992.9874,4397910108.6234,2659989582.2832,5749905680.9113,4112032304.9756,18127.3334,9551.3195,6743755748.5948,4446528151.6375,4395715947.488,2156988326.4237,5723330685.347,4117370638.0987,23397.4837,7974.695,6728850271.9239,4444030938.2356,4126623673.809,22.044,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:35:25.573,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '2aa41372-d4f4-4056-a9f9-a544eee1e07c', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759386903255, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:35:03.563Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,455429.22,32.71,24.94,102806.76,2500.0,2500.81,22340098.0,0.13,0.0,0.07,22160328.0,2500.0,2499.01,22450181.0,0.16,0.5,357631.13,33.04,24.93,102762.26
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3657554816.969,5692919330.5079,4118663580.0864,7149.0026,7598.0335,6721433664.3748,4450021887.9784,4358045472.0193,3136215499.1486,5684016352.2915,4101653628.9696,39110.0919,61917.6606,6737549561.814,4453839802.2805,4378310068.9655,2945528234.5064,5682304438.2304,4101172235.1722,797960.3974,4552.8863,6712320081.3766,4447529728.5169,4347062174.7466,4044545547.3335,5794381808.8762,4122242007.7059,342731.5007,176664935.3946,6796320487.5118,4500469973.8903,4385683099.37,3844622998.5444,5710188788.0098,4119253343.0459,9520220.4247,8663043.7336,6765830983.5085,4479925980.3368,4388883296.4602,3475443298.9691,5711806126.1261,4108846333.489,213701.882,9604.0701,6726585966.7006,4448537365.3501,4397910662.8242,2651490017.4193,5752413442.6943,4112034382.466,18123.2967,9579.1033,6739742105.7111,4446531516.3751,4395959450.4764,2154979562.919,5722507040.2195,4117371678.1944,23391.4507,7975.0178,6729422962.5223,4444032619.6615,4121682509.9995,21.9634,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:35:26.774,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '2aa41372-d4f4-4056-a9f9-a544eee1e07c', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759386903255, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:35:03.563Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,447479.18,32.73,24.94,102805.55,2500.0,2500.32,22340098.0,0.14,0.0,0.08,22160328.0,2500.0,2498.58,22450181.0,0.15,0.5,355962.55,33.08,24.93,102760.38
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3658063711.9114,5692511851.7454,4118449334.1656,7147.3652,7597.6442,6720291946.0239,4450271650.6707,4359723107.3508,3119363110.0083,5683610872.0597,4101865091.7003,39113.5831,61961.8714,6735830214.3586,4453589081.1054,4377826446.7369,2947289138.6883,5682711171.6621,4101168609.1686,797470.4278,4552.8197,6713458245.0191,4447279712.8274,4349922161.9251,4044337619.9224,5794806229.8918,4122456651.9136,342732.8051,176608322.6043,6793989703.9897,4500211703.2749,4385923285.2484,3860585140.0731,5709780243.5334,4119037460.9781,9520052.8991,8663141.923,6764671507.9026,4480937605.9681,4388882190.2655,3480799648.5062,5710161394.9132,4108842700.711,213746.23,9613.1353,6725441651.0956,4448286676.0168,4398152746.2174,2638365000.0,5754085529.6595,4112034382.466,18125.6838,9548.3719,6738021613.3424,4446778643.9347,4395955572.7897,2152035212.8007,5722097472.9242,4116943996.672,23398.0247,7975.1444,6728279378.027,4444282271.1731,4119757528.5566,21.9634,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:35:27.976,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '2aa41372-d4f4-4056-a9f9-a544eee1e07c', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759386903255, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:35:03.563Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,441067.81,32.76,24.94,102806.93,2500.0,2501.36,22340098.0,0.15,0.0,0.07,22160328.0,2500.0,2498.75,22450181.0,0.15,0.5,353634.46,33.08,24.94,102762.28
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3661283674.5067,5692108740.9323,4118237191.1573,7148.9437,7597.9894,6719723353.6999,4450025255.3597,4359724755.5214,3155769215.4441,5684428346.0049,4102289637.3057,39114.1495,62149.1903,6734680217.7241,4453587396.0908,4374928055.5709,2932610740.7407,5683119397.6336,4100956179.4261,797322.6067,4553.0564,6714028319.4845,4447278591.0595,4351113060.6426,4043502040.8163,5793961105.4248,4122458214.0068,342721.1036,176591131.732,6793408544.9554,4500468838.6877,4385923285.2484,3877062334.8664,5709771597.3773,4119026534.8595,9519730.9481,8663016.3314,6764103024.0902,4482459859.7919,4388884402.6549,3481874038.5883,5708928828.699,4108840105.8695,214128.3616,9613.2196,6725442500.4247,4448038258.7232,4397910662.8242,2630006977.9033,5754509148.998,4111823422.4877,18117.0081,9514.8028,6735734093.229,4446780887.2189,4395957234.6554,2148980706.5217,5721687964.7679,4116732009.1514,23398.5429,7975.3443,6727706032.2855,4443782435.6891,4124691999.7921,21.9634,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:35:29.177,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '2aa41372-d4f4-4056-a9f9-a544eee1e07c', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759386903255, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:35:03.563Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,435635.04,32.79,24.94,102806.3,2500.0,2499.59,22340098.0,0.13,0.0,0.07,22160328.0,2500.0,2498.67,22450181.0,0.14,0.5,351304.23,33.11,24.93,102761.75
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3663318230.154,5699886363.6364,4118662019.4559,7149.2935,7597.7381,6720290248.6633,4450523125.2806,4361159045.9442,3135837424.7704,5684019938.3203,4102073467.696,39110.1498,62082.4874,6733532312.9252,4453338388.0932,4374684674.7519,2928249630.1775,5682714756.9195,4101168609.1686,797862.2511,4552.8236,6713459092.8359,4447280834.5953,4351827803.6743,4044329965.299,5793959643.2227,4122670277.0256,342715.5716,176574100.3916,6791654515.8247,4500468271.0864,4386161286.7566,3892525912.4625,5709362391.9308,4118386308.0685,9519024.8452,8664039.0038,6762370825.8604,4482965622.5263,4388641114.9826,3485558977.5177,5707699675.9093,4109269216.7956,213936.6361,9664.3273,6725444199.0827,4448039380.6799,4397910108.6234,2621351261.8401,5756182452.0628,4111608849.1899,18124.0598,9569.4697,6733441326.5306,4447030286.0348,4395710962.167,2153271435.1839,5721689408.707,4116729929.2845,23398.7649,7975.1505,6725988278.2638,4443782996.1329,4120396219.5565,22.044,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:35:30.380,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '2aa41372-d4f4-4056-a9f9-a544eee1e07c', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759386903255, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:35:03.563Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,429851.55,32.83,24.93,102805.18,2500.0,2498.22,22340098.0,0.14,0.0,0.06,22160328.0,2500.0,2500.6,22450181.0,0.14,0.5,349097.51,33.11,24.93,102761.71
