component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,T0_093225,H0_093225,FLW0_181225,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_813024,FLW0_813024,ANLT0_813024,SETP0_184324,FLW0_184324,ANLT0_184324,SETP0_364625,FLW0_364625,ANLT0_364625
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,333ef77c-2f7d-4b9d-9af6-593bf400cde5,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,13223.2578125,111233.765625,23695.912109375,46149.984375,15788013.0,22047888.0,72180656.0,20982476.0,12839.30078125,96296.1875,23058.958984375,46050.46875,15242230.0,21084482.0,67412792.0,20736214.0,12508.5517578125,84908.3125,22487.25390625,46140.48828125,11109085.0,13493232.0,67484448.0,21011650.0,12278.658203125,77682.6171875,22117.30078125,46720.58203125,14914020.0,20538082.0,70802080.0,21708038.0,11986.1279296875,70228.6484375,21671.271484375,47154.3984375,14517075.0,19768890.0,67914856.0,21729988.0,11716.275390625,64013.62890625,21211.625,47287.24609375,14109469.0,19055640.0,64775244.0,21704648.0,98801.6484375,388296.84375,179911.515625,452727.40625,13645463.0,18104792.0,59562284.0,21430924.0,11110.95703125,53798.5,20216.224609375,47523.75,13125098.0,17152592.0,55260792.0,21228204.0,85527,27.201465606689453,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,22.84187126159668,22.14130973815918,1011.0466918945312,195513.125,4.509802341461182,0,8049726,True,BME690,18282,0,0,0,8048625,24484,0,25.245540618896484,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:46:38.509,"{'cid': '84571c63-9063-4444-bcad-1af6c65709cb', 'uuid': '5575110f-6b65-4e43-8efb-276139241657', 'annotationId': '333ef77c-2f7d-4b9d-9af6-593bf400cde5', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413197222, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:46:37.446Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.59,17.29,-0.01,3700.0,3700.17,000000000DFEC3B1,0.0,0.02,22160332.0,1600.0,1599.06,22450161.0,1400.0,1399.43,21470046.0,300.0,300.86,000000000DFEC3B8
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,333ef77c-2f7d-4b9d-9af6-593bf400cde5,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,25752.97265625,43558084.0,42464.30859375,30026.875,161206912.0,228134480.0,659570688.0,179542176.0,25176.224609375,41083204.0,41641.578125,30633.44921875,157253840.0,220664112.0,632757440.0,179574640.0,24360.87109375,38233968.0,40329.375,31229.86328125,120335248.0,149921728.0,634839808.0,182560672.0,23605.154296875,35163336.0,39197.1875,31500.48828125,154604976.0,215486928.0,653679744.0,187446560.0,22822.1484375,32509872.0,38043.9296875,32063.603515625,151342368.0,208397008.0,629988224.0,188640688.0,22408.984375,30939636.0,37479.62890625,32751.8125,148336512.0,202792160.0,615632128.0,190291952.0,195405.59375,22074384.0,330938.25,353410.46875,144747168.0,194373632.0,578204352.0,190376720.0,21090.87890625,8013759.5,35473.9375,33733.66796875,139987232.0,185352496.0,542949632.0,189668400.0,86211,27.120880126953125,28.81318664550781,0,0,0,0,0,0,0,0,0,0,0,1,22.84253692626953,22.14127922058105,1011.0482788085938,194295.875,4.509967803955078,0,8050167,True,BME690,18283,0,0,0,8048625,24484,0,25.245540618896484,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:46:39.195,"{'cid': '84571c63-9063-4444-bcad-1af6c65709cb', 'uuid': '5575110f-6b65-4e43-8efb-276139241657', 'annotationId': '333ef77c-2f7d-4b9d-9af6-593bf400cde5', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413197222, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:46:37.446Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.6,17.29,-0.01,3700.0,3702.49,000000000DFEC3B1,0.0,0.04,22160332.0,1600.0,1599.99,22450161.0,1400.0,1399.75,21470046.0,300.0,301.72,000000000DFEC3B8
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,333ef77c-2f7d-4b9d-9af6-593bf400cde5,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,35383.4296875,461793504.0,57467.203125,25847.25390625,161942800.0,231900304.0,638926912.0,162733056.0,34356.20703125,437174368.0,55854.41015625,26265.181640625,158463904.0,225136624.0,617526080.0,163251280.0,33158.83984375,407170976.0,53893.37109375,26548.955078125,123923120.0,156956784.0,614750720.0,165511648.0,32106.51953125,375894016.0,52124.7421875,26914.0859375,155839808.0,219973360.0,633347136.0,169677808.0,30964.2890625,347807168.0,50333.234375,27300.564453125,152702384.0,212907856.0,610120320.0,170794656.0,30279.677734375,332701984.0,49404.90234375,27788.833984375,150211440.0,208002624.0,600699392.0,172646736.0,262488.8125,239823120.0,432395.875,297295.625,146951264.0,200068448.0,568479360.0,173213808.0,28290.283203125,84286496.0,46398.578125,28477.79296875,142398144.0,191107008.0,534573024.0,172732432.0,86512,27.28205108642578,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,22.84286880493164,22.14734649658203,1011.049072265625,195163.78125,4.511289119720459,0,8050607,True,BME690,18284,0,0,0,8048625,24484,0,25.245540618896484,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:46:39.496,"{'cid': '84571c63-9063-4444-bcad-1af6c65709cb', 'uuid': '5575110f-6b65-4e43-8efb-276139241657', 'annotationId': '333ef77c-2f7d-4b9d-9af6-593bf400cde5', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413197222, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:46:37.446Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.6,17.27,-0.01,3700.0,3702.42,000000000DFEC3B1,0.0,0.05,22160332.0,1600.0,1600.25,22450161.0,1400.0,1399.81,21470046.0,300.0,300.98,000000000DFEC3B8
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,333ef77c-2f7d-4b9d-9af6-593bf400cde5,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,51871.86328125,488625024.0,760309.4375,22775.1328125,162942448.0,235560624.0,621185472.0,147336672.0,49839.359375,464804128.0,81404.1171875,23115.328125,159921264.0,229588624.0,605021184.0,148163296.0,47831.859375,432549824.0,77801.375,23293.841796875,127476568.0,164048192.0,599466176.0,149762432.0,45729.41796875,400152992.0,74067.4609375,23551.896484375,157120912.0,224284064.0,615475840.0,153154608.0,44694.30078125,373011136.0,72326.71875,23885.056640625,154441168.0,218073536.0,598628416.0,154379120.0,42745.875,357204640.0,68937.78125,24122.466796875,152032784.0,213150736.0,588215360.0,155929456.0,363058.125,259886864.0,587886.125,255775.859375,148928800.0,205658832.0,560381312.0,156701968.0,39428.93359375,851757824.0,63644.52734375,24646.646484375,144563312.0,196874848.0,528702464.0,156425824.0,86814,27.201465606689453,28.732601165771484,0,0,0,0,0,0,0,0,0,0,0,1,22.843202590942383,22.15341186523437,1010.9871826171876,196391.953125,4.512609958648682,0,8051047,True,BME690,18285,0,0,0,8048625,24484,0,25.245540618896484,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:46:39.796,"{'cid': '84571c63-9063-4444-bcad-1af6c65709cb', 'uuid': '5575110f-6b65-4e43-8efb-276139241657', 'annotationId': '333ef77c-2f7d-4b9d-9af6-593bf400cde5', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413197222, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:46:37.446Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.61,17.26,-0.01,3700.0,3700.59,000000000DFEC3B1,0.0,0.05,22160332.0,1600.0,1600.27,22450161.0,1400.0,1399.74,21470046.0,300.0,298.51,000000000DFEC3B8
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,333ef77c-2f7d-4b9d-9af6-593bf400cde5,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,85278.9140625,514952288.0,9095268.0,20298.95703125,163736016.0,238697376.0,605550720.0,133642704.0,80337.4375,491767040.0,1142669.75,20543.5625,161052912.0,233282352.0,592392704.0,134503568.0,75688.0546875,457094880.0,1081277.875,20627.40234375,130779728.0,170765920.0,584791424.0,135707888.0,71807.6640625,425238720.0,1028526.3125,20899.63671875,158439024.0,228204368.0,599300224.0,138509328.0,69467.640625,398938112.0,999872.875,21217.41796875,156158400.0,222825648.0,587542528.0,139773104.0,65399.9375,381414976.0,943604.5,21450.841796875,153786672.0,217865504.0,576490816.0,141024672.0,535209.3125,280726560.0,6960926.5,225425.65625,150991088.0,210824464.0,551807680.0,141774512.0,59209.50390625,860388544.0,861663.5625,21941.111328125,146868832.0,202550576.0,524609824.0,141835936.0,87114,27.28205108642578,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,22.843202590942383,22.15341186523437,1010.9871826171876,196391.953125,4.512609958648682,0,8051047,True,BME690,18285,0,0,0,8048625,24484,0,25.245540618896484,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:46:40.098,"{'cid': '84571c63-9063-4444-bcad-1af6c65709cb', 'uuid': '5575110f-6b65-4e43-8efb-276139241657', 'annotationId': '333ef77c-2f7d-4b9d-9af6-593bf400cde5', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413197222, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:46:37.446Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.61,17.25,-0.01,3700.0,3698.75,000000000DFEC3B1,0.0,0.06,22160332.0,1600.0,1600.3,22450161.0,1400.0,1399.67,21470046.0,300.0,296.03,000000000DFEC3B8
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,333ef77c-2f7d-4b9d-9af6-593bf400cde5,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,1348007.0,539599552.0,96766240.0,18120.2265625,163702528.0,240791856.0,588929984.0,120945976.0,1251434.875,516771328.0,13576313.0,18350.298828125,161421056.0,235949648.0,578152640.0,121822920.0,1167788.75,480256704.0,12908552.0,18460.732421875,133497152.0,176856768.0,568868544.0,122847592.0,1098949.375,449070848.0,12316957.0,18696.5078125,159105424.0,231103504.0,582069568.0,125221080.0,1052406.25,424176800.0,12009095.0,18935.130859375,157233056.0,226629600.0,575088960.0,126492424.0,982905.875,406713568.0,11371090.0,19184.162109375,155213824.0,222041888.0,565342208.0,127735928.0,875555.8125,301711872.0,74270080.0,200344.53125,152430912.0,215012672.0,541147648.0,128259992.0,867878.125,864591808.0,10344903.0,19540.744140625,148800800.0,207459760.0,518805472.0,128686704.0,87414,27.201465606689453,28.81318664550781,0,0,0,0,0,0,0,0,0,0,0,1,22.843202590942383,22.15341186523437,1010.9360961914062,195863.71875,4.512609958648682,0,8051488,True,BME690,18286,0,0,0,8048625,24484,0,25.245540618896484,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:46:40.401,"{'cid': '84571c63-9063-4444-bcad-1af6c65709cb', 'uuid': '5575110f-6b65-4e43-8efb-276139241657', 'annotationId': '333ef77c-2f7d-4b9d-9af6-593bf400cde5', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413197222, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:46:37.446Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.61,17.24,-0.01,3700.0,3697.01,000000000DFEC3B1,0.0,0.06,22160332.0,1600.0,1600.33,22450161.0,1400.0,1399.61,21470046.0,300.0,293.72,000000000DFEC3B8
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,333ef77c-2f7d-4b9d-9af6-593bf400cde5,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,16317873.0,560664320.0,103054792.0,15996.2578125,162179680.0,241474368.0,569673088.0,108713168.0,15346440.0,538767040.0,141782832.0,16236.869140625,160337216.0,237122912.0,560382464.0,109667328.0,14398429.0,501106368.0,135081312.0,16370.4931640625,135041888.0,182010512.0,551034112.0,110574448.0,13622232.0,470272928.0,129193800.0,16566.20703125,158293744.0,232407088.0,561428672.0,112575184.0,13137300.0,447391200.0,126299680.0,16821.541015625,156948240.0,228760000.0,558332992.0,113882968.0,12344234.0,431069760.0,119962952.0,17048.861328125,155281776.0,224641232.0,550233664.0,115100288.0,11126722.0,322825664.0,79994248.0,178422.25,152665440.0,217838016.0,527702368.0,115607776.0,10931897.0,864841856.0,109507216.0,17415.17578125,149630208.0,211137008.0,509897248.0,116252336.0,87714,27.120880126953125,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,22.84353446960449,22.1412353515625,1010.8890380859376,194815.703125,4.510215759277344,0,8051928,True,BME690,18287,0,0,0,8048625,24484,0,25.245540618896484,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:46:40.699,"{'cid': '84571c63-9063-4444-bcad-1af6c65709cb', 'uuid': '5575110f-6b65-4e43-8efb-276139241657', 'annotationId': '333ef77c-2f7d-4b9d-9af6-593bf400cde5', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413197222, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:46:37.446Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.6,17.24,-0.01,3700.0,3697.9,000000000DFEC3B1,0.0,0.06,22160332.0,1600.0,1600.51,22450161.0,1400.0,1399.82,21470046.0,300.0,295.1,000000000DFEC3B8
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,333ef77c-2f7d-4b9d-9af6-593bf400cde5,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,170863920.0,581909056.0,109453200.0,14265.396484375,159629248.0,241844688.0,554009600.0,97395792.0,160975168.0,558102400.0,147552784.0,14381.5791015625,157955632.0,237540928.0,543801472.0,98231392.0,151552736.0,520763680.0,140947648.0,14519.28515625,135482848.0,186490720.0,534415776.0,98991520.0,143827584.0,491641344.0,135265184.0,14690.5859375,156286768.0,233126144.0,543461632.0,100699368.0,139081872.0,470562400.0,132567032.0,14898.55078125,155404096.0,230267488.0,543652992.0,102021096.0,130932464.0,452328096.0,126199368.0,15017.779296875,153942592.0,226320272.0,535432192.0,103108696.0,118624792.0,343552320.0,85981976.0,158039.109375,151690384.0,219883008.0,514638528.0,103640024.0,116782616.0,865825344.0,115854504.0,15397.3544921875,149173488.0,214026016.0,500944640.0,104400832.0,88016,27.120880126953125,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,22.84353446960449,22.1412353515625,1010.8890380859376,194815.703125,4.510215759277344,0,8051928,True,BME690,18287,0,0,0,8048625,24484,0,25.245540618896484,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:46:41.000,"{'cid': '84571c63-9063-4444-bcad-1af6c65709cb', 'uuid': '5575110f-6b65-4e43-8efb-276139241657', 'annotationId': '333ef77c-2f7d-4b9d-9af6-593bf400cde5', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413197222, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:46:37.446Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.6,17.23,-0.01,3700.0,3698.8,000000000DFEC3B1,0.0,0.06,22160332.0,1600.0,1600.71,22450161.0,1400.0,1400.04,21470046.0,300.0,296.5,000000000DFEC3B8
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,333ef77c-2f7d-4b9d-9af6-593bf400cde5,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,178666992.0,604966656.0,115826872.0,12757.03515625,156714192.0,242166768.0,539804416.0,87227872.0,168387600.0,575617408.0,152878752.0,12812.91796875,154957456.0,237577216.0,528079552.0,87904320.0,159218944.0,540124800.0,146486288.0,12966.5458984375,135197184.0,190649296.0,520163008.0,88633432.0,151640544.0,512563808.0,141086032.0,13103.84765625,153750624.0,233897968.0,529297088.0,90108480.0,147135824.0,494319520.0,138584896.0,13306.015625,153172576.0,231609216.0,530822720.0,91312792.0,138680752.0,473391680.0,132130536.0,13371.6328125,151755520.0,227393376.0,520766176.0,92153808.0,126266848.0,364538752.0,92003424.0,140597.640625,149794784.0,221506800.0,503133952.0,92762328.0,124498680.0,863436224.0,122184760.0,13718.0625,147857472.0,216472624.0,492587712.0,93535144.0,88317,27.120880126953125,28.81318664550781,0,0,0,0,0,0,0,0,0,0,0,1,22.844200134277344,22.11688041687012,1010.8477172851562,193950.875,4.505425930023193,0,8052369,True,BME690,18288,0,0,0,8048625,24484,0,25.245540618896484,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:46:41.300,"{'cid': '84571c63-9063-4444-bcad-1af6c65709cb', 'uuid': '5575110f-6b65-4e43-8efb-276139241657', 'annotationId': '333ef77c-2f7d-4b9d-9af6-593bf400cde5', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413197222, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:46:37.446Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.6,17.22,-0.0,3700.0,3699.7,000000000DFEC3B1,0.0,0.05,22160332.0,1600.0,1600.9,22450161.0,1400.0,1400.25,21470046.0,300.0,297.89,000000000DFEC3B8
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,333ef77c-2f7d-4b9d-9af6-593bf400cde5,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,186318944.0,626455680.0,122327040.0,11581.59765625,153595776.0,242293136.0,526345696.0,78306584.0,175935696.0,595717952.0,158411232.0,11613.64453125,151908400.0,237752096.0,514721440.0,78851656.0,166956944.0,561137664.0,152232048.0,11747.416015625,134579904.0,194767792.0,508762880.0,79552000.0,159525520.0,534931104.0,147007904.0,11860.734375,150995232.0,234708112.0,516981280.0,80765584.0,155123104.0,517175296.0,144594576.0,11988.9052734375,150576960.0,232775232.0,519566688.0,81836272.0,146485664.0,494885984.0,138103136.0,12048.0537109375,149128784.0,228378032.0,508083584.0,82485912.0,133983816.0,385922368.0,98193032.0,126282.1796875,147553232.0,223136960.0,493433920.0,83099312.0,132482440.0,866639680.0,128506096.0,12336.71875,146103728.0,218970496.0,486083072.0,83870488.0,88620,27.120880126953125,28.81318664550781,0,0,0,0,0,0,0,0,0,0,0,1,22.845197677612305,22.09859085083008,1010.8121948242188,194642.125,4.501956939697266,0,8052811,True,BME690,18289,0,0,0,8048625,24484,0,25.245540618896484,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:46:41.603,"{'cid': '84571c63-9063-4444-bcad-1af6c65709cb', 'uuid': '5575110f-6b65-4e43-8efb-276139241657', 'annotationId': '333ef77c-2f7d-4b9d-9af6-593bf400cde5', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413197222, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:46:37.446Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.59,17.22,-0.01,3700.0,3699.88,000000000DFEC3B1,0.0,0.06,22160332.0,1600.0,1600.36,22450161.0,1400.0,1400.19,21470046.0,300.0,298.68,000000000DFEC3B8
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,333ef77c-2f7d-4b9d-9af6-593bf400cde5,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,193894016.0,645917760.0,128831872.0,10700.353515625,150796288.0,242767216.0,516682016.0,70707272.0,183507632.0,614414656.0,163821232.0,10729.3359375,149103728.0,238039920.0,504064224.0,71131280.0,174729392.0,581252288.0,158005072.0,10832.314453125,133925880.0,198649696.0,498969664.0,71734760.0,167592272.0,558906688.0,153220336.0,10953.7841796875,148704160.0,236064928.0,508629376.0,72797584.0,163078080.0,539166080.0,150650640.0,11003.880859375,148236576.0,233922368.0,509723776.0,73665520.0,154391248.0,516265056.0,144169376.0,11059.041015625,146849792.0,229624208.0,498249344.0,74197320.0,141949408.0,408119584.0,104596288.0,115151.140625,145469792.0,224796112.0,485224448.0,74761688.0,140603344.0,871314496.0,135011584.0,11290.8994140625,144403360.0,221579376.0,481602176.0,75500608.0,88919,27.120880126953125,28.81318664550781,0,0,0,0,0,0,0,0,0,0,0,1,22.845197677612305,22.09859085083008,1010.8121948242188,194642.125,4.501956939697266,0,8052811,True,BME690,18289,0,0,0,8048625,24484,0,25.245540618896484,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:46:41.902,"{'cid': '84571c63-9063-4444-bcad-1af6c65709cb', 'uuid': '5575110f-6b65-4e43-8efb-276139241657', 'annotationId': '333ef77c-2f7d-4b9d-9af6-593bf400cde5', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413197222, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:46:37.446Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.59,17.21,-0.01,3700.0,3699.71,000000000DFEC3B1,0.0,0.07,22160332.0,1600.0,1599.49,22450161.0,1400.0,1400.0,21470046.0,300.0,299.17,000000000DFEC3B8
