component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_184324,FLW0_184324,ANLT0_184324,SETP0_813024,FLW0_813024,ANLT0_813024,T0_093225,H0_093225,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_364625,FLW0_364625,ANLT0_364625,SETP0_454625,FLW0_454625,ANLT0_454625,FLW0_181225
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,3e4eb34a-5f9f-493d-93e9-6da167ec86e4,abf3d6e6-cbae-42a9-8225-203c3276d984,15839.853515625,561195.0,27435.013671875,40570.828125,18943364.0,28844058.0,69876776.0,18436790.0,15643.33203125,517349.0625,27248.515625,41697.1796875,19196008.0,29622952.0,76315648.0,19093618.0,15390.451171875,428355.53125,26821.234375,42170.51171875,12856573.0,15910649.0,72734584.0,18985180.0,15054.8837890625,334179.46875,26309.0078125,42682.06640625,18329634.0,27658342.0,70893552.0,19013630.0,14708.6884765625,265270.375,25776.154296875,42929.7734375,18151598.0,27559150.0,73480064.0,19321260.0,14362.0380859375,212068.984375,25190.98828125,43125.79296875,17970606.0,27272142.0,74691480.0,19590916.0,123021.2109375,795537.4375,215654.015625,422642.84375,17849500.0,27092202.0,77467696.0,19935020.0,13752.1259765625,146660.5625,24153.25,43801.296875,17711794.0,26806312.0,80049456.0,20329318.0,85698,27.120880126953125,28.732601165771484,0,0,0,0,0,0,0,0,0,0,0,1,22.66529083251953,22.55655670166016,1011.1010131835938,197814.65625,4.548195838928223,0,7870067,True,BME690,17874,0,0,0,7868312,24484,0,25.27656555175781,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:43:38.772,"{'cid': 'a3e071bd-fe9a-41e1-8f7d-fcb59c29c8b3', 'uuid': '79a6031b-4a1e-42c3-89d8-503403f3a816', 'annotationId': '3e4eb34a-5f9f-493d-93e9-6da167ec86e4', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413017302, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:43:37.527Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1399.57,21470046.0,1600.0,1599.55,22450161.0,22.51,17.31,0.0,3.01,22160332.0,300.0,300.46,000000000DFEC3B8,3700.0,3700.16,000000000DFEC3B1,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,3e4eb34a-5f9f-493d-93e9-6da167ec86e4,abf3d6e6-cbae-42a9-8225-203c3276d984,29664.046875,91147352.0,48158.15625,26557.87890625,185527168.0,285216928.0,651694784.0,158576800.0,28745.08203125,84818536.0,46666.05078125,26771.08984375,187068256.0,289949408.0,688398208.0,162678720.0,27818.41796875,78764208.0,45187.2265625,27190.107421875,134721776.0,172380640.0,662364864.0,162841408.0,27305.6015625,77545360.0,44395.30078125,27702.205078125,181059648.0,275369696.0,656631552.0,164203088.0,26423.30078125,70207544.0,43047.62890625,28196.220703125,179854608.0,274393760.0,672430848.0,166972560.0,25605.4921875,60440600.0,41832.3046875,28439.099609375,178077664.0,270511904.0,671342336.0,168947488.0,224625.78125,132908840.0,370066.625,306625.0,177541312.0,269176608.0,689648640.0,172229440.0,24435.13671875,52075248.0,40056.12890625,29592.65625,177406432.0,268827264.0,718595136.0,176442544.0,86380,27.04029083251953,28.652013778686523,0,0,0,0,0,0,0,0,0,0,0,1,22.665624618530277,22.562620162963867,1011.1001586914062,198173.578125,4.54950475692749,0,7870508,True,BME690,17875,0,0,0,7868312,24484,0,25.27656555175781,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:43:39.457,"{'cid': 'a3e071bd-fe9a-41e1-8f7d-fcb59c29c8b3', 'uuid': '79a6031b-4a1e-42c3-89d8-503403f3a816', 'annotationId': '3e4eb34a-5f9f-493d-93e9-6da167ec86e4', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413017302, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:43:37.527Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.44,21470046.0,1600.0,1599.98,22450161.0,22.53,17.28,0.0,2.82,22160332.0,300.0,302.98,000000000DFEC3B8,3700.0,3702.34,000000000DFEC3B1,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,3e4eb34a-5f9f-493d-93e9-6da167ec86e4,abf3d6e6-cbae-42a9-8225-203c3276d984,41330.7109375,923430720.0,66275.046875,23218.109375,183670704.0,284238976.0,633842496.0,144902976.0,39820.1875,858613376.0,63757.70703125,23385.431640625,184683040.0,287688928.0,661807040.0,148098976.0,38557.36328125,803626880.0,61706.046875,23702.23828125,137236784.0,178838848.0,639074624.0,148531792.0,37477.3125,795322432.0,60284.21484375,24057.552734375,179606064.0,275409760.0,638865216.0,150010560.0,36107.7578125,724350976.0,58073.87890625,24371.21484375,178458064.0,274316704.0,651122432.0,152328448.0,34789.2890625,627635072.0,56029.98828125,24603.8671875,176583632.0,270122464.0,646195200.0,153868864.0,302590.84375,146206352.0,489494.40625,261902.015625,176035552.0,269043776.0,662406464.0,156672816.0,32920.37109375,548124096.0,53141.828125,25338.904296875,176276528.0,269246784.0,689338176.0,160387952.0,86681,27.201465606689453,28.652013778686523,0,0,0,0,0,0,0,0,0,0,0,1,22.665956497192383,22.562604904174805,1011.0993041992188,196923.078125,4.549587726593018,0,7870948,True,BME690,17876,0,0,0,7868312,24484,0,25.27656555175781,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:43:39.761,"{'cid': 'a3e071bd-fe9a-41e1-8f7d-fcb59c29c8b3', 'uuid': '79a6031b-4a1e-42c3-89d8-503403f3a816', 'annotationId': '3e4eb34a-5f9f-493d-93e9-6da167ec86e4', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413017302, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:43:37.527Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.09,21470046.0,1600.0,1600.03,22450161.0,22.53,17.27,0.0,2.74,22160332.0,300.0,300.98,000000000DFEC3B8,3700.0,3703.03,000000000DFEC3B1,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,3e4eb34a-5f9f-493d-93e9-6da167ec86e4,abf3d6e6-cbae-42a9-8225-203c3276d984,61938.6484375,930623424.0,888359.0625,20531.52734375,181892896.0,283015424.0,617368832.0,132063544.0,58795.01171875,866077120.0,845867.9375,20696.54296875,182628624.0,285488000.0,638017024.0,134530992.0,56869.80859375,819770496.0,818026.1875,21004.34375,139765504.0,185161152.0,620168512.0,135165360.0,54618.3359375,813271872.0,791461.0625,21285.732421875,178364256.0,275199328.0,621789568.0,136686320.0,52347.7734375,741674944.0,758551.8125,21472.232421875,177240832.0,274090944.0,631840256.0,138614112.0,50099.515625,649544320.0,80332.8359375,21739.103515625,175585360.0,270184480.0,626474432.0,139899344.0,426173.4375,160676480.0,683912.9375,230037.0625,175339808.0,269647360.0,643237440.0,142438896.0,46737.37109375,575302656.0,75053.0703125,22353.26953125,175479760.0,269931296.0,666999680.0,145487920.0,86982,27.04029083251953,28.652013778686523,0,0,0,0,0,0,0,0,0,0,0,1,22.665956497192383,22.562604904174805,1011.0993041992188,196923.078125,4.549587726593018,0,7870948,True,BME690,17876,0,0,0,7868312,24484,0,25.27656555175781,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:43:40.059,"{'cid': 'a3e071bd-fe9a-41e1-8f7d-fcb59c29c8b3', 'uuid': '79a6031b-4a1e-42c3-89d8-503403f3a816', 'annotationId': '3e4eb34a-5f9f-493d-93e9-6da167ec86e4', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413017302, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:43:37.527Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1399.66,21470046.0,1600.0,1600.07,22450161.0,22.52,17.26,0.0,2.66,22160332.0,300.0,298.55,000000000DFEC3B8,3700.0,3703.64,000000000DFEC3B1,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,3e4eb34a-5f9f-493d-93e9-6da167ec86e4,abf3d6e6-cbae-42a9-8225-203c3276d984,920055.9375,929822144.0,10652860.0,18344.5078125,180229504.0,281489376.0,601255808.0,120279760.0,861312.1875,873935424.0,10130125.0,18551.626953125,180911232.0,283597504.0,618070848.0,122285312.0,824369.8125,835178304.0,9800499.0,18794.654296875,142203840.0,191345392.0,604578560.0,123019304.0,90418.1953125,831201408.0,9441007.0,19044.302734375,177456032.0,275102048.0,607206208.0,124425520.0,85129.0625,756719040.0,9013590.0,19121.232421875,176092064.0,273387712.0,612457280.0,125865888.0,80464.765625,671486144.0,1117376.625,19349.494140625,174761184.0,270209152.0,608824512.0,127107008.0,649327.3125,176238512.0,8180733.5,204031.375,174725872.0,270141216.0,625492608.0,129322736.0,73334.3515625,602344960.0,1034415.75,19836.27734375,174862272.0,270564288.0,646431168.0,131849320.0,87283,27.120880126953125,28.652013778686523,0,0,0,0,0,0,0,0,0,0,0,1,22.666622161865234,22.568653106689453,1011.0382080078124,197100.765625,4.550981044769287,0,7871388,True,BME690,17877,0,0,0,7868312,24484,0,25.27656555175781,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:43:40.358,"{'cid': 'a3e071bd-fe9a-41e1-8f7d-fcb59c29c8b3', 'uuid': '79a6031b-4a1e-42c3-89d8-503403f3a816', 'annotationId': '3e4eb34a-5f9f-493d-93e9-6da167ec86e4', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413017302, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:43:37.527Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1399.24,21470046.0,1600.0,1600.1,22450161.0,22.52,17.24,0.0,2.58,22160332.0,300.0,296.12,000000000DFEC3B8,3700.0,3704.25,000000000DFEC3B1,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,3e4eb34a-5f9f-493d-93e9-6da167ec86e4,abf3d6e6-cbae-42a9-8225-203c3276d984,11503242.0,920301120.0,112551776.0,16316.7802734375,177311648.0,278055360.0,580566144.0,108998672.0,10798532.0,871263296.0,107242016.0,16527.44921875,178217984.0,280378144.0,595958464.0,110802376.0,10372955.0,845411904.0,103995264.0,16777.267578125,143833456.0,196666208.0,588003136.0,111717416.0,1423591.75,839178368.0,100278464.0,17009.455078125,175697312.0,273670624.0,590330816.0,113010664.0,1339131.625,768260864.0,95835464.0,17100.48828125,174380896.0,271684416.0,592349632.0,114202488.0,1257002.625,689685952.0,13303199.0,17325.966796875,173385424.0,269162368.0,590737152.0,115396880.0,8150099.0,192766304.0,87279656.0,182194.375,173762432.0,270027840.0,608871872.0,117395232.0,1119497.5,626054208.0,12379091.0,17741.95703125,173871072.0,270347680.0,626186304.0,119516480.0,87584,27.120880126953125,28.571428298950195,0,0,0,0,0,0,0,0,0,0,0,1,22.667285919189453,22.562545776367188,1010.9854125976562,196568.6875,4.549921989440918,0,7871828,True,BME690,17878,0,0,0,7868312,24484,0,25.27656555175781,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:43:40.664,"{'cid': 'a3e071bd-fe9a-41e1-8f7d-fcb59c29c8b3', 'uuid': '79a6031b-4a1e-42c3-89d8-503403f3a816', 'annotationId': '3e4eb34a-5f9f-493d-93e9-6da167ec86e4', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413017302, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:43:37.527Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1399.17,21470046.0,1600.0,1600.14,22450161.0,22.51,17.23,0.0,2.5,22160332.0,300.0,295.89,000000000DFEC3B8,3700.0,3703.76,000000000DFEC3B1,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,3e4eb34a-5f9f-493d-93e9-6da167ec86e4,abf3d6e6-cbae-42a9-8225-203c3276d984,122416192.0,910073344.0,118681120.0,14391.2294921875,172772368.0,273594656.0,559849408.0,98125688.0,115261480.0,868501568.0,113396784.0,14584.0771484375,173617664.0,275447424.0,571366784.0,99673320.0,110930624.0,848514176.0,110254032.0,14788.935546875,143800352.0,200606352.0,568151552.0,100677888.0,17090916.0,843977280.0,106544512.0,14975.8818359375,172149488.0,270473312.0,570332160.0,101898784.0,16099672.0,770817472.0,101895456.0,15068.69921875,170818560.0,268011072.0,569089024.0,102912312.0,15336678.0,702928320.0,138874048.0,15311.6201171875,170377648.0,266533456.0,570838400.0,104130728.0,87822904.0,209747200.0,93394496.0,161564.4375,171028544.0,267597200.0,586897856.0,105898920.0,13836622.0,643279424.0,129804504.0,15673.7900390625,171191984.0,267832512.0,600492800.0,107667704.0,87885,27.120880126953125,28.732601165771484,0,0,0,0,0,0,0,0,0,0,0,1,22.667285919189453,22.562545776367188,1010.9854125976562,196568.6875,4.549921989440918,0,7871828,True,BME690,17878,0,0,0,7868312,24484,0,25.27656555175781,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:43:40.963,"{'cid': 'a3e071bd-fe9a-41e1-8f7d-fcb59c29c8b3', 'uuid': '79a6031b-4a1e-42c3-89d8-503403f3a816', 'annotationId': '3e4eb34a-5f9f-493d-93e9-6da167ec86e4', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413017302, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:43:37.527Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1399.41,21470046.0,1600.0,1600.18,22450161.0,22.51,17.24,0.0,2.41,22160332.0,300.0,297.71,000000000DFEC3B8,3700.0,3701.97,000000000DFEC3B1,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,3e4eb34a-5f9f-493d-93e9-6da167ec86e4,abf3d6e6-cbae-42a9-8225-203c3276d984,130167488.0,901062336.0,124814008.0,12854.9404296875,167822464.0,269751808.0,543383552.0,88184272.0,123025520.0,868267968.0,119628192.0,13005.1337890625,168644928.0,271502784.0,554022976.0,89523832.0,118726280.0,853328384.0,116561544.0,13185.3271484375,142931760.0,204222992.0,552564096.0,90485960.0,178284352.0,841448000.0,112711344.0,13293.3046875,167593792.0,266946208.0,552103040.0,91502336.0,168478912.0,776108864.0,108109008.0,13438.44140625,166486096.0,264710368.0,550351616.0,92381920.0,161188528.0,718255616.0,144715952.0,13602.1318359375,166387616.0,264022672.0,553972352.0,93481184.0,94873632.0,227666080.0,99618168.0,143390.625,167062448.0,265037200.0,567496512.0,94989328.0,146019152.0,658262528.0,135706736.0,13880.5595703125,167009392.0,264415760.0,575305152.0,96398176.0,88188,27.04029083251953,28.732601165771484,0,0,0,0,0,0,0,0,0,0,0,1,22.667619705200195,22.55037498474121,1010.9383544921876,197457.0625,4.547554016113281,0,7872268,True,BME690,17879,0,0,0,7868312,24484,0,25.27656555175781,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:43:41.270,"{'cid': 'a3e071bd-fe9a-41e1-8f7d-fcb59c29c8b3', 'uuid': '79a6031b-4a1e-42c3-89d8-503403f3a816', 'annotationId': '3e4eb34a-5f9f-493d-93e9-6da167ec86e4', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413017302, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:43:37.527Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1399.65,21470046.0,1600.0,1600.21,22450161.0,22.52,17.24,0.0,2.32,22160332.0,300.0,299.59,000000000DFEC3B8,3700.0,3700.13,000000000DFEC3B1,-0.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,3e4eb34a-5f9f-493d-93e9-6da167ec86e4,abf3d6e6-cbae-42a9-8225-203c3276d984,137962480.0,892326592.0,130951184.0,11599.822265625,162683088.0,266154912.0,528246816.0,79256304.0,131008704.0,873421376.0,126005440.0,11738.875,163667424.0,268270896.0,539407360.0,80431560.0,126610752.0,858072448.0,122877880.0,11840.388671875,141422768.0,207345888.0,537244288.0,81261184.0,185262192.0,839980992.0,118910912.0,11913.5,162610720.0,263478304.0,534760640.0,82065496.0,175834368.0,780237440.0,114294024.0,12041.34375,161708032.0,261413664.0,533460896.0,82889312.0,169062256.0,733175360.0,150485760.0,12210.3671875,162022368.0,261585616.0,539773504.0,83959032.0,102192624.0,246589552.0,105951560.0,128041.8671875,162641280.0,262467760.0,550804928.0,85212424.0,153576656.0,669574720.0,141429504.0,12386.0439453125,162327008.0,261066336.0,554210944.0,86296056.0,88489,27.120880126953125,28.652013778686523,0,0,0,0,0,0,0,0,0,0,0,1,22.66828346252441,22.538190841674805,1010.8953857421876,197100.765625,4.545270919799805,0,7872709,True,BME690,17880,0,0,0,7868312,24484,0,25.27656555175781,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:43:41.566,"{'cid': 'a3e071bd-fe9a-41e1-8f7d-fcb59c29c8b3', 'uuid': '79a6031b-4a1e-42c3-89d8-503403f3a816', 'annotationId': '3e4eb34a-5f9f-493d-93e9-6da167ec86e4', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413017302, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:43:37.527Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1399.92,21470046.0,1600.0,1600.19,22450161.0,22.52,17.25,0.0,2.24,22160332.0,300.0,300.84,000000000DFEC3B8,3700.0,3698.51,000000000DFEC3B1,-0.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,3e4eb34a-5f9f-493d-93e9-6da167ec86e4,abf3d6e6-cbae-42a9-8225-203c3276d984,145644832.0,879700672.0,136816304.0,10552.005859375,157781152.0,262821616.0,513716352.0,71423728.0,139026432.0,874673088.0,132293968.0,10697.435546875,158949648.0,265431600.0,526054240.0,72449848.0,134559104.0,859146560.0,129177456.0,10800.4931640625,139754576.0,210373040.0,524827744.0,73200112.0,192197872.0,839253952.0,125120240.0,10832.6376953125,157922272.0,260573600.0,519586688.0,73811368.0,183108768.0,784687680.0,120553352.0,10957.443359375,157250304.0,258760832.0,518873472.0,74558032.0,176698944.0,744247104.0,156100320.0,11068.6318359375,157744608.0,259624608.0,527608960.0,75534544.0,109740840.0,266253600.0,112335832.0,115631.84375,158288704.0,260412304.0,537177600.0,76588448.0,161285280.0,683050368.0,147168112.0,11233.9638671875,157868608.0,258594816.0,537463296.0,77432688.0,88789,26.959705352783203,28.732601165771484,0,0,0,0,0,0,0,0,0,0,0,1,22.668949127197266,22.51384925842285,1010.8590698242188,196923.078125,4.540534973144531,0,7873149,True,BME690,17881,0,0,0,7868312,24484,0,25.27656555175781,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:43:41.863,"{'cid': 'a3e071bd-fe9a-41e1-8f7d-fcb59c29c8b3', 'uuid': '79a6031b-4a1e-42c3-89d8-503403f3a816', 'annotationId': '3e4eb34a-5f9f-493d-93e9-6da167ec86e4', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413017302, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:43:37.527Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.3,21470046.0,1600.0,1599.96,22450161.0,22.52,17.24,0.0,2.18,22160332.0,300.0,299.49,000000000DFEC3B8,3700.0,3698.28,000000000DFEC3B1,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,3e4eb34a-5f9f-493d-93e9-6da167ec86e4,abf3d6e6-cbae-42a9-8225-203c3276d984,153501200.0,874671232.0,142775632.0,9731.3408203125,153482416.0,260206752.0,502181536.0,64649948.0,147144560.0,878585664.0,138562720.0,9838.7880859375,154736480.0,263503616.0,516917536.0,65563364.0,142649744.0,861283328.0,135417200.0,9901.4541015625,138101632.0,213501632.0,515189696.0,66205220.0,198998528.0,838947072.0,131287968.0,9950.4677734375,153683696.0,258306336.0,507782272.0,66685216.0,190204640.0,790370944.0,126825432.0,10045.037109375,153144016.0,256603600.0,506283072.0,67316320.0,184192032.0,755559552.0,161558032.0,10133.48828125,153798496.0,257913552.0,516477952.0,68203432.0,117308000.0,285936352.0,118607368.0,105106.1484375,154137520.0,258368704.0,523790400.0,69045552.0,168761744.0,694327936.0,152697472.0,10270.0546875,153746752.0,256401744.0,522406048.0,69736120.0,89090,27.04029083251953,28.652013778686523,0,0,0,0,0,0,0,0,0,0,0,1,22.668949127197266,22.51384925842285,1010.8590698242188,196923.078125,4.540534973144531,0,7873149,True,BME690,17881,0,0,0,7873321,24484,0,41.33522415161133,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:43:42.165,"{'cid': 'a3e071bd-fe9a-41e1-8f7d-fcb59c29c8b3', 'uuid': '79a6031b-4a1e-42c3-89d8-503403f3a816', 'annotationId': '3e4eb34a-5f9f-493d-93e9-6da167ec86e4', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413017302, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:43:37.527Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.68,21470046.0,1600.0,1599.72,22450161.0,22.52,17.24,0.0,2.11,22160332.0,300.0,298.11,000000000DFEC3B8,3700.0,3698.05,000000000DFEC3B1,-0.01
