component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_813024,FLW0_813024,ANLT0_813024,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_184324,FLW0_184324,ANLT0_184324,T0_093225,H0_093225,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_364625,FLW0_364625,ANLT0_364625,FLW0_181225
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,322772032.0,896829888.0,250250896.0,3980.933349609375,148314768.0,256564096.0,449307360.0,14424882.0,320418016.0,879362816.0,248795152.0,3972.232421875,147885072.0,255400224.0,445955616.0,14416772.0,320327840.0,875918144.0,248486352.0,3993.664306640625,147813600.0,254851728.0,444192544.0,14410436.0,322062528.0,890969024.0,249661520.0,3984.88037109375,148160464.0,256400752.0,448936320.0,14423856.0,323339744.0,897873536.0,250176880.0,3967.67138671875,148501088.0,257200336.0,451566208.0,14430033.0,321008064.0,880429184.0,248959280.0,3970.51416015625,147856928.0,255393584.0,445722720.0,14413648.0,321640480.0,881825728.0,248844208.0,39900.29296875,147907728.0,255309920.0,445180928.0,14410862.0,323632512.0,896448384.0,249668624.0,3986.097900390625,148220752.0,256119664.0,447512832.0,14420271.0,176969,27.5238094329834,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.212646484375,22.00272750854492,1011.3750610351562,196923.078125,4.577455520629883,0,8680815,True,BME690,19715,0,0,0,8679988,24484,0,49.65270614624024,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:57:09.888,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '27faaf57-f5bf-4e94-bb2c-8c45a6002f3e', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 300, 'Progress': 2, 'startTime': 1773413667046, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:54:27.265Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.97,22450161.0,0.0,0.05,22160332.0,0.0,0.68,21470046.0,22.57,15.67,3700.0,3697.76,000000000DFEC3B1,300.0,295.72,000000000DFEC3B8,-0.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,322080768.0,892885312.0,250005856.0,3989.6923828125,148273344.0,256113776.0,448045856.0,14421151.0,320076416.0,878494272.0,248762000.0,3986.935546875,147916352.0,255072176.0,445106080.0,14413272.0,321028992.0,881032000.0,248852896.0,3997.0888671875,147947344.0,254932720.0,444933536.0,14411370.0,322327040.0,892126080.0,249655376.0,3994.348876953125,148220400.0,256199744.0,448714336.0,14423387.0,322267808.0,891355264.0,249620192.0,3975.65283203125,148352416.0,256407280.0,449390176.0,14424535.0,320384256.0,876984192.0,248766592.0,3985.245849609375,147901840.0,255152672.0,445151168.0,14411869.0,321919584.0,885155328.0,249246528.0,39964.40234375,148103472.0,255358768.0,445206080.0,14411062.0,323482784.0,898046720.0,249948080.0,3994.7919921875,148444448.0,256439264.0,448267680.0,14422334.0,177271,27.44322204589844,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.212646484375,22.00272750854492,1011.376708984375,196391.953125,4.577455520629883,0,8681255,True,BME690,19716,0,0,0,8679988,24484,0,49.65270614624024,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:57:10.191,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '27faaf57-f5bf-4e94-bb2c-8c45a6002f3e', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 300, 'Progress': 2, 'startTime': 1773413667046, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:54:27.265Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.97,22450161.0,0.0,0.05,22160332.0,0.0,0.74,21470046.0,22.57,15.68,3700.0,3696.7,000000000DFEC3B1,300.0,295.07,000000000DFEC3B8,-0.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,321604192.0,888671872.0,249700656.0,3994.11767578125,148223888.0,255977632.0,447887904.0,14422611.0,320028128.0,876281344.0,248446304.0,3988.4013671875,147901984.0,254938160.0,444863168.0,14412245.0,321721760.0,884618240.0,249069440.0,4002.05859375,148104800.0,255396608.0,446526176.0,14416019.0,322941248.0,897168448.0,249875904.0,4003.822021484375,148334320.0,256365792.0,449436192.0,14424942.0,321716064.0,887258624.0,249117216.0,3982.609130859375,148204448.0,255762880.0,447769344.0,14418830.0,319638112.0,872427264.0,248325600.0,3977.93798828125,147901312.0,254750656.0,444104832.0,14407758.0,322279296.0,887240704.0,249330848.0,39944.33984375,148277712.0,255645408.0,446062240.0,14412332.0,323929472.0,900308672.0,250046160.0,3997.263427734375,148654064.0,256631888.0,448863232.0,14423647.0,177571,27.604394912719727,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,23.212646484375,22.00272750854492,1011.376708984375,196391.953125,4.577455520629883,0,8681255,True,BME690,19716,0,0,0,8679988,24484,0,49.65270614624024,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:57:10.494,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '27faaf57-f5bf-4e94-bb2c-8c45a6002f3e', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 300, 'Progress': 2, 'startTime': 1773413667046, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:54:27.265Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.99,22450161.0,0.0,0.05,22160332.0,0.0,0.79,21470046.0,22.56,15.7,3700.0,3697.71,000000000DFEC3B1,300.0,293.98,000000000DFEC3B8,-0.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,321177344.0,885061312.0,249345344.0,3983.634521484375,148059648.0,255704784.0,447261696.0,14420067.0,319759296.0,873703680.0,248216928.0,3985.345458984375,147808800.0,254793056.0,444547360.0,14411330.0,322074592.0,887177408.0,249293360.0,3999.588134765625,148154352.0,255620384.0,447364352.0,14418740.0,323501152.0,899957184.0,250153776.0,4005.938232421875,148431056.0,256692512.0,450242592.0,14427116.0,321263200.0,883972992.0,248821376.0,3986.234130859375,148063152.0,255433584.0,446865888.0,14414793.0,319415264.0,871731520.0,248224624.0,3985.919677734375,147811712.0,254658816.0,443890816.0,14406221.0,323033088.0,892352768.0,249643280.0,40025.19921875,148298112.0,255914368.0,447188352.0,14416506.0,323841472.0,899924160.0,249992144.0,4005.009033203125,148604256.0,256477936.0,448607136.0,14424953.0,177872,27.5238094329834,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.212646484375,21.996641159057617,1011.3783569335938,196923.078125,4.5761895179748535,0,8681695,True,BME690,19717,0,0,0,8679988,24484,0,49.65270614624024,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:57:10.792,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '27faaf57-f5bf-4e94-bb2c-8c45a6002f3e', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 300, 'Progress': 2, 'startTime': 1773413667046, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:54:27.265Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,1.02,22450161.0,0.0,0.05,22160332.0,0.0,0.84,21470046.0,22.57,15.69,3700.0,3698.71,000000000DFEC3B1,300.0,292.92,000000000DFEC3B8,0.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,320905632.0,882364288.0,249084384.0,3984.909912109375,147930256.0,255646816.0,447127296.0,14418973.0,320311040.0,877995072.0,248601456.0,3997.1259765625,147863936.0,255234208.0,446003424.0,14414935.0,322485952.0,890804672.0,249588928.0,3997.0654296875,148186160.0,256090368.0,448894112.0,14423207.0,322901376.0,896401344.0,249772016.0,3980.46728515625,148148032.0,256239776.0,448857792.0,14422953.0,321376000.0,884485312.0,248807568.0,3986.171142578125,147900880.0,255425488.0,447049856.0,14413306.0,320635136.0,879154176.0,248770752.0,3999.61328125,147894608.0,255324000.0,446213984.0,14411634.0,323221344.0,894534976.0,249683248.0,39946.015625,148223152.0,256120384.0,448079392.0,14417108.0,322951392.0,892894976.0,249347232.0,3980.5068359375,148338368.0,256150928.0,448004160.0,14422168.0,178176,27.604394912719727,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.212646484375,22.00272750854492,1011.3750610351562,195863.71875,4.577455520629883,0,8682136,True,BME690,19718,0,0,0,8679988,24484,0,49.65270614624024,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:57:11.098,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '27faaf57-f5bf-4e94-bb2c-8c45a6002f3e', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 300, 'Progress': 2, 'startTime': 1773413667046, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:54:27.265Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,1.04,22450161.0,0.0,0.05,22160332.0,0.0,0.87,21470046.0,22.57,15.68,3700.0,3699.73,000000000DFEC3B1,300.0,291.91,000000000DFEC3B8,0.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,320556064.0,877790272.0,248733552.0,3977.208984375,147729248.0,255159472.0,445280000.0,14416672.0,320984064.0,881196672.0,248916704.0,3992.55712890625,147878768.0,255591296.0,446872832.0,14419935.0,323043648.0,895160512.0,249966176.0,3996.454833984375,148197312.0,256432400.0,449930112.0,14428502.0,322426336.0,891701760.0,249456288.0,3982.16552734375,147978832.0,256047904.0,448128928.0,14421369.0,321077184.0,880569088.0,248430672.0,3978.773681640625,147749312.0,255292624.0,446278080.0,14412028.0,321673312.0,884952192.0,249176864.0,4001.40087890625,147975376.0,255856464.0,447451424.0,14415361.0,322939424.0,893166208.0,249601664.0,39883.28515625,148130544.0,256201920.0,448055296.0,14416651.0,322505376.0,889853824.0,249070992.0,3982.514404296875,148114960.0,255886464.0,447049440.0,14419335.0,178476,27.44322204589844,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.21231460571289,22.002742767333984,1011.374267578125,197100.765625,4.577371597290039,0,8682576,True,BME690,19719,0,0,0,8679988,24484,0,49.65270614624024,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:57:11.394,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '27faaf57-f5bf-4e94-bb2c-8c45a6002f3e', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 300, 'Progress': 2, 'startTime': 1773413667046, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:54:27.265Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,1.07,22450161.0,0.0,0.05,22160332.0,0.0,0.73,21470046.0,22.58,15.67,3700.0,3700.72,000000000DFEC3B1,300.0,292.13,000000000DFEC3B8,-0.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,320700672.0,876770688.0,248644672.0,3996.44873046875,147589488.0,254870128.0,444397344.0,14415926.0,321959616.0,885866368.0,249320064.0,4008.657958984375,147909184.0,255947568.0,447947680.0,14424646.0,323778176.0,900312128.0,250304496.0,4006.072509765625,148215664.0,256753152.0,450755424.0,14432245.0,321885856.0,887114496.0,249033072.0,3985.43212890625,147738752.0,255709216.0,447153472.0,14419993.0,320469216.0,876281728.0,248040672.0,3982.430908203125,147535200.0,254955248.0,445373728.0,14411688.0,321968000.0,886520256.0,249181984.0,3997.064453125,147899152.0,255768496.0,447351104.0,14417559.0,323481824.0,895867968.0,249858864.0,40011.72265625,148172832.0,256527056.0,449117920.0,14422560.0,322484864.0,887847744.0,249015488.0,3996.215087890625,147963328.0,255548080.0,445756288.0,14417353.0,178775,27.5238094329834,29.37728881835937,0,0,0,0,0,0,0,0,0,0,0,1,23.21231460571289,22.002742767333984,1011.374267578125,197100.765625,4.577371597290039,0,8682576,True,BME690,19719,0,0,0,8679988,24484,0,49.65270614624024,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:57:11.693,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '27faaf57-f5bf-4e94-bb2c-8c45a6002f3e', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 300, 'Progress': 2, 'startTime': 1773413667046, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:54:27.265Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,1.09,22450161.0,0.0,0.05,22160332.0,0.0,0.58,21470046.0,22.58,15.66,3700.0,3701.72,000000000DFEC3B1,300.0,292.35,000000000DFEC3B8,-0.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,320325728.0,874664064.0,248438608.0,3982.199951171875,147322240.0,254712736.0,443950880.0,14412411.0,322298624.0,889850816.0,249717312.0,3999.0224609375,147820208.0,256353264.0,449312736.0,14426024.0,323642784.0,901128896.0,250426384.0,3996.988525390625,148094208.0,257102320.0,451755104.0,14433115.0,321390880.0,884565184.0,248807808.0,3985.66015625,147470816.0,255479984.0,446543616.0,14416795.0,320175136.0,874236096.0,247792416.0,3981.630859375,147238256.0,254405920.0,443993792.0,14407324.0,322377344.0,889579008.0,249357632.0,3996.21044921875,147806640.0,256090176.0,448503808.0,14420516.0,323930752.0,897721728.0,249971984.0,39949.9609375,148023024.0,256600032.0,449678464.0,14423094.0,321816480.0,884366400.0,248584912.0,3980.336669921875,147634448.0,254987296.0,444519776.0,14413023.0,179077,27.604394912719727,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.21231460571289,22.00882911682129,1011.3759155273438,195163.78125,4.578637599945068,0,8683017,True,BME690,19720,0,0,0,8679988,24484,0,49.65270614624024,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:57:11.996,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '27faaf57-f5bf-4e94-bb2c-8c45a6002f3e', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 300, 'Progress': 2, 'startTime': 1773413667046, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:54:27.265Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,1.11,22450161.0,0.0,0.05,22160332.0,0.0,0.44,21470046.0,22.59,15.65,3700.0,3702.73,000000000DFEC3B1,300.0,292.58,000000000DFEC3B8,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,320887328.0,879133696.0,248847712.0,4000.23974609375,147333696.0,254720560.0,444145920.0,14412328.0,322634464.0,891016704.0,249952256.0,3995.631591796875,147749776.0,256252992.0,449169152.0,14425397.0,323122944.0,897035264.0,250287760.0,3983.7783203125,147888928.0,256829536.0,451163200.0,14431355.0,321166016.0,883125440.0,248789888.0,3982.59765625,147272992.0,255288112.0,445860896.0,14412863.0,320979648.0,880137856.0,248161088.0,3999.31005859375,147256848.0,254692016.0,444504864.0,14407450.0,322560832.0,891643008.0,249477904.0,3995.5517578125,147804576.0,256379504.0,448877600.0,14420019.0,324033056.0,897025600.0,249975280.0,39981.20703125,147915184.0,256365168.0,448592288.0,14418333.0,321490240.0,881812160.0,248508112.0,3985.085205078125,147443376.0,254855536.0,443933152.0,14410192.0,179379,27.44322204589844,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.21231460571289,22.002742767333984,1011.3759155273438,194468.84375,4.577371597290039,0,8683459,True,BME690,19721,0,0,0,8679988,24484,0,49.65270614624024,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:57:12.299,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '27faaf57-f5bf-4e94-bb2c-8c45a6002f3e', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 300, 'Progress': 2, 'startTime': 1773413667046, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:54:27.265Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,1.07,22450161.0,0.0,0.04,22160332.0,0.0,0.4,21470046.0,22.59,15.65,3700.0,3701.72,000000000DFEC3B1,300.0,292.8,000000000DFEC3B8,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,320846304.0,879791488.0,248895168.0,3988.179443359375,147254816.0,254546640.0,443301632.0,14404286.0,323052704.0,894507904.0,250347632.0,4001.671875,147767728.0,256635072.0,450432192.0,14424866.0,323258336.0,897178560.0,250350192.0,3991.13330078125,147791472.0,256672384.0,450670080.0,14425300.0,320741728.0,880799424.0,248683952.0,3977.658203125,147131024.0,254846576.0,444445184.0,14405464.0,321469920.0,884652608.0,248734688.0,3995.672119140625,147302064.0,254856288.0,445032384.0,14406309.0,323059200.0,895988480.0,249921392.0,3997.925537109375,147826336.0,256516592.0,449480512.0,14420052.0,323381856.0,891482880.0,249617664.0,39876.1484375,147756944.0,256084688.0,448167040.0,14416782.0,321138432.0,879848960.0,248363088.0,3981.035888671875,147272896.0,254732784.0,443922304.0,14407352.0,179680,27.604394912719727,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,23.21231460571289,22.002742767333984,1011.3759155273438,194468.84375,4.577371597290039,0,8683459,True,BME690,19721,0,0,0,8679988,24484,0,49.65270614624024,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:57:12.600,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '27faaf57-f5bf-4e94-bb2c-8c45a6002f3e', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 300, 'Progress': 2, 'startTime': 1773413667046, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:54:27.265Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,1.0,22450161.0,0.0,0.04,22160332.0,0.0,0.4,21470046.0,22.59,15.65,3700.0,3699.89,000000000DFEC3B1,300.0,293.02,000000000DFEC3B8,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,321467904.0,883318912.0,249278624.0,3999.23095703125,147368576.0,254970576.0,444500704.0,14402792.0,323693856.0,898100032.0,250652080.0,4001.783203125,147885456.0,257017248.0,451068128.0,14421759.0,322789568.0,892595584.0,249951968.0,3984.499755859375,147680704.0,256582656.0,450197248.0,14418087.0,320036480.0,875608192.0,248317440.0,3976.661376953125,147035760.0,254635824.0,443741920.0,14398434.0,321558752.0,887162752.0,249035104.0,3996.373779296875,147404336.0,255094896.0,445522016.0,14403156.0,323346784.0,899852736.0,250381312.0,4003.913818359375,147959024.0,256884384.0,450311360.0,14418665.0,322268064.0,886573952.0,249385088.0,39828.08984375,147699584.0,255729408.0,446720768.0,14408337.0,320557088.0,877776256.0,248366832.0,3983.582275390625,147284624.0,254846304.0,443584224.0,14400527.0,179980,27.5238094329834,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.21231460571289,22.00882911682129,1011.374267578125,194815.703125,4.578637599945068,0,8683899,True,BME690,19722,0,0,0,8679988,24484,0,49.65270614624024,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:57:12.899,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '27faaf57-f5bf-4e94-bb2c-8c45a6002f3e', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 300, 'Progress': 2, 'startTime': 1773413667046, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:54:27.265Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.92,22450161.0,0.0,0.03,22160332.0,0.0,0.4,21470046.0,22.58,15.66,3700.0,3698.06,000000000DFEC3B1,300.0,293.25,000000000DFEC3B8,-0.01
