component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_184324,FLW0_184324,ANLT0_184324,SETP0_813024,FLW0_813024,ANLT0_813024,FLW0_181225,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_364625,FLW0_364625,ANLT0_364625,T0_093225,H0_093225,SETP0_184225,FLW0_184225,ANLT0_184225
0000000045-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,d424233a-3e5d-4ba9-8f3b-107d46784c7a,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,394459104.0,362501408.0,250055424.0,15438.279296875,142965904.0,322990912.0,381185760.0,313346528.0,398208352.0,358091232,251629184.0,155581.5,143526656.0,325677248.0,385462112.0,316446688.0,400084960.0,370245824.0,252110976.0,15529.8720703125,143562288.0,325165600.0,384669728.0,315888864.0,400117920.0,367662016.0,251174976.0,15484.263671875,143286464.0,324839488.0,385013440.0,316025088.0,399213824.0,366249696.0,250677856.0,15456.181640625,143252048.0,324286880.0,383904000.0,315308128.0,400600960.0,362280192.0,251351008.0,15560.376953125,143461152.0,325167040,385862912.0,316555232.0,393809728.0,362352512.0,251390688.0,155562.6875,143794608.0,324199552.0,385961600.0,316721216.0,391415680.0,360831488.0,250921072.0,155182.1875,143684448.0,325278016.0,385161120.0,316084032.0,99786,27.120880126953125,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.472898483276367,19.07092666625977,990.56884765625,303547.9375,4.0267653465271,0,13810875,True,BME690,31355,0,0,0,13810392,24484,0,49.84071350097656,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:33:52.809,"{'cid': 'a7418a20-73a5-451d-8bcb-3d30e815fce4', 'uuid': '8eabd3d3-80fe-459c-bf3b-191ddb5ad92f', 'annotationId': 'd424233a-3e5d-4ba9-8f3b-107d46784c7a', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773682416341, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T17:33:36.575Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1399.32,21470046.0,1600.0,1600.51,22450161.0,-0.01,3700.0,3697.1,000000000DFEC3B1,300.0,301.37,000000000DFEC3B8,22.74,18.24,0.0,0.01,22160332.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,d424233a-3e5d-4ba9-8f3b-107d46784c7a,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,397289344.0,364513056.0,251026720.0,15521.8349609375,143318288.0,324220704.0,382774592.0,314681248.0,399966688.0,360188224,252350256.0,155172.609375,143733904.0,326405952.0,386451808.0,317213952.0,400426112.0,370323648.0,252379040.0,15457.8076171875,143666832.0,325423008.0,385002848.0,316168640.0,399908832.0,367343136.0,251251152.0,15445.6171875,143288352.0,324350560.0,384082880.0,315451712.0,399652864.0,366416384.0,250853344.0,15463.86328125,143247520.0,323995392.0,383563904.0,315197312.0,402426944.0,363904928.0,251930320.0,15509.26171875,143655120.0,325775104,386601632.0,317250336.0,396074080.0,363910080.0,252016384.0,155263.5,143902480.0,324544480.0,386235840.0,317069728.0,392467872.0,361219904.0,250924976.0,154740.34375,143595232.0,324878208.0,384830880.0,316038304.0,100089,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.472898483276367,19.082807540893555,990.5655517578124,305244.53125,4.029273986816406,0,13811317,True,BME690,31356,0,0,0,13810392,24484,0,49.84071350097656,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:33:53.111,"{'cid': 'a7418a20-73a5-451d-8bcb-3d30e815fce4', 'uuid': '8eabd3d3-80fe-459c-bf3b-191ddb5ad92f', 'annotationId': 'd424233a-3e5d-4ba9-8f3b-107d46784c7a', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773682416341, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T17:33:36.575Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1399.2,21470046.0,1600.0,1600.47,22450161.0,-0.01,3700.0,3696.93,000000000DFEC3B1,300.0,300.32,000000000DFEC3B8,22.73,18.23,0.0,0.02,22160332.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,d424233a-3e5d-4ba9-8f3b-107d46784c7a,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,398489216.0,365361056.0,251500608.0,15451.78515625,143370592.0,323721696.0,382212704.0,314281696.0,401658368.0,362091840,253082336.0,154965.859375,143964800.0,326829568.0,387189216.0,317818880.0,401465024.0,370349344.0,252746656.0,15488.755859375,143791488.0,325155904.0,384612768.0,315859040.0,400255904.0,366883840.0,251330064.0,15445.58984375,143338704.0,323777280.0,383253824.0,314911424.0,400318304.0,366642496.0,251140160.0,15445.58203125,143316448.0,323860352.0,383392576.0,315042816.0,404320960.0,365500096.0,252694400.0,15512.4130859375,143852288.0,326097376,387106144.0,317581280.0,396274400.0,364142048.0,252205040.0,154723.984375,143861456.0,324096512.0,385318592.0,316289696.0,392854720.0,361318560.0,251049008.0,154463.09375,143608800.0,324563136.0,384149472.0,315436000.0,100386,27.120880126953125,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.472898483276367,19.082807540893555,990.5655517578124,305244.53125,4.029273986816406,0,13811317,True,BME690,31356,0,0,0,13810392,24484,0,49.84071350097656,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:33:53.409,"{'cid': 'a7418a20-73a5-451d-8bcb-3d30e815fce4', 'uuid': '8eabd3d3-80fe-459c-bf3b-191ddb5ad92f', 'annotationId': 'd424233a-3e5d-4ba9-8f3b-107d46784c7a', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773682416341, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T17:33:36.575Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1399.09,21470046.0,1600.0,1600.42,22450161.0,-0.02,3700.0,3696.76,000000000DFEC3B1,300.0,299.28,000000000DFEC3B8,22.73,18.24,0.0,0.03,22160332.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,d424233a-3e5d-4ba9-8f3b-107d46784c7a,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,399490176.0,365630368.0,251543104.0,15392.7822265625,143344064.0,323787456.0,382524384.0,314632640.0,402400736.0,362898400,253137136.0,154471.90625,143934000.0,326716416.0,387224608.0,318061056.0,400831104.0,369020320.0,252343904.0,15396.033203125,143666176.0,324595136.0,384174464.0,315650784.0,399900544.0,366468416.0,251316224.0,15406.7568359375,143281504.0,323552096.0,383121632.0,314742208.0,400909408.0,367183104.0,251597840.0,15446.654296875,143428448.0,324256032.0,384125696.0,315428032.0,404491232.0,366071552.0,252992000.0,15462.365234375,143921504.0,326177408,387374368.0,317858688.0,395990880.0,363769568.0,252012544.0,154207.46875,143748992.0,323582464.0,384752128.0,315998816.0,392881312.0,360775072.0,250756720.0,154112.40625,143487504.0,323589024.0,382970240.0,314710912.0,100687,27.04029083251953,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.472898483276367,19.07092666625977,990.5639038085938,304181.9375,4.0267653465271,0,13811757,True,BME690,31357,0,0,0,13810392,24484,0,49.84071350097656,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:33:53.713,"{'cid': 'a7418a20-73a5-451d-8bcb-3d30e815fce4', 'uuid': '8eabd3d3-80fe-459c-bf3b-191ddb5ad92f', 'annotationId': 'd424233a-3e5d-4ba9-8f3b-107d46784c7a', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773682416341, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T17:33:36.575Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1398.98,21470046.0,1600.0,1600.4,22450161.0,-0.01,3700.0,3697.91,000000000DFEC3B1,300.0,299.2,000000000DFEC3B8,22.72,18.25,0.0,0.04,22160332.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,d424233a-3e5d-4ba9-8f3b-107d46784c7a,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,401239424.0,366813056.0,252291584.0,15435.8349609375,143605344.0,324474976.0,383642944.0,315505280.0,403722528.0,364409952,253656768.0,154323.234375,144115232.0,327095712.0,387986272.0,318681152.0,400470400.0,368310656.0,252212240.0,15358.69921875,143664384.0,324312512.0,383963840.0,315584640.0,399483040.0,365759424.0,251101648.0,15349.4775390625,143287824.0,323257536.0,382675744.0,314428768.0,402004320.0,368074784.0,252057040.0,15420.833984375,143623584.0,324927968.0,385152960.0,316258976.0,405219872.0,367032512.0,253276976.0,15417.951171875,144002000.0,326365024,387681952.0,318106048.0,396042656.0,363923648.0,251982016.0,153793.703125,143678832.0,323341728.0,384462016.0,315623296.0,393632128.0,361497376.0,250802752.0,153760.1875,143488288.0,323468352.0,382799072.0,314446784.0,100988,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.472898483276367,19.07092666625977,990.5639038085938,304393.875,4.0267653465271,0,13812197,True,BME690,31358,0,0,0,13810392,24484,0,49.84071350097656,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:33:54.011,"{'cid': 'a7418a20-73a5-451d-8bcb-3d30e815fce4', 'uuid': '8eabd3d3-80fe-459c-bf3b-191ddb5ad92f', 'annotationId': 'd424233a-3e5d-4ba9-8f3b-107d46784c7a', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773682416341, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T17:33:36.575Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1398.89,21470046.0,1600.0,1600.4,22450161.0,-0.01,3700.0,3700.01,000000000DFEC3B1,300.0,299.84,000000000DFEC3B8,22.71,18.25,0.0,0.05,22160332.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,d424233a-3e5d-4ba9-8f3b-107d46784c7a,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,402732960.0,367612544.0,252911200.0,15456.419921875,143635904.0,324550848.0,383897632.0,315916320.0,405002432.0,365924672,254509824.0,154642.484375,144184544.0,327281600.0,388312960.0,319079776.0,400023040.0,367791360.0,252480032.0,15394.765625,143629104.0,323635520.0,383077536.0,315125856.0,399240736.0,365503744.0,251445920.0,15390.2373046875,143228544.0,322782752.0,382154912.0,314186336.0,403308576.0,369034016.0,252990768.0,15454.0908203125,143819568.0,325407840.0,385887424.0,316866944.0,406352640.0,368230816.0,254045232.0,15437.7236328125,144222272.0,326830432,388457376.0,318902048.0,396455200.0,364056480.0,252165008.0,153812.375,143715456.0,322773024.0,383502880.0,315296256.0,394177824.0,361853184.0,251118752.0,153830.96875,143564432.0,323210112.0,382289888.0,314193216.0,101289,27.04029083251953,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.472898483276367,19.07092666625977,990.5639038085938,304393.875,4.0267653465271,0,13812197,True,BME690,31358,0,0,0,13810392,24484,0,49.84071350097656,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:33:54.313,"{'cid': 'a7418a20-73a5-451d-8bcb-3d30e815fce4', 'uuid': '8eabd3d3-80fe-459c-bf3b-191ddb5ad92f', 'annotationId': 'd424233a-3e5d-4ba9-8f3b-107d46784c7a', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773682416341, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T17:33:36.575Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1398.79,21470046.0,1600.0,1600.4,22450161.0,-0.01,3700.0,3702.15,000000000DFEC3B1,300.0,300.48,000000000DFEC3B8,22.71,18.24,0.0,0.06,22160332.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,d424233a-3e5d-4ba9-8f3b-107d46784c7a,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,403751904.0,368296896.0,253388752.0,15459.6064453125,143730416.0,324897888.0,384615936.0,316362560.0,405336448.0,366016704,254532528.0,154449.21875,144228208.0,327473376.0,388777088.0,319342400.0,399830432.0,366852544.0,252348704.0,15404.8955078125,143561184.0,323056896.0,382394496.0,314790944.0,400519840.0,365994912.0,251913600.0,15463.25,143302064.0,322855712.0,382560352.0,314761952.0,404796992.0,369780160.0,253772256.0,15489.662109375,143972800.0,325966656.0,386825984.0,317821440.0,406061248.0,368157152.0,254291216.0,15434.591796875,144120592.0,326579520,388094304.0,318704096.0,396192448.0,363848192.0,252331920.0,154013.28125,143588160.0,322420928.0,383045184.0,315074016.0,396185376.0,363335904.0,251985776.0,154507.703125,143698496.0,323719104.0,383395680.0,315343776.0,101590,27.201465606689453,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.472898483276367,19.064985275268555,990.5655517578124,302706.6875,4.025511264801025,0,13812637,True,BME690,31359,0,0,0,13810392,24484,0,49.84071350097656,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:33:54.613,"{'cid': 'a7418a20-73a5-451d-8bcb-3d30e815fce4', 'uuid': '8eabd3d3-80fe-459c-bf3b-191ddb5ad92f', 'annotationId': 'd424233a-3e5d-4ba9-8f3b-107d46784c7a', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773682416341, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T17:33:36.575Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1398.81,21470046.0,1600.0,1600.3,22450161.0,-0.01,3700.0,3703.64,000000000DFEC3B1,300.0,301.1,000000000DFEC3B8,22.71,18.23,0.0,0.06,22160332.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,d424233a-3e5d-4ba9-8f3b-107d46784c7a,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,404462240.0,369265024.0,253736112.0,15403.318359375,143923184.0,325179296.0,385023648.0,316464352.0,404016736.0,365429600,254003376.0,153744.421875,144140672.0,326798752.0,387805600.0,318369472.0,399302560.0,366232000.0,252133712.0,15373.7275390625,143471696.0,322557344.0,381715200.0,313974368.0,401186272.0,366448128.0,252289200.0,15429.30078125,143423168.0,323299712.0,383134336.0,315071040.0,405344000.0,369968480.0,254027328.0,15463.94921875,144106144.0,326205952.0,387084576.0,317970496.0,404881856.0,367155904.0,253921408.0,15391.1123046875,144015408.0,325921376,386997376.0,317899232.0,396254720.0,363500736.0,252221744.0,153960.078125,143582432.0,322115776.0,382447936.0,314717664.0,398829568.0,365096768.0,252892624.0,154802.4375,143950496.0,324486080.0,384289024.0,316085024.0,101891,27.120880126953125,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.472566604614254,19.059062957763672,990.5631103515624,303337.1875,4.024183750152588,0,13813077,True,BME690,31360,0,0,0,13810392,24484,0,49.84071350097656,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:33:54.913,"{'cid': 'a7418a20-73a5-451d-8bcb-3d30e815fce4', 'uuid': '8eabd3d3-80fe-459c-bf3b-191ddb5ad92f', 'annotationId': 'd424233a-3e5d-4ba9-8f3b-107d46784c7a', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773682416341, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T17:33:36.575Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1399.17,21470046.0,1600.0,1599.89,22450161.0,-0.01,3700.0,3702.89,000000000DFEC3B1,300.0,301.65,000000000DFEC3B8,22.71,18.22,0.0,0.05,22160332.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,d424233a-3e5d-4ba9-8f3b-107d46784c7a,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,406018144.0,370500224.0,254395040.0,15405.8125,144105536.0,325531456.0,385796864.0,317098528.0,403880448.0,365610464,253922480.0,153478.171875,144126736.0,325999456.0,386565248.0,317361408.0,399153376.0,365783648.0,252127664.0,15341.7099609375,143524000.0,322156576.0,380953024.0,313326624.0,402451552.0,367529856.0,252974448.0,15406.2666015625,143746992.0,323975424.0,383869024.0,315469824.0,405979968.0,370687712.0,254568240.0,15411.73828125,144282432.0,326377312.0,387069504.0,317795136.0,404118496.0,366644864.0,253731200.0,15358.8525390625,144080656.0,325184512,385784000.0,316972896.0,396528864.0,363597152.0,252360256.0,153814.90625,143752096.0,321999936.0,381891296.0,314341728.0,400145184.0,366493760.0,253571904.0,154376.671875,144200704.0,325061824.0,385011936.0,316560704.0,102193,27.04029083251953,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.472566604614254,19.059062957763672,990.5631103515624,303337.1875,4.024183750152588,0,13813077,True,BME690,31360,0,0,0,13810392,24484,0,49.84071350097656,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:33:55.215,"{'cid': 'a7418a20-73a5-451d-8bcb-3d30e815fce4', 'uuid': '8eabd3d3-80fe-459c-bf3b-191ddb5ad92f', 'annotationId': 'd424233a-3e5d-4ba9-8f3b-107d46784c7a', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773682416341, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T17:33:36.575Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1399.53,21470046.0,1600.0,1599.49,22450161.0,-0.01,3700.0,3702.13,000000000DFEC3B1,300.0,302.2,000000000DFEC3B8,22.71,18.2,0.0,0.05,22160332.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,d424233a-3e5d-4ba9-8f3b-107d46784c7a,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,405981408.0,370213440.0,254065952.0,15310.2744140625,144112832.0,325264320.0,385490464.0,316728864.0,403310688.0,365458592,253430800.0,153000.15625,144089968.0,325616768.0,385941376.0,316757728.0,400789408.0,366647744.0,252323072.0,15357.9609375,143725664.0,322545792.0,381384544.0,313488800.0,403857920.0,368381408.0,253219696.0,15381.5810546875,143942304.0,324689024.0,384796672.0,316100576.0,405145376.0,369694752.0,253984320.0,15322.3427734375,144210992.0,325831008.0,386197504.0,317284896.0,403593472.0,366149024.0,253294304.0,15323.302734375,144028992.0,324835712,385408224.0,316590528.0,397819872.0,364180576.0,252482288.0,153784.328125,143886848.0,322535392.0,382719488.0,314894464.0,402020352.0,367379040.0,254000432.0,154245.046875,144449728.0,325803264.0,386175616.0,317502656.0,102495,27.120880126953125,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.472898483276367,19.05310440063477,990.562255859375,304393.875,4.023002624511719,0,13813518,True,BME690,31361,0,0,0,13810392,24484,0,49.84071350097656,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:33:55.518,"{'cid': 'a7418a20-73a5-451d-8bcb-3d30e815fce4', 'uuid': '8eabd3d3-80fe-459c-bf3b-191ddb5ad92f', 'annotationId': 'd424233a-3e5d-4ba9-8f3b-107d46784c7a', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773682416341, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T17:33:36.575Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1399.89,21470046.0,1600.0,1599.08,22450161.0,-0.02,3700.0,3701.37,000000000DFEC3B1,300.0,302.76,000000000DFEC3B8,22.7,18.18,0.0,0.04,22160332.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,d424233a-3e5d-4ba9-8f3b-107d46784c7a,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,406315456.0,370036896.0,254154928.0,15292.71875,144278976.0,325716416.0,386218944.0,317198048.0,402388416.0,365153984,253275312.0,152667.625,144048048.0,325076832.0,385122080.0,316145984.0,400638336.0,366610304.0,252476880.0,15260.5859375,143804096.0,322621312.0,381745824.0,313679936.0,404695808.0,369241344.0,253793648.0,15320.2998046875,144173312.0,325296544.0,385791360.0,316723008.0,405131584.0,369500480.0,253978208.0,15294.1044921875,144330944.0,325992576.0,386682400.0,317524064.0,402540352.0,365543552.0,252899152.0,15256.328125,143890016.0,323968704,384419264.0,315909088.0,398490912.0,364804320.0,252647152.0,153125.484375,143871520.0,322447136.0,382666432.0,314724992.0,403429728.0,368514976.0,254392864.0,153552.359375,144590928.0,326446336.0,387163264.0,318067328.0,102794,27.04029083251953,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.472566604614254,19.05312156677246,990.5597534179688,304393.875,4.022929191589356,0,13813958,True,BME690,31362,0,0,0,13810392,24484,0,49.84071350097656,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:33:55.816,"{'cid': 'a7418a20-73a5-451d-8bcb-3d30e815fce4', 'uuid': '8eabd3d3-80fe-459c-bf3b-191ddb5ad92f', 'annotationId': 'd424233a-3e5d-4ba9-8f3b-107d46784c7a', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773682416341, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T17:33:36.575Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.4,21470046.0,1600.0,1599.28,22450161.0,-0.01,3700.0,3700.92,000000000DFEC3B1,300.0,301.95,000000000DFEC3B8,22.7,18.17,0.0,0.03,22160332.0
