component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_813024,FLW0_813024,ANLT0_813024,FLW0_181225,SETP0_454625,FLW0_454625,ANLT0_454625,T0_093225,H0_093225,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_364625,FLW0_364625,ANLT0_364625,SETP0_184324,FLW0_184324,ANLT0_184324
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,458.0887756347656,597.5936279296875,5034.42333984375,5454.93701171875,5445.244140625,5427.455078125,7437.88232421875,6603.06982421875,207.3900604248047,180307488,3121.043701171875,24120.939453125,196.6909637451172,2354.89013671875,2533.97314453125,2717.018310546875,152.30950927734375,2756.5595703125,2305.530029296875,13042.87109375,137264.53125,71020.6015625,27040.099609375,21561.80078125,107.49061584472656,117.37320709228516,756.6337280273438,435.54193115234375,210.4385223388672,1004.7687377929688,295.7747497558594,139.6015625,469.8346862792969,396.7124938964844,422.8606872558594,267.9147033691406,2520.94482421875,2180.73974609375,709.6524658203125,809.707763671875,347.3410339355469,24674.41796875,13935.25390625,7619.20556640625,1909.5584716796875,174446336,1195.097900390625,458.53021240234375,65504.609375,65657.859375,59663.140625,79655.3046875,326.26629638671875,21317.435546875,357.7143249511719,296.97998046875,21122.130859375,23096.767578125,20652.65625,22689.9453125,9280.2314453125,8811.4873046875,8411.9208984375,7740.8359375,13646,27.120880126953125,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,23.46923828125,19.48690414428711,992.5021362304688,298773.625,4.113741397857666,0,11924948,True,BME690,27073,0,0,0,11924909,24484,0,31.998455047607425,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:02:26.628,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '379b9b61-7ee5-4f2e-80ab-29dde5505afa', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773680542710, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T17:02:22.937Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1600.91,22450161.0,-0.01,3700.0,3701.27,000000000DFEC3B1,22.66,17.92,15.0,14.99,22160332.0,300.0,302.89,000000000DFEC3B8,1385.0,1383.94,21470046.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,458.34320068359375,597.72705078125,5034.63427734375,5454.53271484375,5445.2578125,5427.58837890625,7437.41259765625,6603.33251953125,207.4351959228516,180362304,3118.0546875,23958.341796875,196.65737915039065,2353.796142578125,2537.673095703125,2715.993896484375,152.30743408203125,2755.7099609375,2299.224365234375,12993.4990234375,137228.53125,71014.8515625,27038.640625,21557.619140625,107.5040283203125,117.39271545410156,756.8599853515625,435.3852844238281,210.45962524414065,1004.3240356445312,295.8160400390625,139.63409423828125,469.8498229980469,396.71484375,422.8345336914063,267.930908203125,2521.27734375,2180.921142578125,709.7138671875,809.6492919921875,347.37841796875,24625.48828125,13933.8125,7618.830078125,1908.605712890625,174998768,1192.68896484375,458.40960693359375,65493.3984375,65663.4296875,59664.12890625,79671.796875,326.7059326171875,21319.951171875,357.7709655761719,297.01715087890625,21125.900390625,23099.19140625,20653.64453125,22688.154296875,9278.587890625,8808.4736328125,8411.14453125,7740.64501953125,13948,27.201465606689453,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,23.46923828125,19.48690414428711,992.5021362304688,298773.625,4.113741397857666,0,11924948,True,BME690,27073,0,0,0,11924909,24484,0,31.998455047607425,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:02:26.931,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '379b9b61-7ee5-4f2e-80ab-29dde5505afa', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773680542710, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T17:02:22.937Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1600.98,22450161.0,-0.01,3700.0,3701.67,000000000DFEC3B1,22.66,17.9,15.0,14.98,22160332.0,300.0,303.3,000000000DFEC3B8,1385.0,1383.88,21470046.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,458.7674865722656,597.7587890625,5034.22509765625,5454.57373046875,5444.7568359375,5427.154296875,7437.28564453125,6603.1728515625,207.33706665039065,180848368,3126.0966796875,24076.490234375,196.7192230224609,2360.4873046875,2532.81396484375,2713.079833984375,152.31759643554688,2765.76171875,2303.09130859375,13032.4677734375,137217.015625,71013.7265625,27040.03125,21559.197265625,107.5040283203125,117.38880157470705,755.2750854492188,434.4109497070313,210.41693115234372,1005.1743774414062,295.7966613769531,139.6478729248047,469.790283203125,396.71624755859375,422.82659912109375,267.92779541015625,2521.255859375,2180.767822265625,709.67578125,809.7152709960938,347.23126220703125,24694.541015625,13936.1044921875,7619.69970703125,1910.3377685546875,174857008,1192.693603515625,458.60491943359375,65489.28125,65663.578125,59657.1640625,79656.296875,326.7776184082031,21388.642578125,358.1857604980469,297.57867431640625,21128.59765625,23099.201171875,20652.23828125,22686.69140625,9279.38671875,8809.6611328125,8410.4453125,7740.89794921875,14549,27.201465606689453,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.46990394592285,19.457172393798828,992.4310913085938,299593.125,4.107619285583496,0,11925828,True,BME690,27075,0,0,0,11924909,24484,0,31.998455047607425,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:02:27.532,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '379b9b61-7ee5-4f2e-80ab-29dde5505afa', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773680542710, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T17:02:22.937Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1601.03,22450161.0,-0.01,3700.0,3702.14,000000000DFEC3B1,22.67,17.85,15.0,14.95,22160332.0,300.0,304.11,000000000DFEC3B8,1385.0,1383.78,21470046.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,458.5685729980469,597.7378540039062,5034.26416015625,5454.544921875,5444.92431640625,5427.21630859375,7436.6337890625,6603.265625,207.41343688964844,180883312,3126.96923828125,23921.482421875,196.67361450195312,2360.205322265625,2540.113525390625,2718.906494140625,152.32102966308594,2765.931396484375,2301.986328125,13152.703125,137250.15625,70996.34375,27038.20703125,21562.5859375,107.50196075439452,117.37262725830078,757.5647583007812,435.0760192871094,210.48239135742188,1005.5032348632812,295.8384704589844,139.6246337890625,469.7385559082031,396.7560119628906,422.8434753417969,267.9406433105469,2521.587890625,2180.077392578125,709.6786499023438,809.6532592773438,347.3221130371094,24706.72265625,13933.3251953125,7618.83544921875,1909.67724609375,175771088,1192.3399658203125,458.6196594238281,65491.5859375,65664.5,59656.21484375,79655.0,326.7877197265625,21280.693359375,357.7698669433594,297.1613464355469,21128.537109375,23097.619140625,20651.80859375,22686.85546875,9277.908203125,8808.8056640625,8410.8857421875,7740.44677734375,14851,27.04029083251953,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.46990394592285,19.457172393798828,992.4310913085938,299593.125,4.107619285583496,0,11925828,True,BME690,27075,0,0,0,11924909,24484,0,31.998455047607425,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:02:27.833,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '379b9b61-7ee5-4f2e-80ab-29dde5505afa', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773680542710, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T17:02:22.937Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1601.05,22450161.0,-0.01,3700.0,3702.79,000000000DFEC3B1,22.67,17.82,15.0,14.94,22160332.0,300.0,303.98,000000000DFEC3B8,1385.0,1383.93,21470046.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,458.5511169433594,597.6846923828125,5034.13818359375,5455.16015625,5445.33740234375,5427.26123046875,7436.72314453125,6601.9755859375,207.48789978027344,181105744,3122.18310546875,23853.5390625,196.6810760498047,2360.197021484375,2535.30029296875,2721.29296875,152.31625366210938,2757.944091796875,2298.238037109375,13038.5390625,137246.359375,71013.15625,27029.25,21553.373046875,107.4738998413086,117.4336929321289,757.0593872070312,435.2447509765625,210.4384765625,1004.792724609375,295.8504333496094,139.62515258789062,469.8264465332031,396.6946411132813,422.8443908691406,267.8649597167969,2520.76318359375,2179.7880859375,709.68603515625,809.6373291015625,347.2489013671875,24703.03125,13936.5849609375,7618.67236328125,1909.90185546875,175552768,1192.438232421875,459.00103759765625,65484.015625,65657.984375,59659.61328125,79662.09375,326.9781799316406,21348.548828125,358.2865600585937,297.2364501953125,21128.123046875,23097.763671875,20651.01953125,22689.4609375,9279.8525390625,8810.5634765625,8410.8427734375,7740.27880859375,15151,27.120880126953125,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.46990394592285,19.43341445922852,992.40478515625,300417.125,4.102603912353516,0,11926269,True,BME690,27076,0,0,0,11924909,24484,0,31.998455047607425,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:02:28.133,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '379b9b61-7ee5-4f2e-80ab-29dde5505afa', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773680542710, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T17:02:22.937Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1601.08,22450161.0,-0.01,3700.0,3703.8,000000000DFEC3B1,22.67,17.79,15.0,14.94,22160332.0,300.0,303.4,000000000DFEC3B8,1385.0,1384.23,21470046.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,458.997314453125,597.6483764648438,5033.884765625,5455.22802734375,5444.74462890625,5427.208984375,7437.44189453125,6602.7822265625,207.43409729003903,181143968,3128.4794921875,23725.673828125,196.6896514892578,2361.35205078125,2529.8642578125,2717.525146484375,152.33155822753906,2751.544677734375,2300.759765625,13065.8876953125,137272.0,70992.21875,27032.90234375,21558.431640625,107.53483581542967,117.42607879638672,756.0952758789062,435.0953674316406,210.41319274902344,1005.0398559570312,295.8326721191406,139.61398315429688,469.7105712890625,396.6861877441406,422.8421020507813,267.8803405761719,2521.07763671875,2180.00439453125,709.6373901367188,809.656982421875,347.2884521484375,24662.46484375,13936.697265625,7618.41259765625,1907.976806640625,175904496,1193.5296630859375,459.0243835449219,65492.62890625,65653.5,59660.51171875,79655.921875,327.1033020019531,21385.005859375,358.0187683105469,297.6796875,21125.232421875,23098.37890625,20650.673828125,22687.89453125,9278.482421875,8809.9384765625,8411.349609375,7740.6748046875,15452,27.120880126953125,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.47023582458496,19.42745780944824,992.3807983398438,300830.84375,4.101423740386963,0,11926709,True,BME690,27077,0,0,0,11924909,24484,0,31.998455047607425,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:02:28.434,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '379b9b61-7ee5-4f2e-80ab-29dde5505afa', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773680542710, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T17:02:22.937Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1601.1,22450161.0,-0.01,3700.0,3704.82,000000000DFEC3B1,22.67,17.77,15.0,14.95,22160332.0,300.0,302.81,000000000DFEC3B8,1385.0,1384.55,21470046.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,458.2809143066406,597.9902954101562,5034.78955078125,5455.130859375,5444.80517578125,5426.8671875,7437.00927734375,6602.5068359375,207.50225830078125,182362576,3130.8173828125,23994.431640625,196.5703887939453,2365.468994140625,2534.893798828125,2710.92138671875,152.37448120117188,2762.23876953125,2300.17041015625,13048.4951171875,137277.96875,70985.921875,27039.349609375,21558.7890625,107.4774169921875,117.42118072509766,756.2612915039062,434.7885437011719,210.4080047607422,1006.6240844726562,295.8793334960937,139.64187622070312,469.7364196777344,396.7512512207031,422.8541870117188,267.88739013671875,2521.889892578125,2180.235107421875,709.6753540039062,809.60986328125,347.2993469238281,24650.533203125,13932.408203125,7618.978515625,1909.6131591796875,175335296,1192.097412109375,458.7892456054688,65486.34765625,65656.515625,59661.29296875,79653.6875,327.2157592773437,21442.193359375,358.3265380859375,297.2885131835937,21128.05078125,23095.8359375,20650.30078125,22688.56640625,9278.81640625,8810.775390625,8411.078125,7740.83935546875,15754,27.120880126953125,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.47023582458496,19.39776039123535,992.359375,301038.125,4.095154285430908,0,11927151,True,BME690,27078,0,0,0,11924909,24484,0,31.998455047607425,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:02:28.736,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '379b9b61-7ee5-4f2e-80ab-29dde5505afa', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773680542710, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T17:02:22.937Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1601.12,22450161.0,-0.01,3700.0,3705.58,000000000DFEC3B1,22.67,17.74,15.0,14.95,22160332.0,300.0,302.22,000000000DFEC3B8,1385.0,1384.77,21470046.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,458.5612487792969,597.8704833984375,5033.99267578125,5455.0068359375,5444.85693359375,5427.109375,7436.7685546875,6602.44921875,207.4500732421875,182058640,3132.44189453125,23975.462890625,196.6554412841797,2362.3369140625,2529.663818359375,2721.842529296875,152.339599609375,2743.353759765625,2297.79052734375,13015.4833984375,137281.3125,71012.203125,27041.2734375,21552.326171875,107.46310424804688,117.3858871459961,757.0118408203125,435.3687133789063,210.4015655517578,1006.1124877929688,295.9090576171875,139.6250762939453,469.8500061035156,396.7433166503906,422.8667907714844,267.8827819824219,2520.646240234375,2180.890625,709.6779174804688,809.734375,347.2347106933594,24645.88671875,13931.1181640625,7618.8623046875,1906.9071044921875,175606224,1193.5919189453125,458.9474487304688,65491.70703125,65649.28125,59655.02734375,79653.359375,326.6758117675781,21349.72265625,358.15740966796875,297.29986572265625,21125.365234375,23095.73046875,20652.12890625,22688.3828125,9280.3740234375,8809.2109375,8410.3779296875,7740.7890625,16054,27.04029083251953,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.47023582458496,19.39776039123535,992.359375,301038.125,4.095154285430908,0,11927151,True,BME690,27078,0,0,0,11924909,24484,0,31.998455047607425,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:02:29.035,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '379b9b61-7ee5-4f2e-80ab-29dde5505afa', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773680542710, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T17:02:22.937Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1601.15,22450161.0,-0.01,3700.0,3705.08,000000000DFEC3B1,22.67,17.72,15.0,14.95,22160332.0,300.0,301.58,000000000DFEC3B8,1385.0,1384.63,21470046.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,458.4157104492188,597.85595703125,5034.9296875,5454.458984375,5444.6943359375,5427.28369140625,7436.546875,6602.720703125,207.47190856933597,182022976,3122.427978515625,23990.921875,196.51776123046875,2365.234375,2537.507080078125,2717.2529296875,152.3242645263672,2743.4130859375,2298.111572265625,13037.6005859375,137252.890625,71024.8203125,27032.697265625,21549.01171875,107.47415924072266,117.40767669677734,757.310791015625,435.5414123535156,210.42300415039065,1005.0272216796876,295.8297119140625,139.6241912841797,469.8768005371094,396.7236633300781,422.8211059570313,267.9248962402344,2520.568359375,2180.736572265625,709.6466674804688,809.67578125,347.3238220214844,24664.623046875,13928.98046875,7618.7705078125,1904.4892578125,175292976,1192.5274658203125,459.5489501953125,65483.0234375,65647.59375,59652.0,79651.0234375,326.9346923828125,21195.814453125,357.8509521484375,297.0269470214844,21125.365234375,23099.62109375,20650.466796875,22688.9296875,9278.8037109375,8810.482421875,8410.939453125,7739.9140625,16355,27.201465606689453,28.81318664550781,0,0,0,0,0,0,0,0,0,0,0,1,23.46990394592285,19.39183616638184,992.3421020507812,299593.125,4.093825817108154,0,11927591,True,BME690,27079,0,0,0,11924909,24484,0,31.998455047607425,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:02:29.337,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '379b9b61-7ee5-4f2e-80ab-29dde5505afa', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773680542710, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T17:02:22.937Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1601.17,22450161.0,-0.01,3700.0,3704.59,000000000DFEC3B1,22.67,17.69,15.0,14.95,22160332.0,300.0,300.94,000000000DFEC3B8,1385.0,1384.49,21470046.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,458.4513244628906,597.875244140625,5034.54443359375,5455.06396484375,5444.806640625,5427.18310546875,7437.03125,6603.36669921875,207.45774841308597,180094752,3129.685546875,23831.802734375,196.70285034179688,2363.867919921875,2533.83447265625,2721.86181640625,152.31024169921875,2746.430419921875,2302.141845703125,13112.716796875,137230.53125,71000.15625,27028.140625,21551.03515625,107.49645233154295,117.39693450927734,759.2722778320312,435.6966247558594,210.40174865722656,1005.6751098632812,296.0116882324219,139.6199188232422,469.8474731445313,396.7440490722656,422.7603149414063,267.90362548828125,2521.756103515625,2180.245361328125,709.6912231445312,809.6649780273438,347.31219482421875,24794.765625,13932.7880859375,7618.8916015625,1908.2960205078125,175029232,1191.9893798828125,459.3882446289063,65484.48046875,65651.984375,59649.015625,79651.6796875,327.2027282714844,21304.578125,357.9953308105469,297.19305419921875,21126.587890625,23098.203125,20651.87890625,22690.0390625,9279.609375,8808.8837890625,8411.443359375,7740.142578125,16656,27.201465606689453,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,23.46990394592285,19.368078231811523,992.3256225585938,300004.59375,4.088810443878174,0,11928031,True,BME690,27080,0,0,0,11924909,24484,0,31.998455047607425,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:02:29.637,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '379b9b61-7ee5-4f2e-80ab-29dde5505afa', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773680542710, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T17:02:22.937Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1601.2,22450161.0,-0.01,3700.0,3704.09,000000000DFEC3B1,22.67,17.67,15.0,14.96,22160332.0,300.0,300.3,000000000DFEC3B8,1385.0,1384.35,21470046.0
